symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2018-01-01,25565.75,25588,25271.5508,25318.0996,25317.8047,57600,yahoo
BANKNIFTY,2018-01-02,25382.1992,25425.5,25232.8008,25338.25,25337.9551,0,yahoo
BANKNIFTY,2018-01-03,25425.75,25454.9004,25300.9004,25318.5996,25318.3047,0,yahoo
BANKNIFTY,2018-01-04,25367.6504,25490.3496,25310.3008,25462.5996,25462.3027,0,yahoo
BANKNIFTY,2018-01-05,25524.4492,25643.3496,25499.5508,25601.8496,25601.5527,0,yahoo
BANKNIFTY,2018-01-08,25690.25,25771.5,25643.8008,25676.0996,25675.8008,0,yahoo
BANKNIFTY,2018-01-09,25727.9492,25803.8008,25617.25,25703.8008,25703.502,0,yahoo
BANKNIFTY,2018-01-10,25709.9004,25717.5996,25527.5,25617.3008,25617.0039,0,yahoo
BANKNIFTY,2018-01-11,25628.1992,25694.6504,25532.25,25660.9004,25660.6016,0,yahoo
BANKNIFTY,2018-01-12,25732.4004,25775.1504,25557.5996,25749.0508,25748.752,0,yahoo
BANKNIFTY,2018-01-15,25858.1504,26091.8008,25842.9492,26069.1992,26068.8965,0,yahoo
BANKNIFTY,2018-01-16,26129.1504,26136.4004,25931.6992,25974.9004,25974.5977,0,yahoo
BANKNIFTY,2018-01-17,25946.1504,26335.8496,25922.3008,26289.0996,26288.7949,0,yahoo
BANKNIFTY,2018-01-18,26762.25,26887.6504,26423.75,26537.4004,26537.0918,0,yahoo
BANKNIFTY,2018-01-19,26615.6504,26957.8496,26433.5508,26909.5,26909.1875,0,yahoo
BANKNIFTY,2018-01-22,26940.5,27074.9004,26841.1992,27041.1992,27040.8848,0,yahoo
BANKNIFTY,2018-01-23,27089.9492,27422.0508,27066.1504,27390.5996,27390.2812,0,yahoo
BANKNIFTY,2018-01-24,27310.1504,27479.25,27219.4492,27398.5508,27398.2324,0,yahoo
BANKNIFTY,2018-01-25,27414.0996,27522.8496,27151.75,27445.6504,27445.332,0,yahoo
BANKNIFTY,2018-01-29,27446.0996,27652.0508,27407.4004,27498.4492,27498.1289,0,yahoo
BANKNIFTY,2018-01-30,27466.8496,27470.25,27242.0508,27269.0508,27268.7344,0,yahoo
BANKNIFTY,2018-01-31,27136.25,27455.75,27116.9492,27379.4492,27379.1309,0,yahoo
BANKNIFTY,2018-02-01,27334.8496,27613.5,27046.3496,27220.6992,27220.3828,0,yahoo
BANKNIFTY,2018-02-02,27017.4004,27017.5508,26364.0508,26451.1504,26450.8438,0,yahoo
BANKNIFTY,2018-02-05,25968.1504,26215.0996,25917.5508,26098.75,26098.4473,0,yahoo
BANKNIFTY,2018-02-06,25140.0996,26140.5996,25023.8496,25811.3008,25811,0,yahoo
BANKNIFTY,2018-02-07,26065.4004,26078.4004,25558.0508,25670,25669.7012,0,yahoo
BANKNIFTY,2018-02-08,25759.8496,26126.4004,25637.4004,25920.6504,25920.3496,0,yahoo
BANKNIFTY,2018-02-09,25466.3008,25598.3008,25371,25463.6504,25463.3535,0,yahoo
BANKNIFTY,2018-02-12,25530.0996,25757.8496,25485.4004,25701.5996,25701.3008,0,yahoo
BANKNIFTY,2018-02-14,25810.25,25810.25,25212.3496,25341.25,25340.9551,0,yahoo
BANKNIFTY,2018-02-15,25360.9004,25615.1504,25295.1504,25424.3496,25424.0547,0,yahoo
BANKNIFTY,2018-02-16,25511.9492,25601,25100.9004,25163.9004,25163.6074,0,yahoo
