symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2020-01-01,32237.9004,32348,32057.1992,32102.9004,32102.5273,184700,yahoo
BANKNIFTY,2020-01-02,32133.1504,32465.4492,32121.4004,32443.8496,32443.4727,253600,yahoo
BANKNIFTY,2020-01-03,32326.9492,32329.8008,31960.4004,32069.25,32068.877,217600,yahoo
BANKNIFTY,2020-01-06,31910.4492,31914.4492,31170.5508,31237.1504,31236.7871,256200,yahoo
BANKNIFTY,2020-01-07,31598.0508,31851.4492,31200.9004,31399.4004,31399.0352,294400,yahoo
BANKNIFTY,2020-01-08,30995.5,31451.8496,30899.5508,31373.6504,31373.2852,304500,yahoo
BANKNIFTY,2020-01-09,31748.25,32172.6992,31667.1504,32092.4004,32092.0273,308000,yahoo
BANKNIFTY,2020-01-10,32215.6992,32347.1992,31953.4004,32097.4004,32097.0273,444700,yahoo
BANKNIFTY,2020-01-13,32139.0996,32322.6504,32074.0508,32177.6504,32177.2773,291400,yahoo
BANKNIFTY,2020-01-14,32196.4492,32196.4492,31989.1992,32071.6504,32071.2773,438900,yahoo
BANKNIFTY,2020-01-15,31994.75,32000.9004,31670.3496,31824.9004,31824.5312,545700,yahoo
BANKNIFTY,2020-01-16,31810.5508,31988.9004,31692.4004,31853.9004,31853.5293,253700,yahoo
BANKNIFTY,2020-01-17,31571.6504,31773.5508,31445.5,31590.6504,31590.2832,308100,yahoo
BANKNIFTY,2020-01-20,31923.9492,31923.9492,31050.9492,31080.6504,31080.2891,282200,yahoo
BANKNIFTY,2020-01-21,30978.8496,31171.25,30858.5996,30947.5508,30947.1914,227500,yahoo
BANKNIFTY,2020-01-22,31061.5996,31149.0508,30614,30701.4492,30701.0918,200600,yahoo
BANKNIFTY,2020-01-23,30742.1992,31087.25,30621.3496,31004.0508,31003.6895,343800,yahoo
BANKNIFTY,2020-01-24,31040.0996,31375.4492,30879.0508,31241.75,31241.3867,424600,yahoo
BANKNIFTY,2020-01-27,31110.5508,31227.0508,30808.5508,30837.4004,30837.041,309900,yahoo
BANKNIFTY,2020-01-28,30922,31048.4492,30656.3496,30761.4004,30761.043,239600,yahoo
BANKNIFTY,2020-01-29,30915.0996,31082.8496,30835.8008,30877,30876.6406,268800,yahoo
BANKNIFTY,2020-01-30,30889.25,30909.5,30521.3008,30647.4004,30647.0449,328900,yahoo
