symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2010-01-04,9031.9004,9129.4502,9031.9004,9112.3496,9112.2441,0,yahoo
BANKNIFTY,2010-01-05,9191.25,9214,9157.3496,9192.1504,9192.0439,0,yahoo
BANKNIFTY,2010-01-06,9243.9004,9265.5498,9183.6504,9223,9222.8926,0,yahoo
BANKNIFTY,2010-01-07,9240.25,9261.8496,9153.25,9192.9502,9192.8438,0,yahoo
BANKNIFTY,2010-01-08,9185.0498,9214.3496,9141.4502,9160.7002,9160.5938,0,yahoo
BANKNIFTY,2010-01-11,9209.1504,9248,9161.0498,9173.5498,9173.4434,0,yahoo
BANKNIFTY,2010-01-12,9173.8496,9173.8496,8973.0498,8985.0996,8984.9951,0,yahoo
BANKNIFTY,2010-01-13,8912.5996,8937.8496,8836.7002,8926.0996,8925.9961,0,yahoo
BANKNIFTY,2010-01-14,8952,9040,8883.0996,8910.7998,8910.6963,0,yahoo
BANKNIFTY,2010-01-15,8961.6504,8982.5498,8874.7998,8911.0996,8910.9961,0,yahoo
BANKNIFTY,2010-01-18,8887.1504,9120.3496,8863.2002,9093.25,9093.1445,0,yahoo
BANKNIFTY,2010-01-19,9125.9004,9202.5,9093.9502,9135.9004,9135.7939,0,yahoo
BANKNIFTY,2010-01-20,9177.75,9196.4004,9104.0996,9126.3496,9126.2432,0,yahoo
BANKNIFTY,2010-01-21,9093,9098.0996,8889.0498,8919.2998,8919.1963,0,yahoo
BANKNIFTY,2010-01-22,8891.7998,8891.7998,8659.9004,8772.6504,8772.5488,0,yahoo
BANKNIFTY,2010-01-25,8724.7998,8751.2002,8669.5498,8696.5996,8696.498,0,yahoo
BANKNIFTY,2010-01-27,8564.5996,8602.6504,8294.5996,8329.7998,8329.7031,0,yahoo
BANKNIFTY,2010-01-28,8396.5,8496.0996,8354.25,8423.8496,8423.752,0,yahoo
BANKNIFTY,2010-01-29,8346.5498,8687,8306.0996,8651.5498,8651.4492,0,yahoo
BANKNIFTY,2010-02-01,8597.4502,8712.25,8495.25,8649.25,8649.1494,0,yahoo
BANKNIFTY,2010-02-02,8666.7002,8718.6504,8453.9004,8468.1504,8468.0518,0,yahoo
BANKNIFTY,2010-02-03,8489.7998,8662.9502,8489.7998,8631.8496,8631.749,0,yahoo
BANKNIFTY,2010-02-04,8591.7998,8623.25,8455.5,8471.0996,8471.001,0,yahoo
BANKNIFTY,2010-02-05,8319.1504,8319.1504,8150.4502,8223.25,8223.1543,0,yahoo
BANKNIFTY,2010-02-08,8279.75,8412.2998,8160.9502,8342.2002,8342.1035,0,yahoo
BANKNIFTY,2010-02-09,8322,8420.4004,8271.5498,8392.4502,8392.3525,0,yahoo
BANKNIFTY,2010-02-10,8410.5498,8444.2002,8259.4004,8290,8289.9033,0,yahoo
BANKNIFTY,2010-02-11,8327.7002,8451.9502,8327.7002,8381.4004,8381.3027,0,yahoo
BANKNIFTY,2010-02-15,8441.5996,8441.5996,8282.0498,8312.7002,8312.6035,0,yahoo
BANKNIFTY,2010-02-16,8324.2998,8432.1504,8289.1504,8397.7998,8397.7021,0,yahoo
BANKNIFTY,2010-02-17,8446.5498,8569.25,8446.5498,8551.5,8551.4004,0,yahoo
BANKNIFTY,2010-02-18,8574.75,8602,8523.3496,8573.9004,8573.8008,0,yahoo
BANKNIFTY,2010-02-19,8490.25,8530.25,8407.9502,8487.0996,8487.001,0,yahoo
BANKNIFTY,2010-02-22,8565.2998,8598.25,8473.1504,8493.3496,8493.251,0,yahoo
BANKNIFTY,2010-02-23,8491.4004,8577.9004,8453.4004,8512.9502,8512.8516,0,yahoo
BANKNIFTY,2010-02-24,8463.4502,8527.3496,8458.4502,8504.5498,8504.4512,0,yahoo
BANKNIFTY,2010-02-25,8520.5996,8554.9502,8469.6504,8537.7998,8537.7002,0,yahoo
BANKNIFTY,2010-02-26,8535.4502,8851.3496,8527.0498,8722.75,8722.6484,0,yahoo
BANKNIFTY,2010-03-02,8826.9004,8945.5996,8826.9004,8922.0996,8921.9961,0,yahoo
BANKNIFTY,2010-03-03,8922.1504,9046.9004,8922.1504,9039.4502,9039.3447,0,yahoo
BANKNIFTY,2010-03-04,9055.9502,9068.9502,8965.25,9013.7998,9013.6953,0,yahoo
BANKNIFTY,2010-03-05,9012.8496,9095.2998,8967.7998,9038.4502,9038.3447,0,yahoo
BANKNIFTY,2010-03-08,9102.1504,9178.5498,9093.4502,9145.9502,9145.8438,0,yahoo
BANKNIFTY,2010-03-09,9118.7002,9177,9073.5,9138.2002,9138.0938,0,yahoo
BANKNIFTY,2010-03-10,9136.25,9156,9074,9119.25,9119.1436,0,yahoo
BANKNIFTY,2010-03-11,9114.6504,9219.2002,9087.3496,9186.8496,9186.7432,0,yahoo
BANKNIFTY,2010-03-12,9201.1504,9230,9145.5996,9172.9004,9172.7939,0,yahoo
BANKNIFTY,2010-03-15,9118.2002,9146.2002,9056.1504,9085.5,9085.3945,0,yahoo
BANKNIFTY,2010-03-16,9071,9121.9502,8986.75,9102.9502,9102.8447,0,yahoo
BANKNIFTY,2010-03-17,9162.4502,9221.0498,9142,9188.4004,9188.2939,0,yahoo
BANKNIFTY,2010-03-18,9214.0996,9287.5996,9172.0498,9252.2998,9252.1924,0,yahoo
BANKNIFTY,2010-03-19,9293.7002,9294.0996,9231.9004,9270.7998,9270.6924,0,yahoo
BANKNIFTY,2010-03-22,9171.2002,9240.8496,9066.7002,9186.9502,9186.8438,0,yahoo
BANKNIFTY,2010-03-23,9192.4502,9257.9004,9166.4004,9222.9004,9222.793,0,yahoo
BANKNIFTY,2010-03-25,9191.4004,9342,9165.5,9318.25,9318.1416,0,yahoo
BANKNIFTY,2010-03-26,9331.6504,9473.2002,9321.5,9456.2002,9456.0898,0,yahoo
BANKNIFTY,2010-03-29,9452.0996,9578.5,9452.0996,9517.5996,9517.4893,0,yahoo
BANKNIFTY,2010-03-30,9558.9502,9587.6504,9461.25,9470.2998,9470.1895,0,yahoo
BANKNIFTY,2010-03-31,9509.8496,9537.4502,9440.3496,9459.5996,9459.4893,0,yahoo
BANKNIFTY,2010-04-01,9464.1504,9523.4004,9445.5498,9507.75,9507.6396,0,yahoo
BANKNIFTY,2010-04-05,9593.5498,9708.9004,9582,9698.5996,9698.4873,0,yahoo
BANKNIFTY,2010-04-06,9732.5996,9772.4004,9674.0996,9728.2002,9728.0869,0,yahoo
BANKNIFTY,2010-04-07,9778.5,9793.2002,9639.8496,9681.0498,9680.9375,0,yahoo
BANKNIFTY,2010-04-08,9676.7002,9676.7002,9492.2998,9520,9519.8896,0,yahoo
BANKNIFTY,2010-04-09,9538,9686.25,9538,9656.5,9656.3877,0,yahoo
BANKNIFTY,2010-04-12,9661.2002,9667.4004,9547.5996,9575.4502,9575.3389,0,yahoo
BANKNIFTY,2010-04-13,9565.0498,9565.3496,9453.5498,9483,9482.8896,0,yahoo
BANKNIFTY,2010-04-15,9501.5996,9575.25,9330.7998,9344.5996,9344.4912,0,yahoo
BANKNIFTY,2010-04-16,9345.5,9410.1504,9266.1504,9353.75,9353.6416,0,yahoo
BANKNIFTY,2010-04-19,9273.8496,9357.0498,9206,9302.9004,9302.792,0,yahoo
BANKNIFTY,2010-04-20,9314.5498,9501.8496,9314.5498,9446.0996,9445.9902,0,yahoo
BANKNIFTY,2010-04-21,9477.0996,9574.5498,9477.0996,9555.2998,9555.1885,0,yahoo
BANKNIFTY,2010-04-22,9534.0498,9739.0996,9500.1504,9623.25,9623.1377,0,yahoo
BANKNIFTY,2010-04-23,9653.1504,9824.9502,9653.1504,9813.2998,9813.1855,0,yahoo
BANKNIFTY,2010-04-26,9890.7998,9920.4502,9824.75,9839.1504,9839.0361,0,yahoo
BANKNIFTY,2010-04-27,9827,9827,9744.7002,9756.4502,9756.3369,0,yahoo
BANKNIFTY,2010-04-28,9630.3496,9723.3496,9603.5,9634.9004,9634.7881,0,yahoo
BANKNIFTY,2010-04-29,9652.5996,9822.0498,9652.5996,9803.7998,9803.6855,0,yahoo
BANKNIFTY,2010-04-30,9809.4004,9923.1504,9809.4004,9870.3496,9870.2354,0,yahoo
BANKNIFTY,2010-05-03,9809.4004,9863.4502,9741.5,9775.5,9775.3867,0,yahoo
BANKNIFTY,2010-05-04,9816.5996,9837.7002,9607.4502,9623.7002,9623.5879,0,yahoo
BANKNIFTY,2010-05-05,9461.3496,9609.4502,9454.75,9581.8496,9581.7383,0,yahoo
BANKNIFTY,2010-05-06,9588.8496,9627.4502,9449.75,9582,9581.8887,0,yahoo
BANKNIFTY,2010-05-07,9426.6504,9444.0498,9239.7998,9276.0996,9275.9922,0,yahoo
BANKNIFTY,2010-05-10,9419.5,9684.4004,9402.0498,9656.25,9656.1377,0,yahoo
BANKNIFTY,2010-05-11,9683.2002,9733.7998,9593.5498,9626.0996,9625.9873,0,yahoo
BANKNIFTY,2010-05-12,9640.7998,9740.8496,9587.0996,9722.2002,9722.0869,0,yahoo
BANKNIFTY,2010-05-13,9788.3496,9849.0498,9748.8496,9773.3496,9773.2363,0,yahoo
BANKNIFTY,2010-05-14,9738.1504,9762.1504,9548.2002,9589.0498,9588.9385,0,yahoo
BANKNIFTY,2010-05-17,9485.3496,9551.0498,9303.75,9526.5,9526.3896,0,yahoo
BANKNIFTY,2010-05-18,9522.1504,9572.0498,9430.7002,9492.25,9492.1396,0,yahoo
BANKNIFTY,2010-05-19,9408.7002,9408.7002,9075,9108.3496,9108.2441,0,yahoo
BANKNIFTY,2010-05-20,9208.2998,9251.9502,9108.2002,9174.5996,9174.4932,0,yahoo
BANKNIFTY,2010-05-21,9151.2998,9174.9004,8969.2002,9135.7002,9135.5938,0,yahoo
BANKNIFTY,2010-05-24,9524.5,9524.5,9044.5498,9087.25,9087.1445,0,yahoo
BANKNIFTY,2010-05-25,9023.5996,9023.5996,8806.6504,8851.75,8851.6475,0,yahoo
BANKNIFTY,2010-05-26,8911.4004,9037.6504,8911.4004,9027.5996,9027.4951,0,yahoo
BANKNIFTY,2010-05-27,9007.2998,9292.1504,8954.3496,9258.4502,9258.3428,0,yahoo
BANKNIFTY,2010-05-28,9285.9502,9383.9502,9215.5996,9312.5996,9312.4912,0,yahoo
BANKNIFTY,2010-05-31,9305.5498,9385.2998,9257.6504,9363.7002,9363.5918,0,yahoo
BANKNIFTY,2010-06-01,9331.8496,9334.2998,9093.1504,9119.0498,9118.9434,0,yahoo
BANKNIFTY,2010-06-02,9164.0498,9220.2002,9083.6504,9192.4502,9192.3438,0,yahoo
BANKNIFTY,2010-06-03,9290.3496,9404.0996,9288.5,9387.7002,9387.5908,0,yahoo
BANKNIFTY,2010-06-04,9402.7998,9490.9502,9363.2998,9455.9502,9455.8398,0,yahoo
BANKNIFTY,2010-06-07,9221.7998,9328.1504,9192.7002,9292.5996,9292.4912,0,yahoo
BANKNIFTY,2010-06-08,9291.25,9387.0996,9143.5,9185.2998,9185.1934,0,yahoo
BANKNIFTY,2010-06-09,9195.9004,9341.2998,9182.4502,9238.2002,9238.0928,0,yahoo
BANKNIFTY,2010-06-10,9233.5498,9367.4502,9215.3496,9346.4502,9346.3418,0,yahoo
BANKNIFTY,2010-06-11,9428.8496,9463.0498,9386.7002,9451.75,9451.6406,0,yahoo
BANKNIFTY,2010-06-14,9496.3496,9549.9004,9468.75,9534.0996,9533.9893,0,yahoo
BANKNIFTY,2010-06-15,9524.9004,9566.2998,9422.9502,9554.4004,9554.2891,0,yahoo
BANKNIFTY,2010-06-16,9629.6504,9629.6504,9527.4004,9588.9004,9588.7891,0,yahoo
BANKNIFTY,2010-06-17,9582.9502,9636.7998,9446.2998,9613.4004,9613.2891,0,yahoo
BANKNIFTY,2010-06-18,9600.7002,9611.5498,9544.2998,9576.25,9576.1387,0,yahoo
BANKNIFTY,2010-06-21,9626.4004,9793.1504,9626.4004,9758.0498,9757.9365,0,yahoo
BANKNIFTY,2010-06-22,9739.0498,9762.5996,9665.2998,9675.5,9675.3877,0,yahoo
BANKNIFTY,2010-06-23,9622.75,9744.1504,9622.0996,9718.9502,9718.8369,0,yahoo
BANKNIFTY,2010-06-24,9706.9004,9731.5,9617.7002,9673.5996,9673.4873,0,yahoo
BANKNIFTY,2010-06-25,9627.5996,9627.5996,9429.7002,9451.0996,9450.9902,0,yahoo
BANKNIFTY,2010-06-28,9456.0996,9551.9004,9436.75,9542.2002,9542.0889,0,yahoo
BANKNIFTY,2010-06-29,9513.0498,9513.0498,9348.4004,9381.4004,9381.291,0,yahoo
BANKNIFTY,2010-06-30,9344,9486.75,9301.4004,9464.5996,9464.4893,0,yahoo
BANKNIFTY,2010-07-01,9403.9502,9412.7998,9303.0498,9349.4004,9349.292,0,yahoo
BANKNIFTY,2010-07-02,9363.5996,9410.2998,9330.2998,9357.1504,9357.042,0,yahoo
BANKNIFTY,2010-07-05,9335.4502,9415.8496,9312.0996,9385.3496,9385.2402,0,yahoo
BANKNIFTY,2010-07-06,9388.7002,9564.7998,9383.25,9550.9004,9550.7891,0,yahoo
BANKNIFTY,2010-07-07,9534.9502,9534.9502,9430.5,9449.25,9449.1406,0,yahoo
BANKNIFTY,2010-07-08,9516.7002,9615.1504,9516.7002,9566.5996,9566.4883,0,yahoo
BANKNIFTY,2010-07-09,9616.5996,9726.5,9616.5996,9713.7002,9713.5869,0,yahoo
BANKNIFTY,2010-07-12,9745.9004,9864.4004,9745.9004,9850.5996,9850.4854,0,yahoo
BANKNIFTY,2010-07-13,9737.6504,9940.75,9737.6504,9931.5996,9931.4844,0,yahoo
BANKNIFTY,2010-07-14,10009,10061.9502,9928.4004,9956.6504,9956.5342,0,yahoo
BANKNIFTY,2010-07-15,9967.25,9995.75,9885.5498,9932.0996,9931.9844,0,yahoo
BANKNIFTY,2010-07-16,9951.2998,10026.25,9941.7002,10013.4502,10013.334,0,yahoo
