symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2022-01-03,35585.1992,36492.1016,35526.6016,36421.8984,36421.4766,219000,yahoo
BANKNIFTY,2022-01-04,36551.25,36887.8008,36374.3984,36840.1484,36839.7188,190500,yahoo
BANKNIFTY,2022-01-05,36943.5508,37862.3984,36756.3516,37695.8984,37695.4609,237400,yahoo
BANKNIFTY,2022-01-06,37242.5508,37752.5,37058.4492,37490.25,37489.8125,199000,yahoo
BANKNIFTY,2022-01-07,37667.0508,38134.8516,37427.8008,37739.6016,37739.1641,183300,yahoo
BANKNIFTY,2022-01-10,37930.5508,38400.3516,37929.3516,38347.8984,38347.4531,206500,yahoo
BANKNIFTY,2022-01-11,38370,38504.6016,38031.75,38442.1992,38441.7539,159500,yahoo
BANKNIFTY,2022-01-12,38719.6016,38851.4492,38604.6016,38727.5508,38727.1016,156100,yahoo
BANKNIFTY,2022-01-13,38717.5508,38717.5508,38376.1484,38469.9492,38469.5039,159200,yahoo
BANKNIFTY,2022-01-14,38302.3516,38448.0508,38007.75,38370.3984,38369.9531,148600,yahoo
BANKNIFTY,2022-01-17,38212.5508,38617.5,38138.25,38216.1484,38215.7031,140300,yahoo
BANKNIFTY,2022-01-18,38337.3984,38855.5508,38095.3984,38210.3008,38209.8555,168800,yahoo
BANKNIFTY,2022-01-19,38145.75,38330.5,37769.25,38041.3516,38040.9102,165300,yahoo
BANKNIFTY,2022-01-20,38106.1016,38167.9492,37591.8516,37850.8516,37850.4102,149600,yahoo
BANKNIFTY,2022-01-21,37522.3516,37741,37224.25,37574.3008,37573.8633,157800,yahoo
BANKNIFTY,2022-01-24,37601.9492,37694.6992,36375.3516,36947.5508,36947.1211,231000,yahoo
BANKNIFTY,2022-01-25,36598.0508,37788.8008,36415.6016,37706.75,37706.3125,267500,yahoo
BANKNIFTY,2022-01-27,37058.1992,38147.6484,37012.25,37982.1016,37981.6602,346300,yahoo
BANKNIFTY,2022-01-28,38246.6016,38421.6992,37581.5,37689.3984,37688.9609,294300,yahoo
