symbol,date,open,high,low,close,adj_close,volume,source
BANKNIFTY,2016-01-01,16932.5,17067.4492,16824.0508,17039.25,17039.0527,29200,yahoo
BANKNIFTY,2016-01-04,16966.3496,16966.3496,16575.4492,16599.1504,16598.957,52300,yahoo
BANKNIFTY,2016-01-05,16652.0508,16670.1992,16474.8496,16542.5,16542.3086,53600,yahoo
BANKNIFTY,2016-01-06,16505.4492,16614.9492,16377.6504,16433.1504,16432.959,55200,yahoo
BANKNIFTY,2016-01-07,16256.5498,16256.5498,16049.75,16073.8496,16073.6631,76200,yahoo
BANKNIFTY,2016-01-08,16135.4004,16229,16104.0996,16142.6504,16142.4629,53500,yahoo
BANKNIFTY,2016-01-11,15979.0498,16156.7998,15840.5996,16016.25,16016.0635,67300,yahoo
BANKNIFTY,2016-01-12,16080.4004,16080.4004,15699.4004,15734.7998,15734.6172,98500,yahoo
BANKNIFTY,2016-01-13,15835.0498,15956.25,15532.25,15871.8496,15871.665,113400,yahoo
BANKNIFTY,2016-01-14,15612.0996,15803.2002,15453.4004,15609.7998,15609.6182,81800,yahoo
BANKNIFTY,2016-01-15,15621.8496,15650.7002,15154.3496,15206.2998,15206.123,98900,yahoo
BANKNIFTY,2016-01-18,15165.2002,15270.4004,14956.9502,15020.7998,15020.625,121200,yahoo
BANKNIFTY,2016-01-19,15086.75,15338.2002,15086.75,15269.6504,15269.4727,85100,yahoo
BANKNIFTY,2016-01-20,15059.5,15533.4502,14754.6504,14935.5,14935.3262,92700,yahoo
BANKNIFTY,2016-01-21,15132.2002,15364.5996,14918.1504,15101.2002,15101.0244,109800,yahoo
BANKNIFTY,2016-01-22,15343.1504,15575.6504,15274.9004,15497.5498,15497.3701,87600,yahoo
BANKNIFTY,2016-01-25,15667,15682.6504,15495.0996,15561.1504,15560.9697,66200,yahoo
BANKNIFTY,2016-01-27,15648.4004,15673.9502,15442.2002,15534.5996,15534.4189,68600,yahoo
BANKNIFTY,2016-01-28,15569.5498,15572.2002,15349.75,15381.4502,15381.2715,85700,yahoo
BANKNIFTY,2016-01-29,15140.1504,15554.9004,15136.8496,15522.4004,15522.2197,137100,yahoo
BANKNIFTY,2016-02-01,15547.75,15565.5,15281.3496,15314.4502,15314.2725,101900,yahoo
BANKNIFTY,2016-02-02,15353.5996,15463.4502,15018.8496,15068,15067.8252,117400,yahoo
BANKNIFTY,2016-02-03,14897.4004,14947.7998,14777.75,14834.0498,14833.877,84600,yahoo
BANKNIFTY,2016-02-04,14969.2002,14978.3496,14761.4004,14869.1504,14868.9775,91100,yahoo
BANKNIFTY,2016-02-05,14928.25,15211.9004,14890.9004,15162.0498,15161.874,97300,yahoo
BANKNIFTY,2016-02-08,15206.2998,15367.9004,14960.0996,15046.7998,15046.625,89200,yahoo
