symbol,date,open,high,low,close,adj_close,volume,source
3MINDIA,2006-01-02,862,865,851,857.7,785.4305,200,yahoo
3MINDIA,2006-01-03,873,894,873,890,815.0089,1337,yahoo
3MINDIA,2006-01-04,870,910,850.2,898.7,822.9758,3117,yahoo
3MINDIA,2006-01-05,900,909,890.05,890.05,815.0547,997,yahoo
3MINDIA,2006-01-06,893,900.25,883,895.05,819.6334,10798,yahoo
3MINDIA,2006-01-09,915,921,900,901.8,825.8146,1102,yahoo
3MINDIA,2006-01-10,923,924.65,890,903.55,827.4171,1346,yahoo
3MINDIA,2006-01-12,910,910,890,899.15,823.3879,216,yahoo
3MINDIA,2006-01-13,880,900,876.3,890.95,815.8788,3613,yahoo
3MINDIA,2006-01-16,913,917.5,885.1,903.5,827.3714,2733,yahoo
3MINDIA,2006-01-17,899.95,901,885,890,815.0089,805,yahoo
3MINDIA,2006-01-18,886,901,880.25,890.6,815.5582,354,yahoo
3MINDIA,2006-01-19,875.65,914.9,870,908.4,831.8585,4410,yahoo
3MINDIA,2006-01-20,910,910.5,900.05,903.65,827.5087,727,yahoo
3MINDIA,2006-01-23,900,930,900,919.8,842.2979,1021,yahoo
3MINDIA,2006-01-24,916,973,916,936.25,857.3619,2990,yahoo
3MINDIA,2006-01-25,935,945,918,929.45,851.1349,2793,yahoo
3MINDIA,2006-01-27,932,946,920,934.45,855.7136,981,yahoo
3MINDIA,2006-01-30,940,944,915,920.1,842.5726,720,yahoo
3MINDIA,2006-01-31,934,935,910,920,842.4811,1257,yahoo
3MINDIA,2006-02-01,915,915,892.15,899.3,823.5253,976,yahoo
3MINDIA,2006-02-02,910,922,900,915,837.9023,1372,yahoo
3MINDIA,2006-02-03,875.5,948,875.5,899.25,823.4794,1399,yahoo
3MINDIA,2006-02-06,872.9,903,872.9,898.85,823.1132,601,yahoo
3MINDIA,2006-02-07,895,910,895,909.2,832.5911,777,yahoo
3MINDIA,2006-02-08,900,909,892.1,892.1,816.9319,2160,yahoo
3MINDIA,2006-02-10,974,974,860.05,900.1,824.2578,5630,yahoo
3MINDIA,2006-02-13,919,974.9,910,945.7,866.0156,9846,yahoo
3MINDIA,2006-02-14,1032.7,1032.7,936,942.7,863.2684,2437,yahoo
3MINDIA,2006-02-15,955,1037,935,1037,949.6227,3601,yahoo
3MINDIA,2006-02-16,1100,1140.7,1054,1140.7,1044.5848,5177,yahoo
3MINDIA,2006-02-17,1197.75,1197.75,1083.7,1083.7,992.3876,6301,yahoo
3MINDIA,2006-02-20,1085,1100,1042,1079.1,988.1754,2468,yahoo
3MINDIA,2006-02-21,1133.1,1133.1,1080,1095.55,1003.2393,16168,yahoo
3MINDIA,2006-02-22,1119,1150.35,1100.15,1150.35,1053.4219,3221,yahoo
3MINDIA,2006-02-23,1207.9,1207.9,1207.9,1207.9,1106.1228,872,yahoo
3MINDIA,2006-02-24,1268.3,1268.3,1215,1252.7,1147.1478,9073,yahoo
3MINDIA,2006-02-27,1264.4,1315.35,1264.4,1294.7,1185.6089,8757,yahoo
3MINDIA,2006-02-28,1312,1335,1280,1300.95,1191.3323,3536,yahoo
3MINDIA,2006-03-01,1300,1325,1280,1316.95,1205.984,3937,yahoo
