symbol,published,source,title,url,sentiment
NATIONALUM,2021-08-06T07:00:00Z,business-standard.com,State-owned Nalco's first quarter profit soars to Rs 348 crore,https://news.google.com/rss/articles/CBMizwFBVV95cUxObUZ1VXVyd0I0LVFoSDNjel9keUNUZmUxamo4OGloZHZ5aWpVMjlzXzRKd0IwT09KTVZKdXB0YmVoNTI2RTVRQ0xaSlNTNVlaVC11VGRxWWhyS2lMdWVaZldPMmpWNkxiM1FQWld1VllmamQwY1V0QVFIWUxMeEN0S3lfeG14dFJEdHVINUdtNGdrYjg4UUx6bG5fNFMtdVQ0cWNPSmxqdUVvNnVKNXVpMWZZOGU4SXdXWjhyWmdaTEY2UW9IRW12MVlkLV9DUHfSAdQBQVVfeXFMUHJJWW5tMkRIRDUzQmkyTElnNWZPSEtnMlIzRzZQSVkzMGZvR0h5Z1dqem9yZHZnM1dCQ2ZDWFZHQ0E3X3JvZ01WNXZ6R2NYeThKbFIwZFNoTlprQ211WWlQZF9fTFlYY3V6QUhWd05hajFQMXJwUnhpWjI4MHYyVWpiZzNpNVpkU0s2MGY0QVI1a2hDdWVBSEwwclpUbE1RcWZ5cVFnNkpvclRhUENzblI3UVQyQVVhcWY0QXBHMWFCdWNnTjVMRFRCMmJ6cGNjbXY3RXY?oc=5,0.9226
AJANTPHARM,2021-08-27T07:00:00Z,Investment Guru India,Buy Ajanta Pharmaceuticals Ltd : India growth drives steady numbers - ICICI Direct,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQSzN1NmE5cEhjNGd2Tm15NFhjRVlYYnVMY3RRaXFic1ptVTVFQUxyX2ItMEdEanlwbXI5Y2tOUm9lNFVNZ1BuZlh1YUlKVnFJZGNEeTFUeG4tbEtHUmEtRWhpNXB3d05GemtIZUVJTEZOLXBjZlVTV3Q4SmF4MkRFcm51Q0tBZDY4aThTSHhYeHdka0p0MDJ0S2ZRdmtMSlEwTVdrWUdNLUdURWlIcWRfeG9xQXdiVUl2dFpBbURnUEltUQ?oc=5,0.6517
