symbol,published,source,title,url,sentiment
MEDANTA,2024-03-13T07:00:00Z,World Health Organization (WHO),WHO report reveals gender inequalities at the root of global crisis in health and care work,https://news.google.com/rss/articles/CBMizAFBVV95cUxPQTF0LU9FcWVJbTlQY29ZS1Y3SmxDWEprcTFLLVZQUnJTeTRzeXlrX1EyWC1QcHVRakx3ZkQxWGlQNThqUUtidkNUNEJsTDc0Ukp5VkhDM2M5NmtfWEZqRmhSYnVjQkk0WGl0Q3ZId3VJR1ZFY2hWdl9UY0hkSTNXWlE0Tms0NWNjQlZMODY5WUJORkRvUUJnQnF2NFQ3VkI4YzF6b2kwR0FBemU4Z2FJT2ZxV0QwUkNHVVBmclRFYVJjQUI3d1lWMHpCRzQ?oc=5,-0.7941
LTTS,2024-03-15T07:00:00Z,Upstox,L&T Technology Services gets ₹800 crore order from Maharashtra State Cyber Dept,https://news.google.com/rss/articles/CBMi2gFBVV95cUxQZmdKRTRmR2pvSmlPU3J4VGlPSUxmbVlLMlVodUFnQlZid3VkQTREXzdRc2Z2aldmMkdENlpFdm1GQ1lGc0ZjUGJUR1NCaGdueVIwdFRxSVYzWlJhTmRId1lva0I2c3hOdnl2X2hBVGNMeXRfa1VqS0RiUTA3UkplQjg1RU1fdHVVZFdjTWZJTGZnRGtKU2pYeW1GNTRhRlQtRTFIcUI3OEU5WUx3YWR6elQxUnhaS2N1VWRFcFo4N21GQzVvNEZEdURXalpTTWVuYmJrNmhsZWxLUQ?oc=5,0.8114
