symbol,date,traded_qty,deliv_qty,deliv_pct
CRISIL,2009-01-01,356.0,90.0,25.28
CUMMINSIND,2009-01-01,47595.0,20268.0,42.58
DABUR,2009-01-01,26575.0,13698.0,51.54
DIVISLAB,2009-01-01,43698.0,19091.0,43.69
DLF,2009-01-01,6737780.0,798959.0,11.86
DRREDDY,2009-01-01,86010.0,34214.0,39.78
EICHERMOT,2009-01-01,2564.0,1557.0,60.73
ESCORTS,2009-01-01,229478.0,70861.0,30.88
EXIDEIND,2009-01-01,257061.0,166616.0,64.82
FEDERALBNK,2009-01-01,132930.0,89820.0,67.57
FORTIS,2009-01-01,529850.0,316880.0,59.81
GAIL,2009-01-01,1003925.0,327957.0,32.67
GLAXO,2009-01-01,2919.0,1731.0,59.3
GLENMARK,2009-01-01,70653.0,29100.0,41.19
GODFRYPHLP,2009-01-01,208.0,157.0,75.48
GODREJCP,2009-01-01,21852.0,15709.0,71.89
GODREJIND,2009-01-01,828423.0,260001.0,31.39
GRASIM,2009-01-01,48930.0,13612.0,27.82
HAVELLS,2009-01-01,76037.0,26662.0,35.06
HCLTECH,2009-01-01,1200405.0,523352.0,43.6
HDFCBANK,2009-01-01,528750.0,94044.0,17.79
HINDALCO,2009-01-01,4828694.0,1594386.0,33.02
HINDPETRO,2009-01-01,860918.0,458094.0,53.21
HINDUNILVR,2009-01-01,594427.0,293850.0,49.43
HINDZINC,2009-01-01,94448.0,42988.0,45.51
HONAUT,2009-01-01,175.0,136.0,77.71
ICICIBANK,2009-01-01,5096416.0,1052166.0,20.65
IDEA,2009-01-01,1793242.0,791562.0,44.14
INDHOTEL,2009-01-01,136902.0,65729.0,48.01
INDIANB,2009-01-01,500379.0,192252.0,38.42
INDUSINDBK,2009-01-01,213544.0,105394.0,49.35
IOC,2009-01-01,153888.0,60516.0,39.32
IPCALAB,2009-01-01,614.0,422.0,68.73
ITC,2009-01-01,2920702.0,2096403.0,71.78
JINDALSTEL,2009-01-01,273352.0,55850.0,20.43
JKCEMENT,2009-01-01,19227.0,15419.0,80.19
JSL,2009-01-01,118288.0,73192.0,61.88
JSWSTEEL,2009-01-01,824577.0,281818.0,34.18
KEI,2009-01-01,206911.0,142292.0,68.77
KOTAKBANK,2009-01-01,864663.0,136739.0,15.81
KPRMILL,2009-01-01,609.0,526.0,86.37
LICHSGFIN,2009-01-01,319503.0,67040.0,20.98
LT,2009-01-01,2509034.0,818498.0,32.62
LUPIN,2009-01-01,30481.0,15662.0,51.38
M&M,2009-01-01,318950.0,48624.0,15.25
M&MFIN,2009-01-01,3449.0,1352.0,39.2
MAHABANK,2009-01-01,837971.0,586248.0,69.96
MARICO,2009-01-01,72845.0,45677.0,62.7
MARUTI,2009-01-01,1326161.0,368753.0,27.81
MOTILALOFS,2009-01-01,17771.0,7120.0,40.07
MPHASIS,2009-01-01,73010.0,40200.0,55.06
MRF,2009-01-01,652.0,261.0,40.03
NATIONALUM,2009-01-01,303093.0,93899.0,30.98
NAUKRI,2009-01-01,524.0,260.0,49.62
NMDC,2009-01-01,343224.0,61485.0,17.91
NTPC,2009-01-01,1921993.0,484073.0,25.19
OFSS,2009-01-01,10940.0,4820.0,44.06
ONGC,2009-01-01,1161119.0,335467.0,28.89
PAGEIND,2009-01-01,115.0,105.0,91.3
PETRONET,2009-01-01,1311197.0,506627.0,38.64
PFC,2009-01-01,127300.0,34847.0,27.37
PHOENIXLTD,2009-01-01,15099.0,9313.0,61.68
PIDILITIND,2009-01-01,9855.0,6667.0,67.65
PNB,2009-01-01,361861.0,87771.0,24.26
POWERGRID,2009-01-01,1224846.0,354813.0,28.97
RADICO,2009-01-01,90207.0,87206.0,96.67
RECLTD,2009-01-01,207246.0,108733.0,52.47
RELIANCE,2009-01-01,2856335.0,322652.0,11.3
SAIL,2009-01-01,12482956.0,2309236.0,18.5
SBIN,2009-01-01,1899777.0,259538.0,13.66
SHREECEM,2009-01-01,24833.0,23305.0,93.85
SIEMENS,2009-01-01,272831.0,44955.0,16.48
SRF,2009-01-01,185430.0,105495.0,56.89
SUNDARMFIN,2009-01-01,1627.0,1486.0,91.33
SUNPHARMA,2009-01-01,116536.0,56651.0,48.61
SUPREMEIND,2009-01-01,31124.0,12972.0,41.68
SUZLON,2009-01-01,32644339.0,6490599.0,19.88
TATACOMM,2009-01-01,193050.0,64245.0,33.28
TATAELXSI,2009-01-01,12775.0,9899.0,77.49
TATAINVEST,2009-01-01,2512.0,1891.0,75.28
TATAPOWER,2009-01-01,420731.0,144187.0,34.27
TATASTEEL,2009-01-01,5173496.0,1131851.0,21.88
TCS,2009-01-01,609108.0,112495.0,18.47
TECHM,2009-01-01,109104.0,42148.0,38.63
THERMAX,2009-01-01,40905.0,18949.0,46.32
TITAN,2009-01-01,59922.0,5902.0,9.85
TORNTPHARM,2009-01-01,48324.0,16679.0,34.51
TORNTPOWER,2009-01-01,424446.0,292884.0,69.0
TRENT,2009-01-01,2793.0,2131.0,76.3
TVSMOTOR,2009-01-01,635167.0,227656.0,35.84
UBL,2009-01-01,6398.0,4302.0,67.24
ULTRACEMCO,2009-01-01,7357.0,2768.0,37.62
UNIONBANK,2009-01-01,685944.0,322167.0,46.97
VOLTAS,2009-01-01,1245501.0,399160.0,32.05
WIPRO,2009-01-01,834090.0,189877.0,22.76
YESBANK,2009-01-01,483130.0,109828.0,22.73
3MINDIA,2009-01-02,73.0,72.0,98.63
ABB,2009-01-02,319938.0,81824.0,25.57
ACC,2009-01-02,515098.0,148539.0,28.84
ADANIENT,2009-01-02,40420.0,12351.0,30.56
AIAENG,2009-01-02,32916.0,21060.0,63.98
AJANTPHARM,2009-01-02,8659.0,6437.0,74.34
AMBUJACEM,2009-01-02,2316342.0,1130373.0,48.8
APARINDS,2009-01-02,5545.0,4349.0,78.43
APOLLOHOSP,2009-01-02,58807.0,26820.0,45.61
APOLLOTYRE,2009-01-02,911861.0,540400.0,59.26
ASHOKLEY,2009-01-02,5773444.0,2149176.0,37.23
ASIANPAINT,2009-01-02,4539.0,2706.0,59.62
ASTRAL,2009-01-02,200.0,200.0,100.0
AUROPHARMA,2009-01-02,87480.0,42070.0,48.09
AXISBANK,2009-01-02,2852253.0,597543.0,20.95
BAJAJ-AUTO,2009-01-02,114432.0,60285.0,52.68
BAJAJFINSV,2009-01-02,25156.0,17556.0,69.79
BAJAJHLDNG,2009-01-02,51013.0,23708.0,46.47
BALKRISIND,2009-01-02,544.0,530.0,97.43
BANKBARODA,2009-01-02,340099.0,60394.0,17.76
BANKINDIA,2009-01-02,1244662.0,373809.0,30.03
BEL,2009-01-02,85545.0,55089.0,64.4
BERGEPAINT,2009-01-02,16324.0,13156.0,80.59
BHARATFORG,2009-01-02,607989.0,172764.0,28.42
BHARTIARTL,2009-01-02,3882492.0,1795920.0,46.26
BHEL,2009-01-02,1388189.0,319102.0,22.99
BIOCON,2009-01-02,172566.0,78977.0,45.77
BLUESTARCO,2009-01-02,13297.0,7428.0,55.86
BOSCHLTD,2009-01-02,436.0,303.0,69.5
BPCL,2009-01-02,609217.0,256463.0,42.1
BRITANNIA,2009-01-02,573.0,278.0,48.52
CANBK,2009-01-02,685135.0,330897.0,48.3
CIPLA,2009-01-02,699934.0,311264.0,44.47
COLPAL,2009-01-02,25750.0,21218.0,82.4
CONCOR,2009-01-02,31026.0,22263.0,71.76
CRISIL,2009-01-02,401.0,137.0,34.16
CUMMINSIND,2009-01-02,235896.0,212574.0,90.11
DABUR,2009-01-02,412013.0,362953.0,88.09
DIVISLAB,2009-01-02,58023.0,22658.0,39.05
DLF,2009-01-02,12072825.0,980063.0,8.12
DRREDDY,2009-01-02,317223.0,272220.0,85.81
EICHERMOT,2009-01-02,1971.0,1381.0,70.07
ESCORTS,2009-01-02,288575.0,97643.0,33.84
EXIDEIND,2009-01-02,400841.0,332616.0,82.98
FEDERALBNK,2009-01-02,135991.0,83987.0,61.76
FORTIS,2009-01-02,634514.0,424281.0,66.87
GAIL,2009-01-02,756430.0,297776.0,39.37
GLAXO,2009-01-02,2754.0,1700.0,61.73
GLENMARK,2009-01-02,554750.0,370627.0,66.81
GODFRYPHLP,2009-01-02,60.0,56.0,93.33
GODREJCP,2009-01-02,71929.0,64712.0,89.97
GODREJIND,2009-01-02,886724.0,233424.0,26.32
GRASIM,2009-01-02,144504.0,77334.0,53.52
HAVELLS,2009-01-02,60596.0,24776.0,40.89
HCLTECH,2009-01-02,1262170.0,684478.0,54.23
HDFCBANK,2009-01-02,1046852.0,273017.0,26.08
HINDALCO,2009-01-02,11835593.0,5579067.0,47.14
HINDPETRO,2009-01-02,1229394.0,739904.0,60.18
HINDUNILVR,2009-01-02,1415794.0,881536.0,62.26
HINDZINC,2009-01-02,55184.0,34404.0,62.34
HONAUT,2009-01-02,144.0,98.0,68.06
ICICIBANK,2009-01-02,6463217.0,1741027.0,26.94
IDEA,2009-01-02,3029258.0,1455670.0,48.05
INDHOTEL,2009-01-02,598165.0,374986.0,62.69
INDIANB,2009-01-02,904648.0,550667.0,60.87
INDUSINDBK,2009-01-02,1242496.0,635276.0,51.13
IOC,2009-01-02,400018.0,200969.0,50.24
IPCALAB,2009-01-02,10706.0,9351.0,87.34
ITC,2009-01-02,3540940.0,2107856.0,59.53
JINDALSTEL,2009-01-02,430210.0,144199.0,33.52
JKCEMENT,2009-01-02,37914.0,29964.0,79.03
JSL,2009-01-02,188885.0,82793.0,43.83
JSWSTEEL,2009-01-02,1298218.0,348696.0,26.86
KEI,2009-01-02,240529.0,146215.0,60.79
KOTAKBANK,2009-01-02,1564721.0,402049.0,25.69
KPRMILL,2009-01-02,266.0,233.0,87.59
LICHSGFIN,2009-01-02,1022438.0,280557.0,27.44
LT,2009-01-02,2249575.0,523158.0,23.26
LUPIN,2009-01-02,126159.0,38656.0,30.64
M&M,2009-01-02,533754.0,87667.0,16.42
M&MFIN,2009-01-02,12617.0,8283.0,65.65
MAHABANK,2009-01-02,1656411.0,901852.0,54.45
MARICO,2009-01-02,158694.0,116890.0,73.66
MARUTI,2009-01-02,954847.0,194536.0,20.37
MOTILALOFS,2009-01-02,76025.0,25684.0,33.78
MPHASIS,2009-01-02,147246.0,93656.0,63.61
MRF,2009-01-02,1570.0,633.0,40.32
NATIONALUM,2009-01-02,508683.0,112896.0,22.19
NAUKRI,2009-01-02,1595.0,1283.0,80.44
NMDC,2009-01-02,462663.0,68741.0,14.86
NTPC,2009-01-02,3771502.0,665064.0,17.63
OFSS,2009-01-02,39333.0,17472.0,44.42
ONGC,2009-01-02,1449356.0,387717.0,26.75
PAGEIND,2009-01-02,480.0,155.0,32.29
PETRONET,2009-01-02,2936297.0,1219922.0,41.55
PFC,2009-01-02,593699.0,359932.0,60.63
PHOENIXLTD,2009-01-02,37252.0,31958.0,85.79
PIDILITIND,2009-01-02,9205.0,7444.0,80.87
PNB,2009-01-02,594771.0,127430.0,21.43
POWERGRID,2009-01-02,2236809.0,483218.0,21.6
RADICO,2009-01-02,47259.0,40751.0,86.23
RECLTD,2009-01-02,3590462.0,3316367.0,92.37
RELIANCE,2009-01-02,4961862.0,849731.0,17.13
SAIL,2009-01-02,10988008.0,2027157.0,18.45
SBIN,2009-01-02,2416165.0,202939.0,8.4
SHREECEM,2009-01-02,10572.0,8340.0,78.89
SIEMENS,2009-01-02,651293.0,96319.0,14.79
SRF,2009-01-02,281763.0,83557.0,29.66
SUNDARMFIN,2009-01-02,7278.0,6727.0,92.43
SUNPHARMA,2009-01-02,694943.0,577018.0,83.03
SUPREMEIND,2009-01-02,54518.0,19635.0,36.02
SUZLON,2009-01-02,49190299.0,12479260.0,25.37
TATACOMM,2009-01-02,357413.0,249839.0,69.9
TATAELXSI,2009-01-02,11132.0,8510.0,76.45
TATAINVEST,2009-01-02,3871.0,2763.0,71.38
TATAPOWER,2009-01-02,468321.0,197426.0,42.16
TATASTEEL,2009-01-02,5315809.0,945631.0,17.79
TCS,2009-01-02,1343935.0,641350.0,47.72
TECHM,2009-01-02,139279.0,47006.0,33.75
THERMAX,2009-01-02,53314.0,32513.0,60.98
TITAN,2009-01-02,89188.0,22095.0,24.77
TORNTPHARM,2009-01-02,25398.0,8255.0,32.5
TORNTPOWER,2009-01-02,1116299.0,296439.0,26.56
TRENT,2009-01-02,98244.0,97989.0,99.74
TVSMOTOR,2009-01-02,927847.0,439899.0,47.41
UBL,2009-01-02,28229.0,25282.0,89.56
ULTRACEMCO,2009-01-02,27526.0,15606.0,56.7
UNIONBANK,2009-01-02,463191.0,136359.0,29.44
VOLTAS,2009-01-02,2564850.0,1465885.0,57.15
WIPRO,2009-01-02,1301369.0,431089.0,33.13
YESBANK,2009-01-02,921137.0,285920.0,31.04
3MINDIA,2009-01-05,98.0,87.0,88.78
ABB,2009-01-05,483696.0,143675.0,29.7
ACC,2009-01-05,405755.0,104573.0,25.77
ADANIENT,2009-01-05,80086.0,26464.0,33.04
AIAENG,2009-01-05,15532.0,10096.0,65.0
AJANTPHARM,2009-01-05,11191.0,8019.0,71.66
AMBUJACEM,2009-01-05,1922851.0,812421.0,42.25
APARINDS,2009-01-05,15520.0,11618.0,74.86
APOLLOHOSP,2009-01-05,22444.0,11765.0,52.42
APOLLOTYRE,2009-01-05,1438884.0,1018428.0,70.78
ASHOKLEY,2009-01-05,8064560.0,3158663.0,39.17
ASIANPAINT,2009-01-05,8329.0,6866.0,82.43
ASTRAL,2009-01-05,1120.0,220.0,19.64
AUROPHARMA,2009-01-05,97584.0,54863.0,56.22
AXISBANK,2009-01-05,1833121.0,416453.0,22.72
BAJAJ-AUTO,2009-01-05,86312.0,46716.0,54.12
BAJAJFINSV,2009-01-05,12927.0,6290.0,48.66
BAJAJHLDNG,2009-01-05,27433.0,16962.0,61.83
BALKRISIND,2009-01-05,365.0,361.0,98.9
BANKBARODA,2009-01-05,537420.0,140653.0,26.17
BANKINDIA,2009-01-05,2037624.0,938267.0,46.05
BEL,2009-01-05,33910.0,9848.0,29.04
BERGEPAINT,2009-01-05,22823.0,20536.0,89.98
BHARATFORG,2009-01-05,615463.0,213506.0,34.69
BHARTIARTL,2009-01-05,5494411.0,3189821.0,58.06
BHEL,2009-01-05,1207680.0,313263.0,25.94
BIOCON,2009-01-05,78236.0,37315.0,47.7
BLUESTARCO,2009-01-05,7121.0,3973.0,55.79
BOSCHLTD,2009-01-05,603.0,257.0,42.62
BPCL,2009-01-05,949640.0,424808.0,44.73
BRITANNIA,2009-01-05,2366.0,2232.0,94.34
CANBK,2009-01-05,1336552.0,611837.0,45.78
CIPLA,2009-01-05,769893.0,453539.0,58.91
COLPAL,2009-01-05,26922.0,23102.0,85.81
CONCOR,2009-01-05,12947.0,9730.0,75.15
CRISIL,2009-01-05,388.0,187.0,48.2
CUMMINSIND,2009-01-05,33910.0,21309.0,62.84
DABUR,2009-01-05,67574.0,32570.0,48.2
DIVISLAB,2009-01-05,54998.0,33044.0,60.08
DLF,2009-01-05,13552940.0,2574873.0,19.0
DRREDDY,2009-01-05,200154.0,145708.0,72.8
EICHERMOT,2009-01-05,3465.0,2939.0,84.82
ESCORTS,2009-01-05,277294.0,136171.0,49.11
EXIDEIND,2009-01-05,102933.0,67451.0,65.53
FEDERALBNK,2009-01-05,437946.0,254436.0,58.1
FORTIS,2009-01-05,81246.0,45016.0,55.41
GAIL,2009-01-05,1210110.0,411496.0,34.0
GLAXO,2009-01-05,37844.0,36576.0,96.65
GLENMARK,2009-01-05,757404.0,464636.0,61.35
GODFRYPHLP,2009-01-05,56.0,44.0,78.57
GODREJCP,2009-01-05,44058.0,35881.0,81.44
GODREJIND,2009-01-05,518452.0,273389.0,52.73
GRASIM,2009-01-05,106292.0,57756.0,54.34
HAVELLS,2009-01-05,169301.0,61395.0,36.26
HCLTECH,2009-01-05,794367.0,451434.0,56.83
HDFCBANK,2009-01-05,1005908.0,381307.0,37.91
HINDALCO,2009-01-05,8918730.0,3104623.0,34.81
HINDPETRO,2009-01-05,1268543.0,741036.0,58.42
HINDUNILVR,2009-01-05,4583358.0,3358607.0,73.28
HINDZINC,2009-01-05,192098.0,60336.0,31.41
HONAUT,2009-01-05,171.0,126.0,73.68
ICICIBANK,2009-01-05,8585791.0,2799476.0,32.61
IDEA,2009-01-05,4216043.0,2259033.0,53.58
INDHOTEL,2009-01-05,1365652.0,1122884.0,82.22
INDIANB,2009-01-05,1110710.0,656849.0,59.14
INDUSINDBK,2009-01-05,2557753.0,911684.0,35.64
IOC,2009-01-05,976040.0,794755.0,81.43
IPCALAB,2009-01-05,7062.0,5445.0,77.1
ITC,2009-01-05,3486808.0,1849748.0,53.05
JINDALSTEL,2009-01-05,725619.0,305931.0,42.16
JKCEMENT,2009-01-05,62428.0,51948.0,83.21
JSL,2009-01-05,206697.0,100886.0,48.81
JSWSTEEL,2009-01-05,1239723.0,510750.0,41.2
KEI,2009-01-05,525067.0,388562.0,74.0
KOTAKBANK,2009-01-05,1489239.0,297125.0,19.95
KPRMILL,2009-01-05,5441.0,4034.0,74.14
LICHSGFIN,2009-01-05,627604.0,195626.0,31.17
LT,2009-01-05,2509321.0,857769.0,34.18
LUPIN,2009-01-05,43178.0,21677.0,50.2
M&M,2009-01-05,368366.0,151996.0,41.26
M&MFIN,2009-01-05,5292.0,4157.0,78.55
MAHABANK,2009-01-05,5285025.0,2914212.0,55.14
MARICO,2009-01-05,157690.0,99382.0,63.02
MARUTI,2009-01-05,906567.0,362770.0,40.02
MOTILALOFS,2009-01-05,24459.0,14965.0,61.18
MPHASIS,2009-01-05,21947.0,9746.0,44.41
MRF,2009-01-05,894.0,470.0,52.57
NATIONALUM,2009-01-05,391829.0,63812.0,16.29
NAUKRI,2009-01-05,607.0,388.0,63.92
NMDC,2009-01-05,146302.0,35732.0,24.42
NTPC,2009-01-05,3795013.0,1473133.0,38.82
OFSS,2009-01-05,19062.0,7571.0,39.72
ONGC,2009-01-05,2419666.0,1173683.0,48.51
PAGEIND,2009-01-05,495.0,215.0,43.43
PETRONET,2009-01-05,2959759.0,937208.0,31.67
PFC,2009-01-05,706656.0,377692.0,53.45
PHOENIXLTD,2009-01-05,24988.0,22286.0,89.19
PIDILITIND,2009-01-05,9056.0,5798.0,64.02
PNB,2009-01-05,607437.0,192707.0,31.72
POWERGRID,2009-01-05,2534247.0,944538.0,37.27
RADICO,2009-01-05,64738.0,51693.0,79.85
RECLTD,2009-01-05,3316693.0,3114928.0,93.92
RELIANCE,2009-01-05,5506969.0,1771203.0,32.16
SAIL,2009-01-05,16940776.0,3611009.0,21.32
SBIN,2009-01-05,2693191.0,714715.0,26.54
SHREECEM,2009-01-05,2840.0,1905.0,67.08
SIEMENS,2009-01-05,324210.0,90233.0,27.83
SRF,2009-01-05,125500.0,38133.0,30.38
SUNDARMFIN,2009-01-05,10702.0,5726.0,53.5
SUNPHARMA,2009-01-05,273566.0,166859.0,60.99
SUPREMEIND,2009-01-05,63171.0,22567.0,35.72
SUZLON,2009-01-05,30113714.0,6074734.0,20.17
TATACOMM,2009-01-05,320558.0,154761.0,48.28
TATAELXSI,2009-01-05,53569.0,27323.0,51.01
TATAINVEST,2009-01-05,5735.0,3698.0,64.48
TATAPOWER,2009-01-05,1106952.0,465777.0,42.08
TATASTEEL,2009-01-05,7528128.0,1637007.0,21.75
TCS,2009-01-05,1207444.0,672237.0,55.67
TECHM,2009-01-05,189621.0,90089.0,47.51
THERMAX,2009-01-05,198573.0,71083.0,35.8
TITAN,2009-01-05,62344.0,7149.0,11.47
TORNTPHARM,2009-01-05,9244.0,4848.0,52.44
TORNTPOWER,2009-01-05,356429.0,140977.0,39.55
TRENT,2009-01-05,62541.0,62354.0,99.7
TVSMOTOR,2009-01-05,571348.0,341828.0,59.83
UBL,2009-01-05,9211.0,6127.0,66.52
ULTRACEMCO,2009-01-05,151682.0,141112.0,93.03
UNIONBANK,2009-01-05,737952.0,235642.0,31.93
VOLTAS,2009-01-05,1558536.0,758652.0,48.68
WIPRO,2009-01-05,1310732.0,529635.0,40.41
YESBANK,2009-01-05,1570974.0,608458.0,38.73
3MINDIA,2009-01-06,19.0,19.0,100.0
ABB,2009-01-06,496920.0,166781.0,33.56
ACC,2009-01-06,901936.0,268828.0,29.81
ADANIENT,2009-01-06,108488.0,28922.0,26.66
AIAENG,2009-01-06,13082.0,6907.0,52.8
AJANTPHARM,2009-01-06,5945.0,3657.0,61.51
AMBUJACEM,2009-01-06,3901297.0,1640577.0,42.05
APARINDS,2009-01-06,12271.0,9014.0,73.46
APOLLOHOSP,2009-01-06,24876.0,12271.0,49.33
APOLLOTYRE,2009-01-06,1630665.0,983199.0,60.29
ASHOKLEY,2009-01-06,9033078.0,2156867.0,23.88
ASIANPAINT,2009-01-06,2543.0,1914.0,75.27
ASTRAL,2009-01-06,635.0,633.0,99.69
AUROPHARMA,2009-01-06,88145.0,45052.0,51.11
AXISBANK,2009-01-06,2578771.0,682249.0,26.46
BAJAJ-AUTO,2009-01-06,375475.0,332625.0,88.59
BAJAJFINSV,2009-01-06,131218.0,108922.0,83.01
BAJAJHLDNG,2009-01-06,27113.0,16181.0,59.68
BALKRISIND,2009-01-06,41.0,36.0,87.8
BANKBARODA,2009-01-06,632504.0,103624.0,16.38
BANKINDIA,2009-01-06,1776080.0,612398.0,34.48
BEL,2009-01-06,277109.0,255958.0,92.37
BERGEPAINT,2009-01-06,19209.0,17010.0,88.55
BHARATFORG,2009-01-06,960275.0,299275.0,31.17
BHARTIARTL,2009-01-06,7906040.0,4340355.0,54.9
BHEL,2009-01-06,2018823.0,781099.0,38.69
BIOCON,2009-01-06,267826.0,79744.0,29.77
BLUESTARCO,2009-01-06,5437.0,3880.0,71.36
BOSCHLTD,2009-01-06,1150.0,876.0,76.17
BPCL,2009-01-06,1084618.0,580792.0,53.55
BRITANNIA,2009-01-06,1132.0,1008.0,89.05
CANBK,2009-01-06,1872620.0,1127315.0,60.2
CIPLA,2009-01-06,1454055.0,937408.0,64.47
COLPAL,2009-01-06,47990.0,41596.0,86.68
CONCOR,2009-01-06,15425.0,11949.0,77.47
CRISIL,2009-01-06,767.0,154.0,20.08
CUMMINSIND,2009-01-06,224342.0,215860.0,96.22
DABUR,2009-01-06,423336.0,326923.0,77.23
DIVISLAB,2009-01-06,30767.0,13876.0,45.1
DLF,2009-01-06,13304534.0,2443664.0,18.37
DRREDDY,2009-01-06,702599.0,596348.0,84.88
EICHERMOT,2009-01-06,5507.0,3161.0,57.4
ESCORTS,2009-01-06,312479.0,66749.0,21.36
EXIDEIND,2009-01-06,278591.0,243801.0,87.51
FEDERALBNK,2009-01-06,193026.0,133929.0,69.38
FORTIS,2009-01-06,121089.0,43861.0,36.22
GAIL,2009-01-06,2823201.0,1725481.0,61.12
GLAXO,2009-01-06,42026.0,36360.0,86.52
GLENMARK,2009-01-06,577348.0,364889.0,63.2
GODFRYPHLP,2009-01-06,105.0,90.0,85.71
GODREJCP,2009-01-06,45890.0,38203.0,83.25
GODREJIND,2009-01-06,501678.0,238894.0,47.62
GRASIM,2009-01-06,643436.0,388569.0,60.39
HAVELLS,2009-01-06,223114.0,145828.0,65.36
HCLTECH,2009-01-06,2034501.0,1182900.0,58.14
HDFCBANK,2009-01-06,1828993.0,912582.0,49.9
HINDALCO,2009-01-06,6678525.0,2038133.0,30.52
HINDPETRO,2009-01-06,1974055.0,1062492.0,53.82
HINDUNILVR,2009-01-06,2435869.0,1464178.0,60.11
HINDZINC,2009-01-06,379779.0,139120.0,36.63
HONAUT,2009-01-06,145.0,120.0,82.76
ICICIBANK,2009-01-06,14115209.0,4118177.0,29.18
IDEA,2009-01-06,4770083.0,2707004.0,56.75
INDHOTEL,2009-01-06,602197.0,449212.0,74.6
INDIANB,2009-01-06,241216.0,79466.0,32.94
INDUSINDBK,2009-01-06,934935.0,262734.0,28.1
IOC,2009-01-06,441464.0,216009.0,48.93
IPCALAB,2009-01-06,7989.0,6831.0,85.51
ITC,2009-01-06,3933088.0,2488959.0,63.28
JINDALSTEL,2009-01-06,1122652.0,516755.0,46.03
JKCEMENT,2009-01-06,175419.0,123970.0,70.67
JSL,2009-01-06,224612.0,90850.0,40.45
JSWSTEEL,2009-01-06,1289182.0,261958.0,20.32
KEI,2009-01-06,193085.0,88650.0,45.91
KOTAKBANK,2009-01-06,2253825.0,629212.0,27.92
KPRMILL,2009-01-06,8029.0,5201.0,64.78
LICHSGFIN,2009-01-06,875349.0,412401.0,47.11
LT,2009-01-06,3400423.0,1017746.0,29.93
LUPIN,2009-01-06,44322.0,26077.0,58.84
M&M,2009-01-06,1054943.0,620756.0,58.84
M&MFIN,2009-01-06,5520.0,4410.0,79.89
MAHABANK,2009-01-06,1226902.0,639185.0,52.1
MARICO,2009-01-06,484227.0,448021.0,92.52
MARUTI,2009-01-06,900915.0,253063.0,28.09
MOTILALOFS,2009-01-06,14240.0,7914.0,55.58
MPHASIS,2009-01-06,11818.0,6688.0,56.59
MRF,2009-01-06,1149.0,481.0,41.86
NATIONALUM,2009-01-06,473826.0,70382.0,14.85
NAUKRI,2009-01-06,3149.0,1854.0,58.88
NMDC,2009-01-06,83521.0,27551.0,32.99
NTPC,2009-01-06,4749272.0,1811759.0,38.15
OFSS,2009-01-06,16514.0,4912.0,29.74
ONGC,2009-01-06,1781873.0,586065.0,32.89
PAGEIND,2009-01-06,101.0,71.0,70.3
PETRONET,2009-01-06,3329984.0,908104.0,27.27
PFC,2009-01-06,851560.0,635985.0,74.68
PHOENIXLTD,2009-01-06,4627.0,3952.0,85.41
PIDILITIND,2009-01-06,4674.0,3739.0,80.0
PNB,2009-01-06,822020.0,284497.0,34.61
POWERGRID,2009-01-06,2232957.0,486661.0,21.79
RADICO,2009-01-06,259558.0,230107.0,88.65
RECLTD,2009-01-06,404252.0,262621.0,64.96
