symbol,date,traded_qty,deliv_qty,deliv_pct
PFC,2015-01-01,1308742.0,335818.0,25.66
PHOENIXLTD,2015-01-01,2159.0,931.0,43.12
PIDILITIND,2015-01-01,172606.0,42499.0,24.62
PIIND,2015-01-01,146880.0,45115.0,30.72
PNB,2015-01-01,3181076.0,1784707.0,56.1
POWERGRID,2015-01-01,438096.0,180992.0,41.31
PRESTIGE,2015-01-01,7585.0,2738.0,36.1
RADICO,2015-01-01,86438.0,46620.0,53.93
RECLTD,2015-01-01,768258.0,158460.0,20.63
RELIANCE,2015-01-01,677439.0,286377.0,42.27
SAIL,2015-01-01,1717602.0,196230.0,11.42
SBIN,2015-01-01,6138488.0,1877677.0,30.59
SHREECEM,2015-01-01,5510.0,4718.0,85.63
SIEMENS,2015-01-01,148528.0,26679.0,17.96
SJVN,2015-01-01,656196.0,406618.0,61.97
SOLARINDS,2015-01-01,4963.0,4433.0,89.32
SRF,2015-01-01,108364.0,30350.0,28.01
SUNDARMFIN,2015-01-01,12214.0,7340.0,60.09
SUNPHARMA,2015-01-01,587479.0,223142.0,37.98
SUPREMEIND,2015-01-01,15902.0,12537.0,78.84
SUZLON,2015-01-01,15853753.0,4548551.0,28.69
TATACOMM,2015-01-01,357224.0,33016.0,9.24
TATAELXSI,2015-01-01,483959.0,90089.0,18.62
TATAINVEST,2015-01-01,7595.0,1913.0,25.19
TATAPOWER,2015-01-01,938370.0,402311.0,42.87
TATASTEEL,2015-01-01,2531499.0,547909.0,21.64
TCS,2015-01-01,183415.0,52870.0,28.83
TECHM,2015-01-01,122347.0,28729.0,23.48
THERMAX,2015-01-01,16158.0,5444.0,33.69
TITAN,2015-01-01,269753.0,49273.0,18.27
TORNTPHARM,2015-01-01,38444.0,13467.0,35.03
TORNTPOWER,2015-01-01,585060.0,295415.0,50.49
TRENT,2015-01-01,1657.0,671.0,40.49
TVSMOTOR,2015-01-01,3402919.0,844409.0,24.81
UBL,2015-01-01,38397.0,9236.0,24.05
ULTRACEMCO,2015-01-01,54097.0,32474.0,60.03
UNIONBANK,2015-01-01,1576572.0,206960.0,13.13
UPL,2015-01-01,525154.0,158447.0,30.17
VOLTAS,2015-01-01,856386.0,259233.0,30.27
WIPRO,2015-01-01,202978.0,74801.0,36.85
YESBANK,2015-01-01,735005.0,123428.0,16.79
3MINDIA,2015-01-02,555.0,401.0,72.25
ABB,2015-01-02,45892.0,13142.0,28.64
ABBOTINDIA,2015-01-02,5316.0,3619.0,68.08
ACC,2015-01-02,153349.0,52032.0,33.93
ADANIENT,2015-01-02,1006286.0,272259.0,27.06
ADANIPORTS,2015-01-02,2894058.0,1036496.0,35.81
ADANIPOWER,2015-01-02,2926043.0,864468.0,29.54
AIAENG,2015-01-02,62698.0,31018.0,49.47
AJANTPHARM,2015-01-02,42497.0,23438.0,55.15
AMBUJACEM,2015-01-02,582581.0,315703.0,54.19
APARINDS,2015-01-02,31030.0,11852.0,38.2
APLAPOLLO,2015-01-02,1111.0,920.0,82.81
APOLLOHOSP,2015-01-02,172991.0,126990.0,73.41
APOLLOTYRE,2015-01-02,1850799.0,649434.0,35.09
ASHOKLEY,2015-01-02,18661417.0,10060210.0,53.91
ASIANPAINT,2015-01-02,2080850.0,871787.0,41.9
ASTRAL,2015-01-02,100645.0,86962.0,86.4
AUROPHARMA,2015-01-02,304066.0,76453.0,25.14
AXISBANK,2015-01-02,3852825.0,1013697.0,26.31
BAJAJ-AUTO,2015-01-02,164726.0,58411.0,35.46
BAJAJFINSV,2015-01-02,43560.0,30295.0,69.55
BAJAJHLDNG,2015-01-02,16347.0,12633.0,77.28
BAJFINANCE,2015-01-02,14043.0,7091.0,50.49
BALKRISIND,2015-01-02,38081.0,23458.0,61.6
BANKBARODA,2015-01-02,964267.0,478046.0,49.58
BANKINDIA,2015-01-02,5802477.0,2274460.0,39.2
BEL,2015-01-02,110066.0,41554.0,37.75
BERGEPAINT,2015-01-02,3767125.0,784163.0,20.82
BHARATFORG,2015-01-02,542795.0,145519.0,26.81
BHARTIARTL,2015-01-02,2519814.0,1493017.0,59.25
BHEL,2015-01-02,4117859.0,1179384.0,28.64
BIOCON,2015-01-02,660327.0,299573.0,45.37
BLUESTARCO,2015-01-02,37421.0,23657.0,63.22
BOSCHLTD,2015-01-02,12616.0,7167.0,56.81
BPCL,2015-01-02,1023715.0,453708.0,44.32
BRITANNIA,2015-01-02,154493.0,100652.0,65.15
CANBK,2015-01-02,1552797.0,337346.0,21.73
CHOLAFIN,2015-01-02,808671.0,645839.0,79.86
CIPLA,2015-01-02,688999.0,332082.0,48.2
COALINDIA,2015-01-02,969551.0,415052.0,42.81
COLPAL,2015-01-02,146540.0,92304.0,62.99
CONCOR,2015-01-02,56097.0,27161.0,48.42
COROMANDEL,2015-01-02,339757.0,319713.0,94.1
CRISIL,2015-01-02,5719.0,3431.0,59.99
CUMMINSIND,2015-01-02,305699.0,189097.0,61.86
DABUR,2015-01-02,529083.0,268606.0,50.77
DIVISLAB,2015-01-02,102080.0,50174.0,49.15
DLF,2015-01-02,4759090.0,884464.0,18.58
DRREDDY,2015-01-02,86014.0,35009.0,40.7
EICHERMOT,2015-01-02,39973.0,17851.0,44.66
ESCORTS,2015-01-02,1003325.0,349504.0,34.83
EXIDEIND,2015-01-02,3549473.0,1396989.0,39.36
FEDERALBNK,2015-01-02,2335979.0,1405555.0,60.17
FORTIS,2015-01-02,201256.0,118151.0,58.71
GAIL,2015-01-02,637644.0,359610.0,56.4
GLAXO,2015-01-02,7296.0,3256.0,44.63
GLENMARK,2015-01-02,664807.0,437229.0,65.77
GODFRYPHLP,2015-01-02,5213.0,2955.0,56.69
GODREJCP,2015-01-02,26874.0,13151.0,48.94
GODREJIND,2015-01-02,291512.0,119806.0,41.1
GODREJPROP,2015-01-02,55072.0,25435.0,46.18
GRASIM,2015-01-02,44930.0,20154.0,44.86
HAVELLS,2015-01-02,1471143.0,771293.0,52.43
HCLTECH,2015-01-02,233343.0,127793.0,54.77
HDFCBANK,2015-01-02,1475096.0,774971.0,52.54
HEROMOTOCO,2015-01-02,187675.0,115446.0,61.51
HINDALCO,2015-01-02,2923839.0,854333.0,29.22
HINDPETRO,2015-01-02,748354.0,256868.0,34.32
HINDUNILVR,2015-01-02,1207322.0,823009.0,68.17
HINDZINC,2015-01-02,649742.0,270930.0,41.7
HONAUT,2015-01-02,816.0,511.0,62.62
ICICIBANK,2015-01-02,7520900.0,4176903.0,55.54
IDEA,2015-01-02,2528233.0,1357085.0,53.68
INDHOTEL,2015-01-02,362101.0,191589.0,52.91
INDIANB,2015-01-02,160993.0,84566.0,52.53
INDUSINDBK,2015-01-02,640249.0,305085.0,47.65
INFY,2015-01-02,1694580.0,1249104.0,73.71
IOC,2015-01-02,429389.0,124316.0,28.95
IPCALAB,2015-01-02,59901.0,31347.0,52.33
ITC,2015-01-02,4399784.0,3270172.0,74.33
JINDALSTEL,2015-01-02,8169041.0,1659892.0,20.32
JKCEMENT,2015-01-02,311691.0,301474.0,96.72
JSL,2015-01-02,962757.0,377793.0,39.24
JSWENERGY,2015-01-02,2500763.0,1044573.0,41.77
JSWSTEEL,2015-01-02,366424.0,95736.0,26.13
JUBLFOOD,2015-01-02,174639.0,77835.0,44.57
KEI,2015-01-02,1084276.0,432733.0,39.91
KOTAKBANK,2015-01-02,631815.0,387243.0,61.29
KPRMILL,2015-01-02,70818.0,25165.0,35.53
LICHSGFIN,2015-01-02,5720531.0,1287797.0,22.51
LINDEINDIA,2015-01-02,10802.0,7816.0,72.36
LT,2015-01-02,1291056.0,556195.0,43.08
LUPIN,2015-01-02,247162.0,116461.0,47.12
M&M,2015-01-02,639928.0,430528.0,67.28
M&MFIN,2015-01-02,583201.0,155161.0,26.61
MAHABANK,2015-01-02,439062.0,277235.0,63.14
MARICO,2015-01-02,329051.0,231421.0,70.33
MARUTI,2015-01-02,233924.0,108279.0,46.29
MCX,2015-01-02,1729553.0,583328.0,33.73
MOTILALOFS,2015-01-02,18120.0,13815.0,76.24
MPHASIS,2015-01-02,46665.0,30113.0,64.53
MRF,2015-01-02,11099.0,3353.0,30.21
MUTHOOTFIN,2015-01-02,466297.0,193261.0,41.45
NATIONALUM,2015-01-02,814013.0,605331.0,74.36
NAUKRI,2015-01-02,57562.0,48269.0,83.86
NESTLEIND,2015-01-02,6843.0,4222.0,61.7
NHPC,2015-01-02,3189435.0,1292684.0,40.53
NMDC,2015-01-02,935693.0,364576.0,38.96
NTPC,2015-01-02,1985911.0,1176616.0,59.25
OBEROIRLTY,2015-01-02,205106.0,131534.0,64.13
OFSS,2015-01-02,343426.0,324088.0,94.37
OIL,2015-01-02,111679.0,75649.0,67.74
ONGC,2015-01-02,2490979.0,1199766.0,48.16
PAGEIND,2015-01-02,13252.0,9430.0,71.16
PERSISTENT,2015-01-02,167102.0,73628.0,44.06
PETRONET,2015-01-02,761143.0,329990.0,43.35
PFC,2015-01-02,3064519.0,1205128.0,39.33
PHOENIXLTD,2015-01-02,31509.0,26848.0,85.21
PIDILITIND,2015-01-02,467951.0,235929.0,50.42
PIIND,2015-01-02,123424.0,65277.0,52.89
PNB,2015-01-02,4451061.0,1841458.0,41.37
POWERGRID,2015-01-02,2032228.0,1417818.0,69.77
PRESTIGE,2015-01-02,597721.0,442329.0,74.0
RADICO,2015-01-02,229937.0,129662.0,56.39
RECLTD,2015-01-02,1438699.0,344309.0,23.93
RELIANCE,2015-01-02,1675827.0,1048543.0,62.57
SAIL,2015-01-02,2029658.0,460094.0,22.67
SBIN,2015-01-02,9935094.0,4221685.0,42.49
SHREECEM,2015-01-02,1605.0,1165.0,72.59
SIEMENS,2015-01-02,156896.0,54263.0,34.59
SJVN,2015-01-02,1285841.0,682123.0,53.05
SOLARINDS,2015-01-02,3224.0,2990.0,92.74
SRF,2015-01-02,1449954.0,212162.0,14.63
SUNDARMFIN,2015-01-02,61520.0,54022.0,87.81
SUNPHARMA,2015-01-02,710310.0,435429.0,61.3
SUPREMEIND,2015-01-02,49045.0,39999.0,81.56
SUZLON,2015-01-02,24968662.0,7545936.0,30.22
TATACOMM,2015-01-02,242617.0,53338.0,21.98
TATAELXSI,2015-01-02,196465.0,58239.0,29.64
TATAINVEST,2015-01-02,19443.0,9277.0,47.71
TATAPOWER,2015-01-02,2387959.0,1135184.0,47.54
TATASTEEL,2015-01-02,3433980.0,848433.0,24.71
TCS,2015-01-02,462870.0,309350.0,66.83
TECHM,2015-01-02,256301.0,146869.0,57.3
THERMAX,2015-01-02,21078.0,10264.0,48.7
TITAN,2015-01-02,623981.0,193650.0,31.03
TORNTPHARM,2015-01-02,77466.0,43793.0,56.53
TORNTPOWER,2015-01-02,1573345.0,738692.0,46.95
TRENT,2015-01-02,2538.0,1258.0,49.57
TVSMOTOR,2015-01-02,4469469.0,1628046.0,36.43
UBL,2015-01-02,62477.0,24533.0,39.27
ULTRACEMCO,2015-01-02,228660.0,132936.0,58.14
UNIONBANK,2015-01-02,2628007.0,578321.0,22.01
UPL,2015-01-02,2323652.0,1365936.0,58.78
VOLTAS,2015-01-02,2630409.0,1198693.0,45.57
WIPRO,2015-01-02,787304.0,423949.0,53.85
YESBANK,2015-01-02,2125479.0,628081.0,29.55
3MINDIA,2015-01-05,201.0,127.0,63.18
ABB,2015-01-05,36267.0,8536.0,23.54
ABBOTINDIA,2015-01-05,10193.0,7768.0,76.21
ACC,2015-01-05,207979.0,115027.0,55.31
ADANIENT,2015-01-05,1441527.0,375676.0,26.06
ADANIPORTS,2015-01-05,2099786.0,773016.0,36.81
ADANIPOWER,2015-01-05,3236445.0,801863.0,24.78
AIAENG,2015-01-05,30575.0,18608.0,60.86
AJANTPHARM,2015-01-05,30284.0,12763.0,42.14
AMBUJACEM,2015-01-05,967248.0,485855.0,50.23
APARINDS,2015-01-05,19090.0,10400.0,54.48
APLAPOLLO,2015-01-05,414.0,289.0,69.81
APOLLOHOSP,2015-01-05,137885.0,77441.0,56.16
APOLLOTYRE,2015-01-05,3668113.0,1522891.0,41.52
ASHOKLEY,2015-01-05,49786096.0,11843571.0,23.79
ASIANPAINT,2015-01-05,1326999.0,743940.0,56.06
ASTRAL,2015-01-05,48753.0,42236.0,86.63
AUROPHARMA,2015-01-05,528073.0,214081.0,40.54
AXISBANK,2015-01-05,2561430.0,853805.0,33.33
BAJAJ-AUTO,2015-01-05,118873.0,39888.0,33.56
BAJAJFINSV,2015-01-05,31566.0,21441.0,67.92
BAJAJHLDNG,2015-01-05,10385.0,8115.0,78.14
BAJFINANCE,2015-01-05,14462.0,7790.0,53.87
BALKRISIND,2015-01-05,464957.0,237653.0,51.11
BANKBARODA,2015-01-05,617381.0,208392.0,33.75
BANKINDIA,2015-01-05,2744163.0,736820.0,26.85
BEL,2015-01-05,71891.0,27566.0,38.34
BERGEPAINT,2015-01-05,1174111.0,330314.0,28.13
BHARATFORG,2015-01-05,386511.0,159535.0,41.28
BHARTIARTL,2015-01-05,1446759.0,688766.0,47.61
BHEL,2015-01-05,3041992.0,650841.0,21.4
BIOCON,2015-01-05,288331.0,90595.0,31.42
BLUESTARCO,2015-01-05,24749.0,14125.0,57.07
BOSCHLTD,2015-01-05,14811.0,7402.0,49.98
BPCL,2015-01-05,1094372.0,541239.0,49.46
BRITANNIA,2015-01-05,172236.0,110579.0,64.2
CANBK,2015-01-05,1444209.0,358476.0,24.82
CHOLAFIN,2015-01-05,168816.0,100398.0,59.47
CIPLA,2015-01-05,1282895.0,689132.0,53.72
COALINDIA,2015-01-05,1857013.0,864014.0,46.53
COLPAL,2015-01-05,76271.0,45392.0,59.51
CONCOR,2015-01-05,69521.0,47666.0,68.56
COROMANDEL,2015-01-05,27915.0,16466.0,58.99
CRISIL,2015-01-05,6808.0,3875.0,56.92
CUMMINSIND,2015-01-05,226708.0,62217.0,27.44
DABUR,2015-01-05,446506.0,233935.0,52.39
DIVISLAB,2015-01-05,60771.0,33368.0,54.91
DLF,2015-01-05,5929537.0,968185.0,16.33
DRREDDY,2015-01-05,293765.0,180060.0,61.29
EICHERMOT,2015-01-05,35376.0,19551.0,55.27
ESCORTS,2015-01-05,547522.0,262974.0,48.03
EXIDEIND,2015-01-05,2741523.0,946457.0,34.52
FEDERALBNK,2015-01-05,2007987.0,1174084.0,58.47
FORTIS,2015-01-05,164543.0,77610.0,47.17
GAIL,2015-01-05,785866.0,366558.0,46.64
GLAXO,2015-01-05,4876.0,2945.0,60.4
GLENMARK,2015-01-05,635339.0,327933.0,51.62
GODFRYPHLP,2015-01-05,4156.0,2977.0,71.63
GODREJCP,2015-01-05,41312.0,27346.0,66.19
GODREJIND,2015-01-05,160846.0,88509.0,55.03
GODREJPROP,2015-01-05,147500.0,61915.0,41.98
GRASIM,2015-01-05,99014.0,67620.0,68.29
HAVELLS,2015-01-05,2167401.0,796032.0,36.73
HCLTECH,2015-01-05,503156.0,281694.0,55.99
HDFCBANK,2015-01-05,1199000.0,716913.0,59.79
HEROMOTOCO,2015-01-05,160068.0,62627.0,39.13
HINDALCO,2015-01-05,4830121.0,2216664.0,45.89
HINDPETRO,2015-01-05,1375695.0,616552.0,44.82
HINDUNILVR,2015-01-05,849252.0,645855.0,76.05
HINDZINC,2015-01-05,592629.0,256889.0,43.35
HONAUT,2015-01-05,345.0,271.0,78.55
ICICIBANK,2015-01-05,9378264.0,5575181.0,59.45
IDEA,2015-01-05,2787108.0,1353279.0,48.55
INDHOTEL,2015-01-05,1446763.0,1212961.0,83.84
INDIANB,2015-01-05,217523.0,120144.0,55.23
INDUSINDBK,2015-01-05,336910.0,130465.0,38.72
INFY,2015-01-05,2484256.0,1830962.0,73.7
IOC,2015-01-05,601606.0,186670.0,31.03
IPCALAB,2015-01-05,92135.0,55344.0,60.07
ITC,2015-01-05,5492658.0,4093085.0,74.52
JINDALSTEL,2015-01-05,12103749.0,3493403.0,28.86
JKCEMENT,2015-01-05,23888.0,14826.0,62.06
JSL,2015-01-05,886003.0,342543.0,38.66
JSWENERGY,2015-01-05,2446158.0,1116961.0,45.66
JSWSTEEL,2015-01-05,339287.0,62055.0,18.29
JUBLFOOD,2015-01-05,115477.0,31882.0,27.61
KEI,2015-01-05,310536.0,176832.0,56.94
KOTAKBANK,2015-01-05,305115.0,103423.0,33.9
KPRMILL,2015-01-05,25435.0,12919.0,50.79
LICHSGFIN,2015-01-05,3541177.0,810089.0,22.88
LINDEINDIA,2015-01-05,23197.0,14379.0,61.99
LT,2015-01-05,1451018.0,483012.0,33.29
LUPIN,2015-01-05,211101.0,101242.0,47.96
M&M,2015-01-05,728354.0,463645.0,63.66
M&MFIN,2015-01-05,462981.0,181655.0,39.24
MAHABANK,2015-01-05,233477.0,131612.0,56.37
MARICO,2015-01-05,476693.0,405500.0,85.07
MARUTI,2015-01-05,536747.0,256277.0,47.75
MCX,2015-01-05,428965.0,130523.0,30.43
MOTILALOFS,2015-01-05,50447.0,24423.0,48.41
MPHASIS,2015-01-05,72549.0,44613.0,61.49
MRF,2015-01-05,38178.0,15657.0,41.01
MUTHOOTFIN,2015-01-05,396192.0,205040.0,51.75
NATIONALUM,2015-01-05,565631.0,396015.0,70.01
NAUKRI,2015-01-05,22590.0,11567.0,51.2
NESTLEIND,2015-01-05,10690.0,6540.0,61.18
NHPC,2015-01-05,1847875.0,1127464.0,61.01
NMDC,2015-01-05,1206770.0,675436.0,55.97
NTPC,2015-01-05,1830881.0,1034618.0,56.51
OBEROIRLTY,2015-01-05,94331.0,54252.0,57.51
OFSS,2015-01-05,35442.0,16770.0,47.32
OIL,2015-01-05,253908.0,219790.0,86.56
ONGC,2015-01-05,4049746.0,1895057.0,46.79
PAGEIND,2015-01-05,9319.0,5750.0,61.7
PERSISTENT,2015-01-05,121506.0,62009.0,51.03
PETRONET,2015-01-05,2006756.0,1262826.0,62.93
PFC,2015-01-05,1864627.0,877626.0,47.07
PHOENIXLTD,2015-01-05,41213.0,34975.0,84.86
PIDILITIND,2015-01-05,188921.0,104121.0,55.11
PIIND,2015-01-05,96084.0,64669.0,67.3
PNB,2015-01-05,3754758.0,1735285.0,46.22
POWERGRID,2015-01-05,4101387.0,2585174.0,63.03
PRESTIGE,2015-01-05,545885.0,355644.0,65.15
RADICO,2015-01-05,110796.0,66859.0,60.34
RECLTD,2015-01-05,1694286.0,928628.0,54.81
RELIANCE,2015-01-05,2309591.0,1393132.0,60.32
SAIL,2015-01-05,2549631.0,514360.0,20.17
SBIN,2015-01-05,9136716.0,3845173.0,42.08
SHREECEM,2015-01-05,2685.0,2030.0,75.61
SIEMENS,2015-01-05,264223.0,114630.0,43.38
SJVN,2015-01-05,901397.0,573438.0,63.62
SOLARINDS,2015-01-05,1429.0,1077.0,75.37
SRF,2015-01-05,370407.0,129212.0,34.88
SUNDARMFIN,2015-01-05,26732.0,20800.0,77.81
SUNPHARMA,2015-01-05,792287.0,487052.0,61.47
SUPREMEIND,2015-01-05,22310.0,16832.0,75.45
SUZLON,2015-01-05,21356164.0,7769771.0,36.38
TATACOMM,2015-01-05,412484.0,184147.0,44.64
TATAELXSI,2015-01-05,478829.0,119623.0,24.98
TATAINVEST,2015-01-05,17192.0,6102.0,35.49
TATAPOWER,2015-01-05,1932062.0,679278.0,35.16
TATASTEEL,2015-01-05,5205645.0,1369990.0,26.32
TCS,2015-01-05,877121.0,456728.0,52.07
TECHM,2015-01-05,192701.0,102268.0,53.07
THERMAX,2015-01-05,13034.0,8801.0,67.52
TITAN,2015-01-05,551576.0,129203.0,23.42
TORNTPHARM,2015-01-05,41712.0,18525.0,44.41
TORNTPOWER,2015-01-05,1106723.0,500196.0,45.2
TRENT,2015-01-05,25268.0,18266.0,72.29
TVSMOTOR,2015-01-05,2662119.0,724556.0,27.22
UBL,2015-01-05,72125.0,29680.0,41.15
ULTRACEMCO,2015-01-05,181680.0,114356.0,62.94
UNIONBANK,2015-01-05,2628212.0,829785.0,31.57
UPL,2015-01-05,970159.0,483645.0,49.85
VOLTAS,2015-01-05,1975993.0,809421.0,40.96
WIPRO,2015-01-05,719738.0,397047.0,55.17
YESBANK,2015-01-05,2832814.0,963892.0,34.03
3MINDIA,2015-01-06,684.0,404.0,59.06
ABB,2015-01-06,58285.0,21567.0,37.0
ABBOTINDIA,2015-01-06,14999.0,9493.0,63.29
ACC,2015-01-06,368755.0,245627.0,66.61
ADANIENT,2015-01-06,2822168.0,610712.0,21.64
ADANIPORTS,2015-01-06,3672197.0,978986.0,26.66
ADANIPOWER,2015-01-06,5952755.0,1124458.0,18.89
AIAENG,2015-01-06,92172.0,82926.0,89.97
AJANTPHARM,2015-01-06,48169.0,17244.0,35.8
AMBUJACEM,2015-01-06,1479156.0,811932.0,54.89
APARINDS,2015-01-06,23204.0,14154.0,61.0
APLAPOLLO,2015-01-06,1285.0,1184.0,92.14
APOLLOHOSP,2015-01-06,164585.0,66776.0,40.57
APOLLOTYRE,2015-01-06,3767376.0,1313384.0,34.86
ASHOKLEY,2015-01-06,37028232.0,12090961.0,32.65
ASIANPAINT,2015-01-06,1510720.0,602843.0,39.9
ASTRAL,2015-01-06,69493.0,54094.0,77.84
AUROPHARMA,2015-01-06,691961.0,298714.0,43.17
AXISBANK,2015-01-06,5284530.0,2384347.0,45.12
