symbol,date,traded_qty,deliv_qty,deliv_pct
LUPIN,2016-01-01,238463.0,67787.0,28.43
M&M,2016-01-01,243409.0,43459.0,17.85
M&MFIN,2016-01-01,303324.0,129286.0,42.62
MAHABANK,2016-01-01,59597.0,33995.0,57.04
MARICO,2016-01-01,275593.0,119420.0,43.33
MARUTI,2016-01-01,243597.0,66147.0,27.15
MCX,2016-01-01,242647.0,102395.0,42.2
MOTILALOFS,2016-01-01,11223.0,9195.0,81.93
MPHASIS,2016-01-01,45543.0,22421.0,49.23
MRF,2016-01-01,6316.0,1241.0,19.65
MUTHOOTFIN,2016-01-01,26726.0,12134.0,45.4
NATIONALUM,2016-01-01,205223.0,114840.0,55.96
NAUKRI,2016-01-01,37519.0,13952.0,37.19
NESTLEIND,2016-01-01,12085.0,6497.0,53.76
NHPC,2016-01-01,5131081.0,1467399.0,28.6
NMDC,2016-01-01,537856.0,202201.0,37.59
NTPC,2016-01-01,906633.0,328776.0,36.26
OBEROIRLTY,2016-01-01,79492.0,33238.0,41.81
OFSS,2016-01-01,8451.0,2421.0,28.65
OIL,2016-01-01,281313.0,71496.0,25.42
ONGC,2016-01-01,1847985.0,693231.0,37.51
PAGEIND,2016-01-01,4802.0,2055.0,42.79
PERSISTENT,2016-01-01,20449.0,10693.0,52.29
PETRONET,2016-01-01,2341922.0,691137.0,29.51
PFC,2016-01-01,1025639.0,339662.0,33.12
PHOENIXLTD,2016-01-01,1316.0,300.0,22.8
PIDILITIND,2016-01-01,104742.0,33862.0,32.33
PIIND,2016-01-01,47735.0,25184.0,52.76
PNB,2016-01-01,4070369.0,973113.0,23.91
POWERGRID,2016-01-01,1816777.0,1513329.0,83.3
PRESTIGE,2016-01-01,41012.0,23815.0,58.07
RADICO,2016-01-01,495418.0,248241.0,50.11
RECLTD,2016-01-01,520577.0,155853.0,29.94
RELIANCE,2016-01-01,1238135.0,529539.0,42.77
SAIL,2016-01-01,1652422.0,388404.0,23.51
SBIN,2016-01-01,6449426.0,1376633.0,21.35
SHREECEM,2016-01-01,2051.0,834.0,40.66
SIEMENS,2016-01-01,132087.0,21038.0,15.93
SJVN,2016-01-01,1575533.0,714845.0,45.37
SOLARINDS,2016-01-01,1941.0,1518.0,78.21
SRF,2016-01-01,41123.0,8700.0,21.16
SUNDARMFIN,2016-01-01,2787.0,1787.0,64.12
SUNPHARMA,2016-01-01,986728.0,311656.0,31.58
SUPREMEIND,2016-01-01,10807.0,8073.0,74.7
SUZLON,2016-01-01,35890463.0,14591854.0,40.66
TATACOMM,2016-01-01,207010.0,37608.0,18.17
TATAELXSI,2016-01-01,420954.0,67135.0,15.95
TATAINVEST,2016-01-01,5744.0,4273.0,74.39
TATAPOWER,2016-01-01,1973896.0,617073.0,31.26
TATASTEEL,2016-01-01,3151567.0,282316.0,8.96
TCS,2016-01-01,356131.0,246115.0,69.11
TECHM,2016-01-01,312042.0,165665.0,53.09
THERMAX,2016-01-01,18757.0,9785.0,52.17
TITAN,2016-01-01,452823.0,118455.0,26.16
TORNTPHARM,2016-01-01,375474.0,211716.0,56.39
TORNTPOWER,2016-01-01,1455962.0,972959.0,66.83
TRENT,2016-01-01,6896.0,1598.0,23.17
TVSMOTOR,2016-01-01,970577.0,463039.0,47.71
UBL,2016-01-01,61876.0,7259.0,11.73
ULTRACEMCO,2016-01-01,85696.0,32145.0,37.51
UNIONBANK,2016-01-01,1933916.0,260922.0,13.49
UPL,2016-01-01,215763.0,35450.0,16.43
VEDL,2016-01-01,4355053.0,687445.0,15.78
VOLTAS,2016-01-01,674414.0,242541.0,35.96
WIPRO,2016-01-01,593536.0,405135.0,68.26
YESBANK,2016-01-01,997779.0,185753.0,18.62
3MINDIA,2016-01-04,1002.0,486.0,48.5
ABB,2016-01-04,57148.0,29785.0,52.12
ABBOTINDIA,2016-01-04,2110.0,1244.0,58.96
ACC,2016-01-04,158288.0,74215.0,46.89
ADANIENT,2016-01-04,5126957.0,970860.0,18.94
ADANIPORTS,2016-01-04,2536252.0,1331790.0,52.51
ADANIPOWER,2016-01-04,15329003.0,3118584.0,20.34
AIAENG,2016-01-04,40185.0,27900.0,69.43
AJANTPHARM,2016-01-04,122950.0,41900.0,34.08
ALKEM,2016-01-04,1350429.0,213546.0,15.81
AMBUJACEM,2016-01-04,1079102.0,724042.0,67.1
APARINDS,2016-01-04,14694.0,9558.0,65.05
APLAPOLLO,2016-01-04,40177.0,25311.0,63.0
APOLLOHOSP,2016-01-04,121226.0,59696.0,49.24
APOLLOTYRE,2016-01-04,2203740.0,630352.0,28.6
ASHOKLEY,2016-01-04,17502163.0,5275756.0,30.14
ASIANPAINT,2016-01-04,709103.0,337383.0,47.58
ASTRAL,2016-01-04,46351.0,36945.0,79.71
AUROPHARMA,2016-01-04,2112425.0,679691.0,32.18
AXISBANK,2016-01-04,5862854.0,3164931.0,53.98
BAJAJ-AUTO,2016-01-04,190056.0,62787.0,33.04
BAJAJFINSV,2016-01-04,16633.0,9832.0,59.11
BAJAJHLDNG,2016-01-04,6517.0,5716.0,87.71
BAJFINANCE,2016-01-04,40720.0,25049.0,61.52
BALKRISIND,2016-01-04,9294.0,8190.0,88.12
BANKBARODA,2016-01-04,5466902.0,2020119.0,36.95
BANKINDIA,2016-01-04,1961521.0,465152.0,23.71
BEL,2016-01-04,437703.0,160918.0,36.76
BERGEPAINT,2016-01-04,654152.0,517835.0,79.16
BHARATFORG,2016-01-04,536547.0,189655.0,35.35
BHARTIARTL,2016-01-04,3152751.0,1468377.0,46.57
BHEL,2016-01-04,2322022.0,786223.0,33.86
BIOCON,2016-01-04,1267540.0,429152.0,33.86
BLUESTARCO,2016-01-04,16820.0,7117.0,42.31
BOSCHLTD,2016-01-04,21211.0,8251.0,38.9
BPCL,2016-01-04,601013.0,251152.0,41.79
BRITANNIA,2016-01-04,126807.0,69876.0,55.1
CANBK,2016-01-04,1609920.0,318128.0,19.76
CHOLAFIN,2016-01-04,12459.0,5945.0,47.72
CIPLA,2016-01-04,631534.0,405703.0,64.24
COALINDIA,2016-01-04,1402242.0,620123.0,44.22
COLPAL,2016-01-04,118642.0,83979.0,70.78
CONCOR,2016-01-04,251952.0,116310.0,46.16
COROMANDEL,2016-01-04,61656.0,50847.0,82.47
CRISIL,2016-01-04,3962.0,1994.0,50.33
CUMMINSIND,2016-01-04,72287.0,46304.0,64.06
DABUR,2016-01-04,554107.0,258855.0,46.72
DIVISLAB,2016-01-04,233101.0,109714.0,47.07
DLF,2016-01-04,11343369.0,2216506.0,19.54
DRREDDY,2016-01-04,333993.0,138413.0,41.44
EICHERMOT,2016-01-04,91743.0,44413.0,48.41
ESCORTS,2016-01-04,640187.0,278266.0,43.47
EXIDEIND,2016-01-04,915383.0,560363.0,61.22
FEDERALBNK,2016-01-04,2143302.0,1170804.0,54.63
FORTIS,2016-01-04,988787.0,538750.0,54.49
GAIL,2016-01-04,943072.0,241263.0,25.58
GLAXO,2016-01-04,5653.0,3390.0,59.97
GLENMARK,2016-01-04,574348.0,285645.0,49.73
GODFRYPHLP,2016-01-04,228164.0,75986.0,33.3
GODREJCP,2016-01-04,111795.0,64607.0,57.79
GODREJIND,2016-01-04,172650.0,49281.0,28.54
GODREJPROP,2016-01-04,103382.0,73849.0,71.43
GRASIM,2016-01-04,66212.0,39182.0,59.18
HAVELLS,2016-01-04,1657583.0,520279.0,31.39
HCLTECH,2016-01-04,1086036.0,540113.0,49.73
HDFCBANK,2016-01-04,1296884.0,828535.0,63.89
HEROMOTOCO,2016-01-04,254167.0,157996.0,62.16
HINDALCO,2016-01-04,8706224.0,1980981.0,22.75
HINDPETRO,2016-01-04,848793.0,344817.0,40.62
HINDUNILVR,2016-01-04,828876.0,349180.0,42.13
HINDZINC,2016-01-04,720734.0,218767.0,30.35
HONAUT,2016-01-04,517.0,311.0,60.15
ICICIBANK,2016-01-04,8577993.0,3511013.0,40.93
IDEA,2016-01-04,2764995.0,1178495.0,42.62
INDHOTEL,2016-01-04,786763.0,426302.0,54.18
INDIANB,2016-01-04,70549.0,35763.0,50.69
INDIGO,2016-01-04,2601131.0,580645.0,22.32
INDUSINDBK,2016-01-04,1210344.0,840587.0,69.45
INFY,2016-01-04,1987681.0,1247329.0,62.75
IOC,2016-01-04,1002958.0,479576.0,47.82
IPCALAB,2016-01-04,67975.0,51794.0,76.2
ITC,2016-01-04,3937630.0,2529430.0,64.24
JINDALSTEL,2016-01-04,6682526.0,560512.0,8.39
JKCEMENT,2016-01-04,12258.0,6655.0,54.29
JSL,2016-01-04,161268.0,85303.0,52.9
JSWENERGY,2016-01-04,1847644.0,559992.0,30.31
JSWSTEEL,2016-01-04,1212775.0,336754.0,27.77
JUBLFOOD,2016-01-04,184349.0,95027.0,51.55
KEI,2016-01-04,469061.0,208929.0,44.54
KOTAKBANK,2016-01-04,1222447.0,755455.0,61.8
KPRMILL,2016-01-04,31366.0,16888.0,53.84
LICHSGFIN,2016-01-04,1780246.0,652307.0,36.64
LINDEINDIA,2016-01-04,956.0,618.0,64.64
LT,2016-01-04,1844842.0,945263.0,51.24
LUPIN,2016-01-04,649115.0,354038.0,54.54
M&M,2016-01-04,363684.0,147740.0,40.62
M&MFIN,2016-01-04,258497.0,52599.0,20.35
MAHABANK,2016-01-04,68117.0,42556.0,62.47
MARICO,2016-01-04,549120.0,317883.0,57.89
MARUTI,2016-01-04,405501.0,225616.0,55.64
MCX,2016-01-04,213714.0,114624.0,53.63
MOTILALOFS,2016-01-04,5586.0,2638.0,47.23
MPHASIS,2016-01-04,97294.0,61059.0,62.76
MRF,2016-01-04,2921.0,949.0,32.49
MUTHOOTFIN,2016-01-04,69265.0,50628.0,73.09
NATIONALUM,2016-01-04,906514.0,667151.0,73.6
NAUKRI,2016-01-04,82037.0,55667.0,67.86
NESTLEIND,2016-01-04,35426.0,26121.0,73.73
NHPC,2016-01-04,7333586.0,2718267.0,37.07
NMDC,2016-01-04,637621.0,318653.0,49.98
NTPC,2016-01-04,1383462.0,487900.0,35.27
OBEROIRLTY,2016-01-04,162137.0,129514.0,79.88
OFSS,2016-01-04,47899.0,38015.0,79.36
OIL,2016-01-04,684016.0,344884.0,50.42
ONGC,2016-01-04,2083421.0,771487.0,37.03
PAGEIND,2016-01-04,6131.0,1977.0,32.25
PERSISTENT,2016-01-04,18404.0,8261.0,44.89
PETRONET,2016-01-04,1957511.0,1258300.0,64.28
PFC,2016-01-04,1920514.0,688904.0,35.87
PHOENIXLTD,2016-01-04,2469.0,1007.0,40.79
PIDILITIND,2016-01-04,735318.0,616599.0,83.85
PIIND,2016-01-04,55800.0,32418.0,58.1
PNB,2016-01-04,6341172.0,2581614.0,40.71
POWERGRID,2016-01-04,3830547.0,2693338.0,70.31
PRESTIGE,2016-01-04,92476.0,58141.0,62.87
RADICO,2016-01-04,432088.0,222018.0,51.38
RECLTD,2016-01-04,818111.0,295004.0,36.06
RELIANCE,2016-01-04,6896571.0,4974602.0,72.13
SAIL,2016-01-04,4288176.0,742572.0,17.32
SBIN,2016-01-04,14092071.0,5337291.0,37.87
SHREECEM,2016-01-04,4498.0,2567.0,57.07
SIEMENS,2016-01-04,149589.0,26237.0,17.54
SJVN,2016-01-04,1175791.0,743007.0,63.19
SOLARINDS,2016-01-04,3900.0,3411.0,87.46
SRF,2016-01-04,114036.0,37561.0,32.94
SUNDARMFIN,2016-01-04,17530.0,13258.0,75.63
SUNPHARMA,2016-01-04,2388588.0,1231580.0,51.56
SUPREMEIND,2016-01-04,18332.0,12079.0,65.89
SUZLON,2016-01-04,60817402.0,23039075.0,37.88
TATACOMM,2016-01-04,332816.0,40004.0,12.02
TATAELXSI,2016-01-04,454726.0,72775.0,16.0
TATAINVEST,2016-01-04,10240.0,7036.0,68.71
TATAPOWER,2016-01-04,2644953.0,986521.0,37.3
TATASTEEL,2016-01-04,6981400.0,824379.0,11.81
TCS,2016-01-04,935092.0,615009.0,65.77
TECHM,2016-01-04,2684305.0,1714565.0,63.87
THERMAX,2016-01-04,74530.0,61781.0,82.89
TITAN,2016-01-04,687951.0,424709.0,61.74
TORNTPHARM,2016-01-04,143612.0,84847.0,59.08
TORNTPOWER,2016-01-04,4463437.0,1495508.0,33.51
TRENT,2016-01-04,10739.0,3560.0,33.15
TVSMOTOR,2016-01-04,1356574.0,452156.0,33.33
UBL,2016-01-04,57954.0,9456.0,16.32
ULTRACEMCO,2016-01-04,461333.0,352747.0,76.46
UNIONBANK,2016-01-04,2314799.0,616106.0,26.62
UPL,2016-01-04,707107.0,195229.0,27.61
VEDL,2016-01-04,10540115.0,1771907.0,16.81
VOLTAS,2016-01-04,1083585.0,240136.0,22.16
WIPRO,2016-01-04,643432.0,406340.0,63.15
YESBANK,2016-01-04,2538717.0,998269.0,39.32
3MINDIA,2016-01-05,541.0,269.0,49.72
ABB,2016-01-05,69794.0,37467.0,53.68
ABBOTINDIA,2016-01-05,1132.0,580.0,51.24
ACC,2016-01-05,126300.0,41332.0,32.73
ADANIENT,2016-01-05,5341021.0,698935.0,13.09
ADANIPORTS,2016-01-05,2815055.0,1547519.0,54.97
ADANIPOWER,2016-01-05,12091589.0,2222210.0,18.38
AIAENG,2016-01-05,29739.0,23168.0,77.9
AJANTPHARM,2016-01-05,187695.0,59113.0,31.49
ALKEM,2016-01-05,658233.0,109241.0,16.6
AMBUJACEM,2016-01-05,1097743.0,749527.0,68.28
APARINDS,2016-01-05,9829.0,5883.0,59.85
APLAPOLLO,2016-01-05,287632.0,122918.0,42.73
APOLLOHOSP,2016-01-05,667535.0,186114.0,27.88
APOLLOTYRE,2016-01-05,1324704.0,306338.0,23.13
ASHOKLEY,2016-01-05,10380113.0,4222183.0,40.68
ASIANPAINT,2016-01-05,1372748.0,533231.0,38.84
ASTRAL,2016-01-05,24986.0,9137.0,36.57
AUROPHARMA,2016-01-05,1926118.0,787853.0,40.9
AXISBANK,2016-01-05,5579449.0,2776760.0,49.77
BAJAJ-AUTO,2016-01-05,192154.0,115470.0,60.09
BAJAJFINSV,2016-01-05,28971.0,18676.0,64.46
BAJAJHLDNG,2016-01-05,11430.0,9585.0,83.86
BAJFINANCE,2016-01-05,51120.0,33072.0,64.69
BALKRISIND,2016-01-05,12683.0,8151.0,64.27
BANKBARODA,2016-01-05,7745858.0,2795208.0,36.09
BANKINDIA,2016-01-05,1589405.0,275163.0,17.31
BEL,2016-01-05,264812.0,93843.0,35.44
BERGEPAINT,2016-01-05,654241.0,422605.0,64.59
BHARATFORG,2016-01-05,734889.0,363329.0,49.44
BHARTIARTL,2016-01-05,2118958.0,1109647.0,52.37
BHEL,2016-01-05,2286657.0,522530.0,22.85
BIOCON,2016-01-05,1103610.0,395906.0,35.87
BLUESTARCO,2016-01-05,6564.0,3532.0,53.81
BOSCHLTD,2016-01-05,18359.0,10150.0,55.29
BPCL,2016-01-05,993712.0,477649.0,48.07
BRITANNIA,2016-01-05,114250.0,66241.0,57.98
CANBK,2016-01-05,1600599.0,278421.0,17.39
CHOLAFIN,2016-01-05,327930.0,322385.0,98.31
CIPLA,2016-01-05,642269.0,339966.0,52.93
COALINDIA,2016-01-05,3789711.0,2665504.0,70.34
COLPAL,2016-01-05,393481.0,318277.0,80.89
CONCOR,2016-01-05,196219.0,90147.0,45.94
COROMANDEL,2016-01-05,273556.0,245185.0,89.63
CRISIL,2016-01-05,5174.0,3133.0,60.55
CUMMINSIND,2016-01-05,98447.0,85099.0,86.44
DABUR,2016-01-05,629235.0,388341.0,61.72
DIVISLAB,2016-01-05,302272.0,239263.0,79.15
DLF,2016-01-05,23815902.0,13432080.0,56.4
DRREDDY,2016-01-05,301505.0,196622.0,65.21
EICHERMOT,2016-01-05,56349.0,26295.0,46.66
ESCORTS,2016-01-05,887865.0,316899.0,35.69
EXIDEIND,2016-01-05,1101556.0,695453.0,63.13
FEDERALBNK,2016-01-05,2303821.0,1355762.0,58.85
FORTIS,2016-01-05,701611.0,279038.0,39.77
GAIL,2016-01-05,1681893.0,647765.0,38.51
GLAXO,2016-01-05,5485.0,3179.0,57.96
GLENMARK,2016-01-05,488035.0,292081.0,59.85
GODFRYPHLP,2016-01-05,336679.0,68716.0,20.41
GODREJCP,2016-01-05,217518.0,182486.0,83.89
GODREJIND,2016-01-05,188794.0,53633.0,28.41
GODREJPROP,2016-01-05,46252.0,30514.0,65.97
GRASIM,2016-01-05,33048.0,11700.0,35.4
HAVELLS,2016-01-05,1397453.0,511350.0,36.59
HCLTECH,2016-01-05,732691.0,456084.0,62.25
HDFCBANK,2016-01-05,790218.0,362605.0,45.89
HEROMOTOCO,2016-01-05,290015.0,170840.0,58.91
HINDALCO,2016-01-05,9819068.0,2270867.0,23.13
HINDPETRO,2016-01-05,1141673.0,585079.0,51.25
HINDUNILVR,2016-01-05,1118709.0,898729.0,80.34
HINDZINC,2016-01-05,1742781.0,866098.0,49.7
HONAUT,2016-01-05,396.0,312.0,78.79
ICICIBANK,2016-01-05,8151798.0,3117799.0,38.25
IDEA,2016-01-05,1940968.0,737769.0,38.01
INDHOTEL,2016-01-05,1012751.0,477832.0,47.18
INDIANB,2016-01-05,99817.0,54467.0,54.57
INDIGO,2016-01-05,1794052.0,384977.0,21.46
INDUSINDBK,2016-01-05,780609.0,428235.0,54.86
INFY,2016-01-05,2474893.0,1566206.0,63.28
IOC,2016-01-05,1321074.0,630907.0,47.76
IPCALAB,2016-01-05,403078.0,367540.0,91.18
ITC,2016-01-05,3877655.0,2704325.0,69.74
JINDALSTEL,2016-01-05,8447206.0,1068771.0,12.65
JKCEMENT,2016-01-05,7788.0,3461.0,44.44
JSL,2016-01-05,393902.0,161854.0,41.09
JSWENERGY,2016-01-05,6809533.0,2562346.0,37.63
JSWSTEEL,2016-01-05,1420518.0,193706.0,13.64
JUBLFOOD,2016-01-05,200370.0,91494.0,45.66
KEI,2016-01-05,857376.0,338639.0,39.5
KOTAKBANK,2016-01-05,689842.0,386323.0,56.0
KPRMILL,2016-01-05,51007.0,40824.0,80.04
LICHSGFIN,2016-01-05,1737344.0,523108.0,30.11
LINDEINDIA,2016-01-05,2704.0,1885.0,69.71
LT,2016-01-05,1646756.0,777159.0,47.19
LUPIN,2016-01-05,873308.0,537293.0,61.52
M&M,2016-01-05,733033.0,302361.0,41.25
M&MFIN,2016-01-05,511732.0,170895.0,33.4
MAHABANK,2016-01-05,47338.0,34341.0,72.54
MARICO,2016-01-05,1173777.0,732670.0,62.42
MARUTI,2016-01-05,509285.0,253015.0,49.68
MCX,2016-01-05,158961.0,73661.0,46.34
MOTILALOFS,2016-01-05,6528.0,4940.0,75.67
MPHASIS,2016-01-05,134357.0,102757.0,76.48
MRF,2016-01-05,1951.0,574.0,29.42
MUTHOOTFIN,2016-01-05,264505.0,230299.0,87.07
NATIONALUM,2016-01-05,1234058.0,702406.0,56.92
NAUKRI,2016-01-05,42597.0,27617.0,64.83
NESTLEIND,2016-01-05,27112.0,22734.0,83.85
NHPC,2016-01-05,7926268.0,2454165.0,30.96
NMDC,2016-01-05,2135028.0,988090.0,46.28
NTPC,2016-01-05,1819511.0,1009748.0,55.5
OBEROIRLTY,2016-01-05,90098.0,56896.0,63.15
OFSS,2016-01-05,15505.0,7819.0,50.43
OIL,2016-01-05,360081.0,209967.0,58.31
ONGC,2016-01-05,2430875.0,1276956.0,52.53
PAGEIND,2016-01-05,7764.0,4263.0,54.91
PERSISTENT,2016-01-05,30548.0,22034.0,72.13
PETRONET,2016-01-05,4009042.0,2421907.0,60.41
PFC,2016-01-05,1977398.0,874228.0,44.21
PHOENIXLTD,2016-01-05,2946.0,2417.0,82.04
PIDILITIND,2016-01-05,355348.0,142858.0,40.2
PIIND,2016-01-05,71363.0,41635.0,58.34
PNB,2016-01-05,7271156.0,2593790.0,35.67
POWERGRID,2016-01-05,2395719.0,1704352.0,71.14
PRESTIGE,2016-01-05,44023.0,29059.0,66.01
RADICO,2016-01-05,283638.0,146826.0,51.77
RECLTD,2016-01-05,1787778.0,600193.0,33.57
RELIANCE,2016-01-05,3416459.0,1987804.0,58.18
SAIL,2016-01-05,10837551.0,2271623.0,20.96
SBIN,2016-01-05,15074848.0,6241116.0,41.4
SHREECEM,2016-01-05,7198.0,5236.0,72.74
SIEMENS,2016-01-05,165379.0,42713.0,25.83
SJVN,2016-01-05,1415637.0,752914.0,53.19
SOLARINDS,2016-01-05,1661.0,1121.0,67.49
SRF,2016-01-05,121999.0,41908.0,34.35
SUNDARMFIN,2016-01-05,19561.0,12443.0,63.61
SUNPHARMA,2016-01-05,1632394.0,897577.0,54.99
SUPREMEIND,2016-01-05,52941.0,21360.0,40.35
SUZLON,2016-01-05,45117129.0,18381967.0,40.74
TATACOMM,2016-01-05,412388.0,226520.0,54.93
TATAELXSI,2016-01-05,333319.0,74872.0,22.46
TATAINVEST,2016-01-05,9369.0,5745.0,61.32
TATAPOWER,2016-01-05,3266085.0,893380.0,27.35
TATASTEEL,2016-01-05,15008921.0,2869328.0,19.12
TCS,2016-01-05,1339010.0,1037513.0,77.48
TECHM,2016-01-05,1707124.0,1260912.0,73.86
THERMAX,2016-01-05,39656.0,22456.0,56.63
TITAN,2016-01-05,1494306.0,1023570.0,68.5
TORNTPHARM,2016-01-05,186614.0,134932.0,72.31
TORNTPOWER,2016-01-05,1900532.0,717095.0,37.73
TRENT,2016-01-05,5760.0,1740.0,30.21
TVSMOTOR,2016-01-05,993192.0,421391.0,42.43
UBL,2016-01-05,70203.0,17393.0,24.78
ULTRACEMCO,2016-01-05,333346.0,263949.0,79.18
UNIONBANK,2016-01-05,2564605.0,676319.0,26.37
UPL,2016-01-05,840235.0,455203.0,54.18
VEDL,2016-01-05,12475346.0,2075977.0,16.64
VOLTAS,2016-01-05,1104220.0,461226.0,41.77
WIPRO,2016-01-05,878912.0,480340.0,54.65
YESBANK,2016-01-05,2069126.0,529437.0,25.59
3MINDIA,2016-01-06,872.0,631.0,72.36
ABB,2016-01-06,32663.0,19118.0,58.53
ABBOTINDIA,2016-01-06,1183.0,844.0,71.34
ACC,2016-01-06,316220.0,185629.0,58.7
ADANIENT,2016-01-06,3865229.0,430640.0,11.14
ADANIPORTS,2016-01-06,2029467.0,738511.0,36.39
ADANIPOWER,2016-01-06,12298429.0,2671060.0,21.72
AIAENG,2016-01-06,29105.0,19767.0,67.92
AJANTPHARM,2016-01-06,276239.0,144951.0,52.47
ALKEM,2016-01-06,594918.0,126766.0,21.31
