symbol,date,traded_qty,deliv_qty,deliv_pct
BPCL,2022-01-03,3234192.0,1751978.0,54.17
BRITANNIA,2022-01-03,149689.0,88893.0,59.39
BSE,2022-01-03,438966.0,242764.0,55.3
CANBK,2022-01-03,7790751.0,1432532.0,18.39
CHOLAFIN,2022-01-03,1873169.0,641802.0,34.26
CIPLA,2022-01-03,2013140.0,665504.0,33.06
COALINDIA,2022-01-03,29486720.0,9408958.0,31.91
COCHINSHIP,2022-01-03,77521.0,39246.0,50.63
COFORGE,2022-01-03,313011.0,82692.0,26.42
COLPAL,2022-01-03,507553.0,252865.0,49.82
CONCOR,2022-01-03,453839.0,103416.0,22.79
COROMANDEL,2022-01-03,244607.0,147496.0,60.3
CRISIL,2022-01-03,22036.0,10454.0,47.44
CUMMINSIND,2022-01-03,151922.0,47022.0,30.95
DABUR,2022-01-03,1161811.0,704736.0,60.66
DALBHARAT,2022-01-03,141011.0,67092.0,47.58
DIVISLAB,2022-01-03,203444.0,94367.0,46.38
DIXON,2022-01-03,161271.0,58236.0,36.11
DLF,2022-01-03,3274712.0,678419.0,20.72
DMART,2022-01-03,534384.0,222299.0,41.6
DRREDDY,2022-01-03,292601.0,118577.0,40.53
EICHERMOT,2022-01-03,2457647.0,724178.0,29.47
ENDURANCE,2022-01-03,53550.0,38280.0,71.48
ESCORTS,2022-01-03,729761.0,303349.0,41.57
EXIDEIND,2022-01-03,3101370.0,1168160.0,37.67
FEDERALBNK,2022-01-03,23089490.0,8151715.0,35.3
FLUOROCHEM,2022-01-03,91918.0,48868.0,53.16
FORTIS,2022-01-03,4720831.0,1984253.0,42.03
GAIL,2022-01-03,4478058.0,2238562.0,49.99
GICRE,2022-01-03,458544.0,154176.0,33.62
GLAXO,2022-01-03,29512.0,17582.0,59.58
GLENMARK,2022-01-03,507942.0,180019.0,35.44
GODFRYPHLP,2022-01-03,19523.0,11036.0,56.53
GODREJCP,2022-01-03,365511.0,152637.0,41.76
GODREJIND,2022-01-03,323374.0,221304.0,68.44
GODREJPROP,2022-01-03,664397.0,199872.0,30.08
GRASIM,2022-01-03,626473.0,195916.0,31.27
HAL,2022-01-03,552027.0,304123.0,55.09
HAVELLS,2022-01-03,278480.0,95653.0,34.35
HCLTECH,2022-01-03,2661272.0,1392322.0,52.32
HDFCAMC,2022-01-03,160239.0,94386.0,58.9
HDFCBANK,2022-01-03,4534592.0,2547793.0,56.19
HDFCLIFE,2022-01-03,1892087.0,1310613.0,69.27
HEROMOTOCO,2022-01-03,234912.0,83639.0,35.6
HINDALCO,2022-01-03,5549693.0,1605370.0,28.93
HINDPETRO,2022-01-03,1016360.0,453939.0,44.66
HINDUNILVR,2022-01-03,879278.0,582494.0,66.25
HINDZINC,2022-01-03,297955.0,144406.0,48.47
HONAUT,2022-01-03,4896.0,2627.0,53.66
HUDCO,2022-01-03,1726690.0,903872.0,52.35
ICICIBANK,2022-01-03,9653095.0,4347071.0,45.03
ICICIGI,2022-01-03,295484.0,176388.0,59.69
ICICIPRULI,2022-01-03,749105.0,452321.0,60.38
IDEA,2022-01-03,392307918.0,108420988.0,27.64
IDFCFIRSTB,2022-01-03,33785136.0,10038133.0,29.71
INDHOTEL,2022-01-03,5114995.0,1653934.0,32.34
INDIANB,2022-01-03,1776764.0,590697.0,33.25
INDIGO,2022-01-03,1313054.0,312670.0,23.81
INDUSINDBK,2022-01-03,5594214.0,2150122.0,38.43
INDUSTOWER,2022-01-03,2088281.0,1275930.0,61.1
INFY,2022-01-03,3329616.0,1973673.0,59.28
IOC,2022-01-03,6684375.0,2349075.0,35.14
IPCALAB,2022-01-03,136182.0,57166.0,41.98
IRCTC,2022-01-03,3501695.0,1276481.0,36.45
IRFC,2022-01-03,6385594.0,3393368.0,53.14
ITC,2022-01-03,7765495.0,3536174.0,45.54
JINDALSTEL,2022-01-03,2331615.0,576576.0,24.73
JKCEMENT,2022-01-03,145293.0,44345.0,30.52
JSL,2022-01-03,1707485.0,716326.0,41.95
JSWSTEEL,2022-01-03,2383218.0,931870.0,39.1
JUBLFOOD,2022-01-03,427808.0,218045.0,50.97
KALYANKJIL,2022-01-03,557353.0,270681.0,48.57
KEI,2022-01-03,207951.0,112857.0,54.27
KOTAKBANK,2022-01-03,1985109.0,1174553.0,59.17
KPITTECH,2022-01-03,2048224.0,897186.0,43.8
KPRMILL,2022-01-03,1092297.0,626347.0,57.34
LAURUSLABS,2022-01-03,1620492.0,505085.0,31.17
LICHSGFIN,2022-01-03,2359074.0,553389.0,23.46
LINDEINDIA,2022-01-03,47333.0,19192.0,40.55
LODHA,2022-01-03,343558.0,108092.0,31.46
LT,2022-01-03,1906676.0,974173.0,51.09
LTTS,2022-01-03,321738.0,91176.0,28.34
LUPIN,2022-01-03,773806.0,423053.0,54.67
M&M,2022-01-03,1537088.0,545121.0,35.46
M&MFIN,2022-01-03,5143474.0,833713.0,16.21
MAHABANK,2022-01-03,3874576.0,1366178.0,35.26
MARICO,2022-01-03,502608.0,247181.0,49.18
MARUTI,2022-01-03,456599.0,94358.0,20.67
MAXHEALTH,2022-01-03,1252447.0,687601.0,54.9
MAZDOCK,2022-01-03,341150.0,161383.0,47.31
MCX,2022-01-03,418212.0,204209.0,48.83
MFSL,2022-01-03,445918.0,240356.0,53.9
MOTILALOFS,2022-01-03,189395.0,114517.0,60.46
MPHASIS,2022-01-03,548857.0,281443.0,51.28
MRF,2022-01-03,5871.0,1676.0,28.55
MUTHOOTFIN,2022-01-03,997714.0,353026.0,35.38
NAM-INDIA,2022-01-03,461338.0,228241.0,49.47
NATIONALUM,2022-01-03,16026094.0,4895585.0,30.55
NAUKRI,2022-01-03,215031.0,77533.0,36.06
NESTLEIND,2022-01-03,25869.0,12839.0,49.63
NHPC,2022-01-03,2389441.0,1096325.0,45.88
NIACL,2022-01-03,330179.0,180888.0,54.78
NLCINDIA,2022-01-03,1103400.0,467601.0,42.38
NMDC,2022-01-03,3891035.0,1521002.0,39.09
NTPC,2022-01-03,9034081.0,5143730.0,56.94
NYKAA,2022-01-03,542411.0,154603.0,28.5
OBEROIRLTY,2022-01-03,1448481.0,187637.0,12.95
OFSS,2022-01-03,79157.0,46814.0,59.14
OIL,2022-01-03,968979.0,270987.0,27.97
ONGC,2022-01-03,3765911.0,1197480.0,31.8
PAGEIND,2022-01-03,9614.0,3263.0,33.94
PAYTM,2022-01-03,502075.0,272552.0,54.29
PERSISTENT,2022-01-03,303353.0,91165.0,30.05
PETRONET,2022-01-03,703811.0,252514.0,35.88
PFC,2022-01-03,3492097.0,1413225.0,40.47
PHOENIXLTD,2022-01-03,170821.0,82822.0,48.48
PIDILITIND,2022-01-03,111798.0,48736.0,43.59
PIIND,2022-01-03,201183.0,78554.0,39.05
PNB,2022-01-03,36560565.0,11542469.0,31.57
POLICYBZR,2022-01-03,160883.0,66214.0,41.16
POLYCAB,2022-01-03,187072.0,58873.0,31.47
POWERGRID,2022-01-03,5557541.0,2951641.0,53.11
POWERINDIA,2022-01-03,27499.0,14694.0,53.43
PRESTIGE,2022-01-03,840412.0,252622.0,30.06
RADICO,2022-01-03,392781.0,124440.0,31.68
RECLTD,2022-01-03,4120567.0,2885629.0,70.03
RELIANCE,2022-01-03,2502073.0,1082865.0,43.28
RVNL,2022-01-03,3437614.0,1648843.0,47.96
SAIL,2022-01-03,24678644.0,9092324.0,36.84
SBICARD,2022-01-03,717440.0,397860.0,55.46
SBILIFE,2022-01-03,925281.0,623182.0,67.35
SBIN,2022-01-03,13124509.0,4183151.0,31.87
SCHAEFFLER,2022-01-03,34669.0,18405.0,53.09
SHREECEM,2022-01-03,19537.0,5765.0,29.51
SIEMENS,2022-01-03,301974.0,166883.0,55.26
SJVN,2022-01-03,3325751.0,2004639.0,60.28
SOLARINDS,2022-01-03,99237.0,79910.0,80.52
SRF,2022-01-03,385132.0,180026.0,46.74
SUNDARMFIN,2022-01-03,69277.0,25278.0,36.49
SUNPHARMA,2022-01-03,3726756.0,1917664.0,51.46
SUPREMEIND,2022-01-03,31251.0,16416.0,52.53
SUZLON,2022-01-03,37827124.0,21643673.0,57.22
TATACOMM,2022-01-03,403575.0,152337.0,37.75
TATACONSUM,2022-01-03,925699.0,458486.0,49.53
TATAELXSI,2022-01-03,120686.0,59328.0,49.16
TATAINVEST,2022-01-03,53118.0,19881.0,37.43
TATAPOWER,2022-01-03,19062825.0,4487854.0,23.54
TATASTEEL,2022-01-03,3865803.0,1215520.0,31.44
TCS,2022-01-03,2346158.0,1433211.0,61.09
TECHM,2022-01-03,1779147.0,742819.0,41.75
THERMAX,2022-01-03,99880.0,26538.0,26.57
TIINDIA,2022-01-03,520657.0,172349.0,33.1
TITAN,2022-01-03,921729.0,320609.0,34.78
TORNTPHARM,2022-01-03,98348.0,46494.0,47.27
TORNTPOWER,2022-01-03,312604.0,86299.0,27.61
TRENT,2022-01-03,363953.0,133870.0,36.78
TVSMOTOR,2022-01-03,1188070.0,239905.0,20.19
UBL,2022-01-03,168373.0,76127.0,45.21
ULTRACEMCO,2022-01-03,250533.0,79221.0,31.62
UNIONBANK,2022-01-03,6779279.0,2449696.0,36.14
UPL,2022-01-03,1157591.0,370927.0,32.04
VBL,2022-01-03,136008.0,83445.0,61.35
VEDL,2022-01-03,9043533.0,3685669.0,40.75
VOLTAS,2022-01-03,431395.0,235995.0,54.71
WIPRO,2022-01-03,4640405.0,1796855.0,38.72
YESBANK,2022-01-03,233646824.0,77566018.0,33.2
3MINDIA,2022-01-04,5996.0,5364.0,89.46
ABB,2022-01-04,353471.0,281844.0,79.74
ABBOTINDIA,2022-01-04,12711.0,6067.0,47.73
ABCAPITAL,2022-01-04,10884470.0,3351134.0,30.79
ACC,2022-01-04,363436.0,183207.0,50.41
ADANIENT,2022-01-04,1191189.0,479909.0,40.29
ADANIGREEN,2022-01-04,192988.0,101249.0,52.46
ADANIPORTS,2022-01-04,4068551.0,753275.0,18.51
ADANIPOWER,2022-01-04,5914012.0,2210464.0,37.38
AIAENG,2022-01-04,15503.0,11187.0,72.16
AJANTPHARM,2022-01-04,66304.0,37557.0,56.64
ALKEM,2022-01-04,317799.0,93199.0,29.33
AMBUJACEM,2022-01-04,3034913.0,1845536.0,60.81
APARINDS,2022-01-04,83373.0,42771.0,51.3
APLAPOLLO,2022-01-04,547020.0,255270.0,46.67
APOLLOHOSP,2022-01-04,369814.0,153622.0,41.54
APOLLOTYRE,2022-01-04,4076160.0,1176150.0,28.85
ASHOKLEY,2022-01-04,12727476.0,5127635.0,40.29
ASIANPAINT,2022-01-04,790886.0,449243.0,56.8
ASTRAL,2022-01-04,827150.0,278514.0,33.67
AUBANK,2022-01-04,1432337.0,217166.0,15.16
AUROPHARMA,2022-01-04,1134250.0,386958.0,34.12
AXISBANK,2022-01-04,9705906.0,4210072.0,43.38
BAJAJ-AUTO,2022-01-04,244503.0,94437.0,38.62
BAJAJFINSV,2022-01-04,230043.0,38581.0,16.77
BAJAJHLDNG,2022-01-04,34151.0,14292.0,41.85
BAJFINANCE,2022-01-04,959173.0,251932.0,26.27
BALKRISIND,2022-01-04,454070.0,87773.0,19.33
BANKBARODA,2022-01-04,24456776.0,5180165.0,21.18
BANKINDIA,2022-01-04,4090067.0,1355141.0,33.13
BDL,2022-01-04,104349.0,36135.0,34.63
BEL,2022-01-04,10445579.0,4385131.0,41.98
BERGEPAINT,2022-01-04,408559.0,137591.0,33.68
BHARATFORG,2022-01-04,1192385.0,687850.0,57.69
BHARTIARTL,2022-01-04,6473875.0,3362580.0,51.94
BHEL,2022-01-04,23684780.0,4147827.0,17.51
BIOCON,2022-01-04,3115452.0,1474941.0,47.34
BLUESTARCO,2022-01-04,25546.0,11328.0,44.34
BOSCHLTD,2022-01-04,21725.0,5424.0,24.97
BPCL,2022-01-04,5899648.0,3109167.0,52.7
BRITANNIA,2022-01-04,317247.0,165193.0,52.07
BSE,2022-01-04,351805.0,147597.0,41.95
CANBK,2022-01-04,9340933.0,1434591.0,15.36
CGPOWER,2022-01-04,3875697.0,2254661.0,58.17
CHOLAFIN,2022-01-04,1821625.0,800621.0,43.95
CIPLA,2022-01-04,1238138.0,500322.0,40.41
COALINDIA,2022-01-04,13744440.0,3911650.0,28.46
COCHINSHIP,2022-01-04,171055.0,98724.0,57.71
COFORGE,2022-01-04,669217.0,219123.0,32.74
COLPAL,2022-01-04,313890.0,190349.0,60.64
CONCOR,2022-01-04,889836.0,300822.0,33.81
COROMANDEL,2022-01-04,861764.0,470194.0,54.56
CRISIL,2022-01-04,168434.0,154522.0,91.74
CUMMINSIND,2022-01-04,236996.0,59402.0,25.06
DABUR,2022-01-04,3062561.0,1921767.0,62.75
DALBHARAT,2022-01-04,84425.0,34337.0,40.67
DIVISLAB,2022-01-04,259508.0,135552.0,52.23
DIXON,2022-01-04,157713.0,53017.0,33.62
DLF,2022-01-04,4091503.0,600069.0,14.67
DMART,2022-01-04,242287.0,120631.0,49.79
DRREDDY,2022-01-04,253438.0,125218.0,49.41
EICHERMOT,2022-01-04,736616.0,292008.0,39.64
ENDURANCE,2022-01-04,61266.0,44926.0,73.33
ESCORTS,2022-01-04,751200.0,396614.0,52.8
EXIDEIND,2022-01-04,1309625.0,546811.0,41.75
FEDERALBNK,2022-01-04,17703948.0,5660566.0,31.97
FLUOROCHEM,2022-01-04,153725.0,76071.0,49.49
FORTIS,2022-01-04,2253490.0,837807.0,37.18
GAIL,2022-01-04,7019721.0,2606593.0,37.13
GICRE,2022-01-04,273282.0,140285.0,51.33
GLAXO,2022-01-04,25204.0,13591.0,53.92
GLENMARK,2022-01-04,617970.0,236766.0,38.31
GODFRYPHLP,2022-01-04,19843.0,6748.0,34.01
GODREJCP,2022-01-04,781428.0,239810.0,30.69
GODREJIND,2022-01-04,260774.0,186338.0,71.46
GODREJPROP,2022-01-04,458510.0,136332.0,29.73
GRASIM,2022-01-04,891638.0,324943.0,36.44
HAL,2022-01-04,1052122.0,529689.0,50.34
HAVELLS,2022-01-04,337682.0,135813.0,40.22
HCLTECH,2022-01-04,3367100.0,1706702.0,50.69
HDFCAMC,2022-01-04,140925.0,87592.0,62.16
HDFCBANK,2022-01-04,4428676.0,2290497.0,51.72
HDFCLIFE,2022-01-04,2293391.0,1681713.0,73.33
HEROMOTOCO,2022-01-04,181575.0,77279.0,42.56
HINDALCO,2022-01-04,5063834.0,1744647.0,34.45
HINDPETRO,2022-01-04,2276944.0,1436124.0,63.07
HINDUNILVR,2022-01-04,1484275.0,1041833.0,70.19
HINDZINC,2022-01-04,2498082.0,471492.0,18.87
HONAUT,2022-01-04,11673.0,8391.0,71.88
HUDCO,2022-01-04,1401838.0,654700.0,46.7
ICICIBANK,2022-01-04,12114437.0,5133092.0,42.37
ICICIGI,2022-01-04,390918.0,212005.0,54.23
ICICIPRULI,2022-01-04,823907.0,482875.0,58.61
IDEA,2022-01-04,286611986.0,76972099.0,26.86
IDFCFIRSTB,2022-01-04,30079665.0,8195549.0,27.25
INDHOTEL,2022-01-04,4651684.0,858670.0,18.46
INDIANB,2022-01-04,2321248.0,590189.0,25.43
INDIGO,2022-01-04,787910.0,123686.0,15.7
INDUSINDBK,2022-01-04,4102750.0,1484880.0,36.19
INDUSTOWER,2022-01-04,6167759.0,2260672.0,36.65
INFY,2022-01-04,3921999.0,2372696.0,60.5
IOC,2022-01-04,5548059.0,1935592.0,34.89
IPCALAB,2022-01-04,180459.0,47963.0,26.58
IRCTC,2022-01-04,2496924.0,764863.0,30.63
IRFC,2022-01-04,6402243.0,2885921.0,45.08
ITC,2022-01-04,9050253.0,4546218.0,50.23
JINDALSTEL,2022-01-04,3847048.0,1002264.0,26.05
JKCEMENT,2022-01-04,182486.0,108523.0,59.47
JSL,2022-01-04,1289162.0,502124.0,38.95
JSWSTEEL,2022-01-04,1999008.0,388283.0,19.42
JUBLFOOD,2022-01-04,372428.0,166776.0,44.78
KALYANKJIL,2022-01-04,1846950.0,886212.0,47.98
KEI,2022-01-04,156538.0,39393.0,25.17
KOTAKBANK,2022-01-04,2635575.0,1644402.0,62.39
KPITTECH,2022-01-04,1295393.0,436054.0,33.66
KPRMILL,2022-01-04,676767.0,299371.0,44.24
LAURUSLABS,2022-01-04,2076145.0,677964.0,32.65
LICHSGFIN,2022-01-04,1779669.0,476163.0,26.76
LINDEINDIA,2022-01-04,36782.0,12317.0,33.49
LODHA,2022-01-04,253365.0,179300.0,70.77
LT,2022-01-04,1643920.0,943982.0,57.42
LTTS,2022-01-04,480593.0,108847.0,22.65
LUPIN,2022-01-04,382536.0,127152.0,33.24
M&M,2022-01-04,1886453.0,726887.0,38.53
M&MFIN,2022-01-04,5091802.0,2033553.0,39.94
MAHABANK,2022-01-04,8425350.0,3868161.0,45.91
MARICO,2022-01-04,2094024.0,684997.0,32.71
MARUTI,2022-01-04,495182.0,132092.0,26.68
MAXHEALTH,2022-01-04,809359.0,404127.0,49.93
MAZDOCK,2022-01-04,631878.0,228347.0,36.14
MCX,2022-01-04,433836.0,95401.0,21.99
MFSL,2022-01-04,478153.0,223122.0,46.66
MOTILALOFS,2022-01-04,85166.0,33958.0,39.87
MPHASIS,2022-01-04,314076.0,120142.0,38.25
MRF,2022-01-04,6005.0,1998.0,33.27
MUTHOOTFIN,2022-01-04,303354.0,68088.0,22.45
NAM-INDIA,2022-01-04,259568.0,106041.0,40.85
NATIONALUM,2022-01-04,15941813.0,3009290.0,18.88
NAUKRI,2022-01-04,188812.0,81299.0,43.06
NESTLEIND,2022-01-04,35034.0,17152.0,48.96
NHPC,2022-01-04,5352834.0,2724684.0,50.9
NIACL,2022-01-04,253640.0,123954.0,48.87
NLCINDIA,2022-01-04,1570722.0,545448.0,34.73
NMDC,2022-01-04,3950622.0,1517016.0,38.4
NTPC,2022-01-04,33986738.0,11282528.0,33.2
NYKAA,2022-01-04,631376.0,232571.0,36.84
OBEROIRLTY,2022-01-04,1290009.0,248455.0,19.26
OFSS,2022-01-04,121982.0,52711.0,43.21
OIL,2022-01-04,1169971.0,409928.0,35.04
ONGC,2022-01-04,16351836.0,4219821.0,25.81
PAGEIND,2022-01-04,13843.0,5443.0,39.32
PAYTM,2022-01-04,1588242.0,1077950.0,67.87
PERSISTENT,2022-01-04,182164.0,82043.0,45.04
PETRONET,2022-01-04,1409148.0,853231.0,60.55
PFC,2022-01-04,3804610.0,1601815.0,42.1
PHOENIXLTD,2022-01-04,234151.0,151179.0,64.56
PIDILITIND,2022-01-04,1368623.0,371758.0,27.16
PIIND,2022-01-04,136534.0,66710.0,48.86
PNB,2022-01-04,40922358.0,8301654.0,20.29
POLICYBZR,2022-01-04,359709.0,206426.0,57.39
POLYCAB,2022-01-04,258206.0,124128.0,48.07
POWERGRID,2022-01-04,11088068.0,3043332.0,27.45
POWERINDIA,2022-01-04,38228.0,18216.0,47.65
PRESTIGE,2022-01-04,810008.0,350321.0,43.25
RADICO,2022-01-04,434450.0,97397.0,22.42
RECLTD,2022-01-04,3663874.0,1483538.0,40.49
RELIANCE,2022-01-04,5006225.0,2421857.0,48.38
RVNL,2022-01-04,3303241.0,1499070.0,45.38
SAIL,2022-01-04,24952161.0,6596411.0,26.44
SBICARD,2022-01-04,778643.0,405533.0,52.08
SBILIFE,2022-01-04,1409464.0,661391.0,46.93
SBIN,2022-01-04,23296671.0,7667089.0,32.91
SCHAEFFLER,2022-01-04,28127.0,13658.0,48.56
SHREECEM,2022-01-04,26215.0,9722.0,37.09
SIEMENS,2022-01-04,296361.0,178241.0,60.14
SJVN,2022-01-04,4554961.0,2311139.0,50.74
SOLARINDS,2022-01-04,22150.0,8984.0,40.56
SRF,2022-01-04,423163.0,182595.0,43.15
SUNDARMFIN,2022-01-04,24068.0,7392.0,30.71
SUNPHARMA,2022-01-04,3027262.0,1677236.0,55.4
SUPREMEIND,2022-01-04,24864.0,11329.0,45.56
SUZLON,2022-01-04,285651349.0,140772711.0,49.28
TATACOMM,2022-01-04,1225469.0,697635.0,56.93
TATACONSUM,2022-01-04,2352482.0,1042262.0,44.3
TATAELXSI,2022-01-04,107717.0,59196.0,54.96
TATAINVEST,2022-01-04,51713.0,21577.0,41.72
TATAPOWER,2022-01-04,32469988.0,6250412.0,19.25
TATASTEEL,2022-01-04,5975731.0,1733910.0,29.02
TCS,2022-01-04,2488606.0,1539134.0,61.85
TECHM,2022-01-04,2701533.0,1310967.0,48.53
THERMAX,2022-01-04,41945.0,12653.0,30.17
TIINDIA,2022-01-04,264517.0,103987.0,39.31
TITAN,2022-01-04,1037293.0,341256.0,32.9
TORNTPHARM,2022-01-04,139846.0,67972.0,48.6
TORNTPOWER,2022-01-04,1178814.0,232060.0,19.69
TRENT,2022-01-04,258035.0,90271.0,34.98
TVSMOTOR,2022-01-04,574936.0,132984.0,23.13
UBL,2022-01-04,203075.0,58109.0,28.61
ULTRACEMCO,2022-01-04,315188.0,196346.0,62.29
UNIONBANK,2022-01-04,7996686.0,2734805.0,34.2
UPL,2022-01-04,1247395.0,548315.0,43.96
VBL,2022-01-04,98033.0,53729.0,54.81
VEDL,2022-01-04,28238896.0,8354375.0,29.58
VOLTAS,2022-01-04,877718.0,531857.0,60.6
WIPRO,2022-01-04,5114400.0,2097300.0,41.01
YESBANK,2022-01-04,239478313.0,87100583.0,36.37
3MINDIA,2022-01-05,1128.0,659.0,58.42
ABB,2022-01-05,222632.0,150877.0,67.77
ABBOTINDIA,2022-01-05,10135.0,3204.0,31.61
ABCAPITAL,2022-01-05,7757626.0,2104185.0,27.12
ACC,2022-01-05,372959.0,229674.0,61.58
ADANIENT,2022-01-05,1583598.0,485359.0,30.65
ADANIGREEN,2022-01-05,394705.0,251772.0,63.79
ADANIPORTS,2022-01-05,5409002.0,1528262.0,28.25
ADANIPOWER,2022-01-05,4250315.0,1894527.0,44.57
AIAENG,2022-01-05,19151.0,9723.0,50.77
AJANTPHARM,2022-01-05,89770.0,24013.0,26.75
ALKEM,2022-01-05,43807.0,13531.0,30.89
AMBUJACEM,2022-01-05,1521048.0,662158.0,43.53
APARINDS,2022-01-05,70764.0,38548.0,54.47
APLAPOLLO,2022-01-05,579219.0,392542.0,67.77
APOLLOHOSP,2022-01-05,966342.0,377018.0,39.01
APOLLOTYRE,2022-01-05,2086152.0,857153.0,41.09
ASHOKLEY,2022-01-05,17150006.0,5768036.0,33.63
ASIANPAINT,2022-01-05,1024506.0,477485.0,46.61
ASTRAL,2022-01-05,641490.0,213047.0,33.21
AUBANK,2022-01-05,10231005.0,1524674.0,14.9
AUROPHARMA,2022-01-05,1147149.0,319161.0,27.82
AXISBANK,2022-01-05,11312955.0,4879629.0,43.13
BAJAJ-AUTO,2022-01-05,312215.0,130425.0,41.77
BAJAJFINSV,2022-01-05,608210.0,113767.0,18.71
BAJAJHLDNG,2022-01-05,35681.0,13576.0,38.05
BAJFINANCE,2022-01-05,2583262.0,679167.0,26.29
BALKRISIND,2022-01-05,128569.0,51349.0,39.94
BANKBARODA,2022-01-05,33925654.0,11147060.0,32.86
BANKINDIA,2022-01-05,5343001.0,2019391.0,37.8
BDL,2022-01-05,104987.0,59986.0,57.14
BEL,2022-01-05,3985837.0,1993056.0,50.0
BERGEPAINT,2022-01-05,467130.0,192364.0,41.18
BHARATFORG,2022-01-05,1426330.0,646954.0,45.36
BHARTIARTL,2022-01-05,4586105.0,2065102.0,45.03
BHEL,2022-01-05,21100778.0,3246830.0,15.39
BIOCON,2022-01-05,1049204.0,329124.0,31.37
BLUESTARCO,2022-01-05,87492.0,34797.0,39.77
BOSCHLTD,2022-01-05,28716.0,10624.0,37.0
BPCL,2022-01-05,6741998.0,3892501.0,57.74
BRITANNIA,2022-01-05,245395.0,123765.0,50.44
BSE,2022-01-05,349262.0,153830.0,44.04
CANBK,2022-01-05,11554362.0,2709613.0,23.45
CGPOWER,2022-01-05,1506022.0,1078642.0,71.62
CHOLAFIN,2022-01-05,4130279.0,1390888.0,33.68
CIPLA,2022-01-05,1407995.0,545087.0,38.71
COALINDIA,2022-01-05,8454060.0,3188575.0,37.72
COCHINSHIP,2022-01-05,90663.0,39399.0,43.46
COFORGE,2022-01-05,696187.0,399332.0,57.36
COLPAL,2022-01-05,233585.0,119167.0,51.02
CONCOR,2022-01-05,917088.0,489707.0,53.4
COROMANDEL,2022-01-05,363756.0,135995.0,37.39
CRISIL,2022-01-05,109289.0,71113.0,65.07
CUMMINSIND,2022-01-05,471227.0,352055.0,74.71
DABUR,2022-01-05,1001768.0,606810.0,60.57
DALBHARAT,2022-01-05,454090.0,246198.0,54.22
DIVISLAB,2022-01-05,510511.0,353605.0,69.26
DIXON,2022-01-05,356761.0,182902.0,51.27
DLF,2022-01-05,4327617.0,1023366.0,23.65
DMART,2022-01-05,287948.0,143576.0,49.86
DRREDDY,2022-01-05,536802.0,183129.0,34.11
EICHERMOT,2022-01-05,1040082.0,464153.0,44.63
ENDURANCE,2022-01-05,55585.0,28519.0,51.31
ESCORTS,2022-01-05,561073.0,303341.0,54.06
EXIDEIND,2022-01-05,1971454.0,707906.0,35.91
FEDERALBNK,2022-01-05,18419964.0,4939775.0,26.82
FLUOROCHEM,2022-01-05,230126.0,108883.0,47.31
FORTIS,2022-01-05,2681296.0,1265580.0,47.2
GAIL,2022-01-05,12163177.0,5052657.0,41.54
GICRE,2022-01-05,2361842.0,451750.0,19.13
GLAXO,2022-01-05,47183.0,27965.0,59.27
GLENMARK,2022-01-05,936152.0,380784.0,40.68
