symbol,date,traded_qty,deliv_qty,deliv_pct
CIPLA,2019-01-01,1361809.0,489802.0,35.97
COALINDIA,2019-01-01,2227003.0,811718.0,36.45
COCHINSHIP,2019-01-01,51413.0,35827.0,69.68
COLPAL,2019-01-01,534537.0,211440.0,39.56
CONCOR,2019-01-01,455871.0,104641.0,22.95
COROMANDEL,2019-01-01,39632.0,24338.0,61.41
CRISIL,2019-01-01,1390.0,797.0,57.34
CUMMINSIND,2019-01-01,244269.0,84578.0,34.62
DABUR,2019-01-01,1617567.0,629514.0,38.92
DIVISLAB,2019-01-01,254899.0,39198.0,15.38
DIXON,2019-01-01,3278.0,1257.0,38.35
DLF,2019-01-01,6246700.0,417340.0,6.68
DMART,2019-01-01,542359.0,107907.0,19.9
DRREDDY,2019-01-01,338757.0,68831.0,20.32
EICHERMOT,2019-01-01,44434.0,6125.0,13.78
ENDURANCE,2019-01-01,8958.0,3626.0,40.48
ESCORTS,2019-01-01,3301665.0,528900.0,16.02
EXIDEIND,2019-01-01,735215.0,178225.0,24.24
FEDERALBNK,2019-01-01,6000894.0,1959711.0,32.66
FORTIS,2019-01-01,624458.0,386823.0,61.95
GAIL,2019-01-01,2134503.0,557883.0,26.14
GICRE,2019-01-01,35511.0,14584.0,41.07
GLAXO,2019-01-01,4785.0,1983.0,41.44
GLENMARK,2019-01-01,436483.0,80487.0,18.44
GODFRYPHLP,2019-01-01,98177.0,7656.0,7.8
GODREJCP,2019-01-01,297709.0,100839.0,33.87
GODREJIND,2019-01-01,254615.0,27245.0,10.7
GODREJPROP,2019-01-01,288266.0,43594.0,15.12
GRASIM,2019-01-01,463290.0,114688.0,24.76
HAL,2019-01-01,10509.0,4602.0,43.79
HAVELLS,2019-01-01,413338.0,81116.0,19.62
HCLTECH,2019-01-01,358734.0,157097.0,43.79
HDFCAMC,2019-01-01,62202.0,17217.0,27.68
HDFCBANK,2019-01-01,1593360.0,792410.0,49.73
HDFCLIFE,2019-01-01,244225.0,95447.0,39.08
HEROMOTOCO,2019-01-01,344239.0,28808.0,8.37
HINDALCO,2019-01-01,5015702.0,1229337.0,24.51
HINDPETRO,2019-01-01,2829660.0,572631.0,20.24
HINDUNILVR,2019-01-01,807345.0,438072.0,54.26
HINDZINC,2019-01-01,151753.0,25804.0,17.0
HONAUT,2019-01-01,153.0,104.0,67.97
HUDCO,2019-01-01,884336.0,348417.0,39.4
ICICIBANK,2019-01-01,7759872.0,3670397.0,47.3
ICICIGI,2019-01-01,100438.0,35976.0,35.82
ICICIPRULI,2019-01-01,360248.0,166083.0,46.1
IDEA,2019-01-01,8804237.0,542894.0,6.17
INDHOTEL,2019-01-01,363842.0,147192.0,40.45
INDIANB,2019-01-01,2285555.0,273156.0,11.95
INDIGO,2019-01-01,765951.0,162866.0,21.26
INDUSINDBK,2019-01-01,4043870.0,121070.0,2.99
INFY,2019-01-01,2943390.0,1282161.0,43.56
IOC,2019-01-01,4059229.0,1098048.0,27.05
IPCALAB,2019-01-01,63581.0,17970.0,28.26
ITC,2019-01-01,2490548.0,867443.0,34.83
JINDALSTEL,2019-01-01,6180841.0,1090919.0,17.65
JKCEMENT,2019-01-01,14952.0,5788.0,38.71
JSL,2019-01-01,408058.0,224509.0,55.02
JSWENERGY,2019-01-01,697008.0,478163.0,68.6
JSWSTEEL,2019-01-01,3622654.0,414132.0,11.43
JUBLFOOD,2019-01-01,882074.0,46176.0,5.23
KEI,2019-01-01,65383.0,16606.0,25.4
KOTAKBANK,2019-01-01,1202580.0,317097.0,26.37
KPRMILL,2019-01-01,5362.0,2903.0,54.14
LAURUSLABS,2019-01-01,5906.0,3692.0,62.51
LICHSGFIN,2019-01-01,639604.0,150450.0,23.52
LINDEINDIA,2019-01-01,17711.0,9650.0,54.49
LT,2019-01-01,786846.0,290280.0,36.89
LTTS,2019-01-01,36717.0,14111.0,38.43
LUPIN,2019-01-01,1122895.0,208806.0,18.6
M&M,2019-01-01,3442903.0,1174665.0,34.12
M&MFIN,2019-01-01,596121.0,129307.0,21.69
MAHABANK,2019-01-01,2356629.0,1075565.0,45.64
MARICO,2019-01-01,877238.0,379906.0,43.31
MARUTI,2019-01-01,625360.0,56614.0,9.05
MCX,2019-01-01,158798.0,20826.0,13.11
MFSL,2019-01-01,248423.0,33288.0,13.4
MOTILALOFS,2019-01-01,34238.0,14937.0,43.63
MPHASIS,2019-01-01,114361.0,36329.0,31.77
MRF,2019-01-01,4193.0,1564.0,37.3
MUTHOOTFIN,2019-01-01,573931.0,75719.0,13.19
NATIONALUM,2019-01-01,2170269.0,373167.0,17.19
NAUKRI,2019-01-01,76834.0,27012.0,35.16
NESTLEIND,2019-01-01,31709.0,19840.0,62.57
NHPC,2019-01-01,1377350.0,782274.0,56.8
NIACL,2019-01-01,50050.0,21569.0,43.09
NLCINDIA,2019-01-01,157646.0,51930.0,32.94
NMDC,2019-01-01,1265237.0,275740.0,21.79
NTPC,2019-01-01,3342569.0,1343768.0,40.2
OBEROIRLTY,2019-01-01,312694.0,55548.0,17.76
OFSS,2019-01-01,11336.0,2098.0,18.51
OIL,2019-01-01,381570.0,168956.0,44.28
ONGC,2019-01-01,4496586.0,3006492.0,66.86
PAGEIND,2019-01-01,33677.0,6812.0,20.23
PERSISTENT,2019-01-01,51296.0,6599.0,12.86
PETRONET,2019-01-01,1537547.0,815107.0,53.01
PFC,2019-01-01,7046635.0,1186686.0,16.84
PHOENIXLTD,2019-01-01,6667.0,2500.0,37.5
PIDILITIND,2019-01-01,191084.0,52542.0,27.5
PIIND,2019-01-01,77264.0,37164.0,48.1
PNB,2019-01-01,18609031.0,3431838.0,18.44
POWERGRID,2019-01-01,2228415.0,628379.0,28.2
PRESTIGE,2019-01-01,1267018.0,117201.0,9.25
RADICO,2019-01-01,332521.0,107007.0,32.18
RECLTD,2019-01-01,5399911.0,1361271.0,25.21
RELIANCE,2019-01-01,4455850.0,1306898.0,29.33
SAIL,2019-01-01,9872769.0,1538705.0,15.59
SBILIFE,2019-01-01,40902.0,16438.0,40.19
SBIN,2019-01-01,11837127.0,1668134.0,14.09
SCHAEFFLER,2019-01-01,841.0,530.0,63.02
SHREECEM,2019-01-01,12171.0,2709.0,22.26
SIEMENS,2019-01-01,1089418.0,305805.0,28.07
SJVN,2019-01-01,380029.0,188207.0,49.52
SOLARINDS,2019-01-01,899.0,367.0,40.82
SRF,2019-01-01,854122.0,134088.0,15.7
SUNDARMFIN,2019-01-01,8727.0,1930.0,22.12
SUNPHARMA,2019-01-01,8487116.0,1524951.0,17.97
SUPREMEIND,2019-01-01,35673.0,11297.0,31.67
SUZLON,2019-01-01,9806032.0,4126081.0,42.08
TATACOMM,2019-01-01,173228.0,23148.0,13.36
TATAELXSI,2019-01-01,671934.0,99543.0,14.81
TATAINVEST,2019-01-01,40230.0,23893.0,59.39
TATAPOWER,2019-01-01,2153622.0,904125.0,41.98
TATASTEEL,2019-01-01,4128173.0,718976.0,17.42
TCS,2019-01-01,1094883.0,489139.0,44.68
TECHM,2019-01-01,815535.0,125917.0,15.44
THERMAX,2019-01-01,12198.0,4466.0,36.61
TIINDIA,2019-01-01,320389.0,101862.0,31.79
TITAN,2019-01-01,2064502.0,975748.0,47.26
TORNTPHARM,2019-01-01,40853.0,3515.0,8.6
TORNTPOWER,2019-01-01,537488.0,154213.0,28.69
TRENT,2019-01-01,75100.0,36513.0,48.62
TVSMOTOR,2019-01-01,525625.0,77816.0,14.8
UBL,2019-01-01,304025.0,20207.0,6.65
ULTRACEMCO,2019-01-01,92921.0,22937.0,24.68
UNIONBANK,2019-01-01,9352838.0,1134359.0,12.13
UPL,2019-01-01,1610248.0,135943.0,8.44
VBL,2019-01-01,70789.0,15474.0,21.86
VEDL,2019-01-01,3947501.0,585816.0,14.84
VOLTAS,2019-01-01,547086.0,152678.0,27.91
WIPRO,2019-01-01,1513704.0,551152.0,36.41
YESBANK,2019-01-01,24160878.0,4380315.0,18.13
3MINDIA,2019-01-02,8642.0,4849.0,56.11
ABB,2019-01-02,56713.0,18607.0,32.81
ABBOTINDIA,2019-01-02,1013.0,460.0,45.41
ABCAPITAL,2019-01-02,1728162.0,708852.0,41.02
ACC,2019-01-02,669181.0,158385.0,23.67
ADANIENT,2019-01-02,2735262.0,478706.0,17.5
ADANIGREEN,2019-01-02,288827.0,141708.0,49.06
ADANIPORTS,2019-01-02,1506543.0,181941.0,12.08
ADANIPOWER,2019-01-02,6174960.0,876363.0,14.19
AIAENG,2019-01-02,13910.0,7791.0,56.01
AJANTPHARM,2019-01-02,178595.0,15969.0,8.94
ALKEM,2019-01-02,33809.0,6907.0,20.43
AMBUJACEM,2019-01-02,1826162.0,430699.0,23.58
APARINDS,2019-01-02,3281.0,1215.0,37.03
APLAPOLLO,2019-01-02,56412.0,12309.0,21.82
APOLLOHOSP,2019-01-02,658775.0,83599.0,12.69
APOLLOTYRE,2019-01-02,1983510.0,518277.0,26.13
ASHOKLEY,2019-01-02,40123864.0,10444895.0,26.03
ASIANPAINT,2019-01-02,1233780.0,639065.0,51.8
ASTRAL,2019-01-02,37352.0,19955.0,53.42
AUBANK,2019-01-02,166148.0,74182.0,44.65
AUROPHARMA,2019-01-02,1845752.0,689584.0,37.36
AXISBANK,2019-01-02,12386281.0,7783918.0,62.84
BAJAJ-AUTO,2019-01-02,599274.0,123412.0,20.59
BAJAJFINSV,2019-01-02,221274.0,70111.0,31.69
BAJAJHLDNG,2019-01-02,15693.0,12613.0,80.37
BAJFINANCE,2019-01-02,1304915.0,291745.0,22.36
BALKRISIND,2019-01-02,534985.0,101271.0,18.93
BANKBARODA,2019-01-02,25568039.0,3840897.0,15.02
BANKINDIA,2019-01-02,16984848.0,1708286.0,10.06
BDL,2019-01-02,23061.0,16687.0,72.36
BEL,2019-01-02,10231387.0,3540403.0,34.6
BERGEPAINT,2019-01-02,1331713.0,925296.0,69.48
BHARATFORG,2019-01-02,1621236.0,588395.0,36.29
BHARTIARTL,2019-01-02,5604911.0,875836.0,15.63
BHEL,2019-01-02,8615103.0,1288334.0,14.95
BIOCON,2019-01-02,1232572.0,143524.0,11.64
BLUESTARCO,2019-01-02,8342.0,3734.0,44.76
BOSCHLTD,2019-01-02,10810.0,5514.0,51.01
BPCL,2019-01-02,9862795.0,3681400.0,37.33
BRITANNIA,2019-01-02,152324.0,73830.0,48.47
BSE,2019-01-02,53145.0,38045.0,71.59
CANBK,2019-01-02,5644563.0,468035.0,8.29
CGPOWER,2019-01-02,5001467.0,975115.0,19.5
CHOLAFIN,2019-01-02,284508.0,114130.0,40.11
CIPLA,2019-01-02,1243067.0,476466.0,38.33
COALINDIA,2019-01-02,3897893.0,1889022.0,48.46
COCHINSHIP,2019-01-02,59218.0,34532.0,58.31
COLPAL,2019-01-02,396926.0,175074.0,44.11
CONCOR,2019-01-02,1092937.0,478917.0,43.82
COROMANDEL,2019-01-02,134328.0,119177.0,88.72
CRISIL,2019-01-02,10263.0,9462.0,92.2
CUMMINSIND,2019-01-02,387427.0,192267.0,49.63
DABUR,2019-01-02,2550167.0,823855.0,32.31
DIVISLAB,2019-01-02,247208.0,51397.0,20.79
DIXON,2019-01-02,4520.0,2008.0,44.42
DLF,2019-01-02,6604177.0,1177344.0,17.83
DMART,2019-01-02,397366.0,120299.0,30.27
DRREDDY,2019-01-02,417551.0,151749.0,36.34
EICHERMOT,2019-01-02,481497.0,152689.0,31.71
ENDURANCE,2019-01-02,59788.0,54389.0,90.97
ESCORTS,2019-01-02,4236232.0,685658.0,16.19
EXIDEIND,2019-01-02,795469.0,248548.0,31.25
FEDERALBNK,2019-01-02,18353855.0,6523823.0,35.54
FORTIS,2019-01-02,681165.0,385438.0,56.59
GAIL,2019-01-02,3528488.0,1666816.0,47.24
GICRE,2019-01-02,168951.0,71349.0,42.23
GLAXO,2019-01-02,6845.0,3174.0,46.37
GLENMARK,2019-01-02,583438.0,172146.0,29.51
GODFRYPHLP,2019-01-02,235187.0,48507.0,20.62
GODREJCP,2019-01-02,1265919.0,653809.0,51.65
GODREJIND,2019-01-02,258586.0,96861.0,37.46
GODREJPROP,2019-01-02,896038.0,674870.0,75.32
GRASIM,2019-01-02,821812.0,341157.0,41.51
HAL,2019-01-02,11722.0,5664.0,48.32
HAVELLS,2019-01-02,1228486.0,417880.0,34.02
HCLTECH,2019-01-02,1135048.0,515785.0,45.44
HDFCAMC,2019-01-02,58640.0,23469.0,40.02
HDFCBANK,2019-01-02,2033558.0,998186.0,49.09
HDFCLIFE,2019-01-02,401487.0,233016.0,58.04
HEROMOTOCO,2019-01-02,597712.0,115842.0,19.38
HINDALCO,2019-01-02,10991026.0,3299785.0,30.02
HINDPETRO,2019-01-02,10666940.0,2962984.0,27.78
HINDUNILVR,2019-01-02,1598707.0,993011.0,62.11
HINDZINC,2019-01-02,336931.0,92649.0,27.5
HONAUT,2019-01-02,608.0,337.0,55.43
HUDCO,2019-01-02,736037.0,387626.0,52.66
ICICIBANK,2019-01-02,18243156.0,8786796.0,48.16
ICICIGI,2019-01-02,170450.0,81911.0,48.06
ICICIPRULI,2019-01-02,409481.0,174826.0,42.69
IDEA,2019-01-02,10619192.0,1781731.0,16.78
INDHOTEL,2019-01-02,1035845.0,492318.0,47.53
INDIANB,2019-01-02,3143838.0,418843.0,13.32
INDIGO,2019-01-02,644385.0,102117.0,15.85
INDUSINDBK,2019-01-02,1164974.0,392422.0,33.69
INFY,2019-01-02,7416655.0,3880800.0,52.33
IOC,2019-01-02,11509773.0,3723797.0,32.35
IPCALAB,2019-01-02,60411.0,30228.0,50.04
ITC,2019-01-02,9934187.0,6659644.0,67.04
JINDALSTEL,2019-01-02,11623258.0,1703922.0,14.66
JKCEMENT,2019-01-02,72539.0,21501.0,29.64
JSL,2019-01-02,1208429.0,630080.0,52.14
JSWENERGY,2019-01-02,652239.0,416703.0,63.89
JSWSTEEL,2019-01-02,8855139.0,2281177.0,25.76
JUBLFOOD,2019-01-02,2793859.0,313505.0,11.22
KEI,2019-01-02,78989.0,26939.0,34.1
KOTAKBANK,2019-01-02,1713677.0,671977.0,39.21
KPRMILL,2019-01-02,6349.0,4554.0,71.73
LAURUSLABS,2019-01-02,4011.0,3128.0,77.99
LICHSGFIN,2019-01-02,1119301.0,191912.0,17.15
LINDEINDIA,2019-01-02,38200.0,21122.0,55.29
LT,2019-01-02,2058504.0,1028960.0,49.99
LTTS,2019-01-02,65474.0,18638.0,28.47
LUPIN,2019-01-02,1115202.0,226680.0,20.33
M&M,2019-01-02,10596260.0,5107791.0,48.2
M&MFIN,2019-01-02,937198.0,212361.0,22.66
MAHABANK,2019-01-02,3027148.0,1351552.0,44.65
MARICO,2019-01-02,1160137.0,539587.0,46.51
MARUTI,2019-01-02,891844.0,282890.0,31.72
MCX,2019-01-02,197061.0,24530.0,12.45
MFSL,2019-01-02,335661.0,97037.0,28.91
MOTILALOFS,2019-01-02,148663.0,81941.0,55.12
MPHASIS,2019-01-02,152577.0,86207.0,56.5
MRF,2019-01-02,7531.0,3727.0,49.49
MUTHOOTFIN,2019-01-02,973749.0,221207.0,22.72
NATIONALUM,2019-01-02,3437321.0,946252.0,27.53
NAUKRI,2019-01-02,89499.0,29395.0,32.84
NESTLEIND,2019-01-02,28167.0,11712.0,41.58
NHPC,2019-01-02,2384454.0,1406088.0,58.97
NIACL,2019-01-02,99671.0,55188.0,55.37
NLCINDIA,2019-01-02,235338.0,108776.0,46.22
NMDC,2019-01-02,13102744.0,3845709.0,29.35
NTPC,2019-01-02,4334233.0,2514388.0,58.01
OBEROIRLTY,2019-01-02,389093.0,75861.0,19.5
OFSS,2019-01-02,34252.0,10792.0,31.51
OIL,2019-01-02,722532.0,305704.0,42.31
ONGC,2019-01-02,17436694.0,10193156.0,58.46
PAGEIND,2019-01-02,29590.0,3771.0,12.74
PERSISTENT,2019-01-02,205680.0,74769.0,36.35
PETRONET,2019-01-02,2741873.0,1445790.0,52.73
PFC,2019-01-02,7598420.0,1628544.0,21.43
PHOENIXLTD,2019-01-02,24421.0,19331.0,79.16
PIDILITIND,2019-01-02,410838.0,154928.0,37.71
PIIND,2019-01-02,87402.0,62865.0,71.93
PNB,2019-01-02,27192314.0,4095844.0,15.06
POWERGRID,2019-01-02,4430566.0,2420448.0,54.63
PRESTIGE,2019-01-02,475496.0,129438.0,27.22
RADICO,2019-01-02,285054.0,118217.0,41.47
RECLTD,2019-01-02,6262554.0,1734796.0,27.7
RELIANCE,2019-01-02,7144970.0,2543832.0,35.6
SAIL,2019-01-02,12322286.0,1795226.0,14.57
SBILIFE,2019-01-02,115282.0,71784.0,62.27
SBIN,2019-01-02,25559853.0,7019907.0,27.46
SCHAEFFLER,2019-01-02,11092.0,10283.0,92.71
SHREECEM,2019-01-02,13931.0,7659.0,54.98
SIEMENS,2019-01-02,581675.0,176824.0,30.4
SJVN,2019-01-02,692721.0,417706.0,60.3
SOLARINDS,2019-01-02,4283.0,2608.0,60.89
SRF,2019-01-02,467887.0,24493.0,5.23
SUNDARMFIN,2019-01-02,28518.0,12681.0,44.47
SUNPHARMA,2019-01-02,9656878.0,3755920.0,38.89
SUPREMEIND,2019-01-02,43682.0,11796.0,27.0
SUZLON,2019-01-02,13545713.0,4615661.0,34.07
TATACOMM,2019-01-02,761027.0,418516.0,54.99
TATAELXSI,2019-01-02,827581.0,131955.0,15.94
TATAINVEST,2019-01-02,46427.0,27987.0,60.28
TATAPOWER,2019-01-02,2504768.0,821131.0,32.78
TATASTEEL,2019-01-02,11747350.0,3527471.0,30.03
TCS,2019-01-02,2100463.0,664045.0,31.61
TECHM,2019-01-02,2576769.0,785308.0,30.48
THERMAX,2019-01-02,21336.0,11208.0,52.53
TIINDIA,2019-01-02,754873.0,574702.0,76.13
TITAN,2019-01-02,2672587.0,1084515.0,40.58
TORNTPHARM,2019-01-02,108547.0,20611.0,18.99
TORNTPOWER,2019-01-02,736827.0,179338.0,24.34
TRENT,2019-01-02,39299.0,20504.0,52.17
TVSMOTOR,2019-01-02,3650090.0,1026942.0,28.13
UBL,2019-01-02,272136.0,20835.0,7.66
ULTRACEMCO,2019-01-02,143828.0,69189.0,48.11
UNIONBANK,2019-01-02,11020333.0,684473.0,6.21
UPL,2019-01-02,1308043.0,289528.0,22.13
VBL,2019-01-02,33586.0,14371.0,42.79
VEDL,2019-01-02,18935386.0,7477092.0,39.49
VOLTAS,2019-01-02,926605.0,347493.0,37.5
WIPRO,2019-01-02,3308303.0,1441481.0,43.57
YESBANK,2019-01-02,32583205.0,5290399.0,16.24
3MINDIA,2019-01-03,2402.0,1605.0,66.82
ABB,2019-01-03,51343.0,9136.0,17.79
ABBOTINDIA,2019-01-03,1739.0,756.0,43.47
ABCAPITAL,2019-01-03,5029127.0,3854796.0,76.65
ACC,2019-01-03,451970.0,73760.0,16.32
ADANIENT,2019-01-03,2758876.0,648341.0,23.5
ADANIGREEN,2019-01-03,211035.0,137111.0,64.97
ADANIPORTS,2019-01-03,1902063.0,333534.0,17.54
ADANIPOWER,2019-01-03,7113733.0,1186433.0,16.68
AIAENG,2019-01-03,24721.0,12983.0,52.52
AJANTPHARM,2019-01-03,129568.0,12970.0,10.01
ALKEM,2019-01-03,17059.0,4029.0,23.62
AMBUJACEM,2019-01-03,1612955.0,367320.0,22.77
APARINDS,2019-01-03,5857.0,4535.0,77.43
APLAPOLLO,2019-01-03,9747.0,3783.0,38.81
APOLLOHOSP,2019-01-03,322081.0,87285.0,27.1
APOLLOTYRE,2019-01-03,1183802.0,247812.0,20.93
ASHOKLEY,2019-01-03,24374807.0,6590443.0,27.04
ASIANPAINT,2019-01-03,1636293.0,911907.0,55.73
ASTRAL,2019-01-03,25674.0,19143.0,74.56
AUBANK,2019-01-03,133626.0,63134.0,47.25
AUROPHARMA,2019-01-03,1357059.0,317065.0,23.36
AXISBANK,2019-01-03,13228602.0,8198959.0,61.98
BAJAJ-AUTO,2019-01-03,310511.0,71290.0,22.96
BAJAJFINSV,2019-01-03,215845.0,32329.0,14.98
BAJAJHLDNG,2019-01-03,25184.0,17494.0,69.46
BAJFINANCE,2019-01-03,1282478.0,272506.0,21.25
BALKRISIND,2019-01-03,406107.0,96111.0,23.67
BANKBARODA,2019-01-03,40246215.0,5672034.0,14.09
BANKINDIA,2019-01-03,12299077.0,1470280.0,11.95
BDL,2019-01-03,22262.0,19496.0,87.58
BEL,2019-01-03,13269297.0,6154872.0,46.38
BERGEPAINT,2019-01-03,1443999.0,906303.0,62.76
BHARATFORG,2019-01-03,1732579.0,520784.0,30.06
BHARTIARTL,2019-01-03,5615566.0,1145235.0,20.39
BHEL,2019-01-03,8083906.0,1645836.0,20.36
BIOCON,2019-01-03,886390.0,208729.0,23.55
BLUESTARCO,2019-01-03,7795.0,5914.0,75.87
BOSCHLTD,2019-01-03,18865.0,9391.0,49.78
BPCL,2019-01-03,4986130.0,1487442.0,29.83
BRITANNIA,2019-01-03,311498.0,155101.0,49.79
BSE,2019-01-03,45279.0,31870.0,70.39
CANBK,2019-01-03,3993439.0,225633.0,5.65
CGPOWER,2019-01-03,6166173.0,1743312.0,28.27
CHOLAFIN,2019-01-03,225916.0,88952.0,39.37
CIPLA,2019-01-03,2086150.0,919808.0,44.09
COALINDIA,2019-01-03,5664136.0,2691300.0,47.51
COCHINSHIP,2019-01-03,36505.0,23604.0,64.66
COLPAL,2019-01-03,407748.0,101128.0,24.8
CONCOR,2019-01-03,672072.0,433467.0,64.5
COROMANDEL,2019-01-03,45711.0,25700.0,56.22
CRISIL,2019-01-03,5612.0,4223.0,75.25
CUMMINSIND,2019-01-03,280927.0,124269.0,44.24
DABUR,2019-01-03,3271824.0,1284958.0,39.27
DIVISLAB,2019-01-03,536515.0,216868.0,40.42
DIXON,2019-01-03,6135.0,2683.0,43.73
DLF,2019-01-03,5873745.0,278923.0,4.75
DMART,2019-01-03,516324.0,157183.0,30.44
DRREDDY,2019-01-03,541891.0,248207.0,45.8
EICHERMOT,2019-01-03,468301.0,154289.0,32.95
ENDURANCE,2019-01-03,9154.0,5966.0,65.17
ESCORTS,2019-01-03,3077959.0,486680.0,15.81
EXIDEIND,2019-01-03,1388814.0,615295.0,44.3
FEDERALBNK,2019-01-03,12573160.0,3790525.0,30.15
FORTIS,2019-01-03,396135.0,226904.0,57.28
GAIL,2019-01-03,2397912.0,1339615.0,55.87
GICRE,2019-01-03,120045.0,81396.0,67.8
GLAXO,2019-01-03,13004.0,5981.0,45.99
GLENMARK,2019-01-03,612332.0,120970.0,19.76
GODFRYPHLP,2019-01-03,81336.0,15372.0,18.9
GODREJCP,2019-01-03,597625.0,274163.0,45.88
GODREJIND,2019-01-03,242441.0,102406.0,42.24
GODREJPROP,2019-01-03,226499.0,59359.0,26.21
GRASIM,2019-01-03,959578.0,421118.0,43.89
HAL,2019-01-03,6684.0,4066.0,60.83
HAVELLS,2019-01-03,914499.0,316118.0,34.57
HCLTECH,2019-01-03,1404612.0,768653.0,54.72
HDFCAMC,2019-01-03,109265.0,71908.0,65.81
HDFCBANK,2019-01-03,3192916.0,2037811.0,63.82
HDFCLIFE,2019-01-03,391423.0,200534.0,51.23
HEROMOTOCO,2019-01-03,368413.0,77388.0,21.01
HINDALCO,2019-01-03,8656029.0,2775195.0,32.06
HINDPETRO,2019-01-03,7019279.0,1632753.0,23.26
HINDUNILVR,2019-01-03,1182624.0,680871.0,57.57
HINDZINC,2019-01-03,338177.0,102500.0,30.31
HONAUT,2019-01-03,200.0,103.0,51.5
HUDCO,2019-01-03,535172.0,285785.0,53.4
ICICIBANK,2019-01-03,12884409.0,5954164.0,46.21
ICICIGI,2019-01-03,124566.0,57043.0,45.79
ICICIPRULI,2019-01-03,580055.0,282498.0,48.7
IDEA,2019-01-03,23707290.0,4065470.0,17.15
INDHOTEL,2019-01-03,777561.0,452896.0,58.25
INDIANB,2019-01-03,1381076.0,261755.0,18.95
INDIGO,2019-01-03,394040.0,64978.0,16.49
INDUSINDBK,2019-01-03,958038.0,303787.0,31.71
INFY,2019-01-03,6827249.0,3676359.0,53.85
IOC,2019-01-03,13059163.0,5883953.0,45.06
IPCALAB,2019-01-03,61047.0,19902.0,32.6
ITC,2019-01-03,6114946.0,3429624.0,56.09
JINDALSTEL,2019-01-03,19207999.0,3926816.0,20.44
JKCEMENT,2019-01-03,25623.0,7174.0,28.0
JSL,2019-01-03,512767.0,323003.0,62.99
JSWENERGY,2019-01-03,366275.0,227337.0,62.07
JSWSTEEL,2019-01-03,10003388.0,2388648.0,23.88
JUBLFOOD,2019-01-03,1517963.0,192621.0,12.69
KEI,2019-01-03,316985.0,219992.0,69.4
KOTAKBANK,2019-01-03,1825888.0,890956.0,48.8
KPRMILL,2019-01-03,11910.0,6847.0,57.49
LAURUSLABS,2019-01-03,5429.0,3585.0,66.03
LICHSGFIN,2019-01-03,858106.0,241013.0,28.09
LINDEINDIA,2019-01-03,29986.0,22603.0,75.38
LT,2019-01-03,2290756.0,1099964.0,48.02
LTTS,2019-01-03,155781.0,74476.0,47.81
LUPIN,2019-01-03,987539.0,192881.0,19.53
M&M,2019-01-03,11084172.0,5426021.0,48.95
