symbol,date,traded_qty,deliv_qty,deliv_pct
CONCOR,2018-01-01,68768.0,15385.0,22.37
COROMANDEL,2018-01-01,200142.0,105116.0,52.52
CRISIL,2018-01-01,7843.0,5591.0,71.29
CUMMINSIND,2018-01-01,339746.0,87426.0,25.73
DABUR,2018-01-01,272884.0,71986.0,26.38
DIVISLAB,2018-01-01,429620.0,132465.0,30.83
DIXON,2018-01-01,39092.0,11018.0,28.18
DLF,2018-01-01,4935049.0,661475.0,13.4
DMART,2018-01-01,334392.0,131250.0,39.25
DRREDDY,2018-01-01,242081.0,105967.0,43.77
EICHERMOT,2018-01-01,19847.0,10450.0,52.65
ENDURANCE,2018-01-01,25798.0,11833.0,45.87
ESCORTS,2018-01-01,1246643.0,204306.0,16.39
EXIDEIND,2018-01-01,756083.0,316567.0,41.87
FEDERALBNK,2018-01-01,2320304.0,931052.0,40.13
FORTIS,2018-01-01,2878195.0,738159.0,25.65
GAIL,2018-01-01,1639410.0,580257.0,35.39
GICRE,2018-01-01,99009.0,60336.0,60.94
GLAXO,2018-01-01,8292.0,4572.0,55.14
GLENMARK,2018-01-01,512502.0,177778.0,34.69
GODFRYPHLP,2018-01-01,38700.0,17592.0,45.46
GODREJCP,2018-01-01,150338.0,58530.0,38.93
GODREJIND,2018-01-01,286411.0,77356.0,27.01
GODREJPROP,2018-01-01,86821.0,32170.0,37.05
GRASIM,2018-01-01,187524.0,57458.0,30.64
HAVELLS,2018-01-01,466717.0,147692.0,31.64
HCLTECH,2018-01-01,643144.0,416670.0,64.79
HDFCBANK,2018-01-01,1645129.0,1222191.0,74.29
HDFCLIFE,2018-01-01,1445743.0,566950.0,39.22
HEROMOTOCO,2018-01-01,201102.0,105027.0,52.23
HINDALCO,2018-01-01,4614411.0,1413993.0,30.64
HINDPETRO,2018-01-01,2087052.0,1240803.0,59.45
HINDUNILVR,2018-01-01,746852.0,475067.0,63.61
HINDZINC,2018-01-01,637405.0,176452.0,27.68
HONAUT,2018-01-01,493.0,304.0,61.66
HUDCO,2018-01-01,2840715.0,1240290.0,43.66
ICICIBANK,2018-01-01,7739502.0,4713238.0,60.9
ICICIGI,2018-01-01,161859.0,141825.0,87.62
ICICIPRULI,2018-01-01,399791.0,155306.0,38.85
IDEA,2018-01-01,10465979.0,1373820.0,13.13
INDHOTEL,2018-01-01,442715.0,291884.0,65.93
INDIANB,2018-01-01,343125.0,59772.0,17.42
INDIGO,2018-01-01,287162.0,116599.0,40.6
INDUSINDBK,2018-01-01,771099.0,558318.0,72.41
INFY,2018-01-01,2715670.0,1776744.0,65.43
IOC,2018-01-01,2218462.0,1529331.0,68.94
IPCALAB,2018-01-01,282968.0,228609.0,80.79
ITC,2018-01-01,10461011.0,6375878.0,60.95
JINDALSTEL,2018-01-01,6556125.0,1165462.0,17.78
JKCEMENT,2018-01-01,28633.0,19301.0,67.41
JSL,2018-01-01,241789.0,137132.0,56.72
JSWENERGY,2018-01-01,11091487.0,2718604.0,24.51
JSWSTEEL,2018-01-01,1261616.0,208239.0,16.51
JUBLFOOD,2018-01-01,466361.0,136331.0,29.23
KEI,2018-01-01,245528.0,125671.0,51.18
KOTAKBANK,2018-01-01,1317415.0,820454.0,62.28
KPRMILL,2018-01-01,13493.0,8917.0,66.09
LAURUSLABS,2018-01-01,90341.0,64695.0,71.61
LICHSGFIN,2018-01-01,919832.0,250533.0,27.24
LINDEINDIA,2018-01-01,46730.0,34142.0,73.06
LT,2018-01-01,2048058.0,1251925.0,61.13
LTTS,2018-01-01,34607.0,18495.0,53.44
LUPIN,2018-01-01,1032734.0,354903.0,34.37
M&M,2018-01-01,2476302.0,1619007.0,65.38
M&MFIN,2018-01-01,403973.0,88565.0,21.92
MAHABANK,2018-01-01,1850925.0,1270171.0,68.62
MARICO,2018-01-01,346559.0,151564.0,43.73
MARUTI,2018-01-01,426354.0,119356.0,27.99
MCX,2018-01-01,601516.0,216342.0,35.97
MFSL,2018-01-01,273396.0,151846.0,55.54
MOTILALOFS,2018-01-01,31751.0,14434.0,45.46
MPHASIS,2018-01-01,51609.0,39200.0,75.96
MRF,2018-01-01,7348.0,1476.0,20.09
MUTHOOTFIN,2018-01-01,155817.0,42246.0,27.11
NATIONALUM,2018-01-01,6930461.0,3823003.0,55.16
NAUKRI,2018-01-01,32084.0,8374.0,26.1
NESTLEIND,2018-01-01,6606.0,3112.0,47.11
NHPC,2018-01-01,9844325.0,3082593.0,31.31
NIACL,2018-01-01,45410.0,22096.0,48.66
NLCINDIA,2018-01-01,654101.0,403813.0,61.74
NMDC,2018-01-01,5570533.0,1960113.0,35.19
NTPC,2018-01-01,5574802.0,3990706.0,71.58
OBEROIRLTY,2018-01-01,224567.0,79761.0,35.52
OFSS,2018-01-01,6804.0,2875.0,42.25
OIL,2018-01-01,471037.0,84007.0,17.83
ONGC,2018-01-01,5899565.0,3617168.0,61.31
PAGEIND,2018-01-01,13293.0,5525.0,41.56
PERSISTENT,2018-01-01,101524.0,51999.0,51.22
PETRONET,2018-01-01,2140136.0,842511.0,39.37
PFC,2018-01-01,6640773.0,2270634.0,34.19
PHOENIXLTD,2018-01-01,136550.0,27405.0,20.07
PIDILITIND,2018-01-01,160477.0,70661.0,44.03
PIIND,2018-01-01,15293.0,6288.0,41.12
PNB,2018-01-01,7869149.0,1423821.0,18.09
POWERGRID,2018-01-01,3593261.0,2197841.0,61.17
PRESTIGE,2018-01-01,99704.0,33084.0,33.18
RADICO,2018-01-01,1688847.0,546635.0,32.37
RECLTD,2018-01-01,4545949.0,1483443.0,32.63
RELIANCE,2018-01-01,4321686.0,2615951.0,60.53
SAIL,2018-01-01,11912572.0,2157852.0,18.11
SBILIFE,2018-01-01,174646.0,137274.0,78.6
SBIN,2018-01-01,12182400.0,5697288.0,46.77
SCHAEFFLER,2018-01-01,903.0,587.0,65.01
SHREECEM,2018-01-01,3570.0,1708.0,47.84
SIEMENS,2018-01-01,92957.0,22114.0,23.79
SJVN,2018-01-01,976628.0,493583.0,50.54
SOLARINDS,2018-01-01,4437.0,2896.0,65.27
SRF,2018-01-01,117434.0,17573.0,14.96
SUNDARMFIN,2018-01-01,7278.0,4883.0,67.09
SUNPHARMA,2018-01-01,5314142.0,1900254.0,35.76
SUPREMEIND,2018-01-01,37101.0,21436.0,57.78
SUZLON,2018-01-01,69982189.0,17628286.0,25.19
TATACOMM,2018-01-01,340111.0,105062.0,30.89
TATAELXSI,2018-01-01,362876.0,49071.0,13.52
TATAINVEST,2018-01-01,46118.0,21006.0,45.55
TATAPOWER,2018-01-01,33659894.0,7120241.0,21.15
TATASTEEL,2018-01-01,1833942.0,628997.0,34.3
TCS,2018-01-01,675880.0,330691.0,48.93
TECHM,2018-01-01,1115837.0,554050.0,49.65
THERMAX,2018-01-01,4943.0,1307.0,26.44
TIINDIA,2018-01-01,71903.0,62854.0,87.41
TITAN,2018-01-01,472607.0,197178.0,41.72
TORNTPHARM,2018-01-01,70969.0,22147.0,31.21
TORNTPOWER,2018-01-01,2175223.0,370918.0,17.05
TRENT,2018-01-01,72655.0,43476.0,59.84
TVSMOTOR,2018-01-01,240613.0,65315.0,27.15
UBL,2018-01-01,135482.0,19538.0,14.42
ULTRACEMCO,2018-01-01,166780.0,109697.0,65.77
UNIONBANK,2018-01-01,1583719.0,332529.0,21.0
UPL,2018-01-01,1068067.0,509657.0,47.72
VBL,2018-01-01,567906.0,518251.0,91.26
VEDL,2018-01-01,5729566.0,1541384.0,26.9
VOLTAS,2018-01-01,511241.0,164519.0,32.18
WIPRO,2018-01-01,3350397.0,1173169.0,35.02
YESBANK,2018-01-01,4019878.0,2181558.0,54.27
3MINDIA,2018-01-02,1833.0,1042.0,56.85
ABB,2018-01-02,62917.0,28470.0,45.25
ABBOTINDIA,2018-01-02,1578.0,1326.0,84.03
ABCAPITAL,2018-01-02,2614919.0,1843549.0,70.5
ACC,2018-01-02,277110.0,160477.0,57.91
ADANIENT,2018-01-02,2712044.0,282144.0,10.4
ADANIPORTS,2018-01-02,1322980.0,388539.0,29.37
ADANIPOWER,2018-01-02,25849963.0,3034271.0,11.74
AIAENG,2018-01-02,6918.0,4495.0,64.98
AJANTPHARM,2018-01-02,191270.0,25704.0,13.44
ALKEM,2018-01-02,11674.0,6287.0,53.85
AMBUJACEM,2018-01-02,981714.0,407217.0,41.48
APARINDS,2018-01-02,33034.0,19336.0,58.53
APLAPOLLO,2018-01-02,15146.0,11054.0,72.98
APOLLOHOSP,2018-01-02,211424.0,106496.0,50.37
APOLLOTYRE,2018-01-02,2819943.0,1247486.0,44.24
ASHOKLEY,2018-01-02,27656711.0,5340367.0,19.31
ASIANPAINT,2018-01-02,516171.0,299471.0,58.02
ASTRAL,2018-01-02,16445.0,12357.0,75.14
AUBANK,2018-01-02,129760.0,45666.0,35.19
AUROPHARMA,2018-01-02,1856956.0,578544.0,31.16
AXISBANK,2018-01-02,6292268.0,3796067.0,60.33
BAJAJ-AUTO,2018-01-02,297721.0,65259.0,21.92
BAJAJFINSV,2018-01-02,79123.0,26895.0,33.99
BAJAJHLDNG,2018-01-02,6563.0,4820.0,73.44
BAJFINANCE,2018-01-02,576208.0,233227.0,40.48
BALKRISIND,2018-01-02,367192.0,144601.0,39.38
BANKBARODA,2018-01-02,11611821.0,3368812.0,29.01
BANKINDIA,2018-01-02,2637700.0,258386.0,9.8
BEL,2018-01-02,3929814.0,2377888.0,60.51
BERGEPAINT,2018-01-02,585007.0,153757.0,26.28
BHARATFORG,2018-01-02,739161.0,270762.0,36.63
BHARTIARTL,2018-01-02,4724570.0,2322487.0,49.16
BHEL,2018-01-02,23565569.0,6650740.0,28.22
BIOCON,2018-01-02,1485518.0,226425.0,15.24
BLUESTARCO,2018-01-02,48887.0,26572.0,54.35
BOSCHLTD,2018-01-02,14797.0,6303.0,42.6
BPCL,2018-01-02,2536583.0,1102033.0,43.45
BRITANNIA,2018-01-02,88399.0,52645.0,59.55
BSE,2018-01-02,352903.0,227508.0,64.47
CANBK,2018-01-02,1444548.0,258084.0,17.87
CGPOWER,2018-01-02,6490959.0,3247998.0,50.04
CHOLAFIN,2018-01-02,348515.0,244255.0,70.08
CIPLA,2018-01-02,1038258.0,231787.0,22.32
COALINDIA,2018-01-02,5659389.0,3378996.0,59.71
COCHINSHIP,2018-01-02,112857.0,73623.0,65.24
COLPAL,2018-01-02,322121.0,189216.0,58.74
CONCOR,2018-01-02,93223.0,44481.0,47.71
COROMANDEL,2018-01-02,733758.0,611814.0,83.38
CRISIL,2018-01-02,14696.0,12318.0,83.82
CUMMINSIND,2018-01-02,338319.0,157261.0,46.48
DABUR,2018-01-02,595436.0,282275.0,47.41
DIVISLAB,2018-01-02,413942.0,102345.0,24.72
DIXON,2018-01-02,40326.0,10976.0,27.22
DLF,2018-01-02,5496883.0,784300.0,14.27
DMART,2018-01-02,302709.0,98217.0,32.45
DRREDDY,2018-01-02,251537.0,56802.0,22.58
EICHERMOT,2018-01-02,84793.0,37776.0,44.55
ENDURANCE,2018-01-02,16874.0,6458.0,38.27
ESCORTS,2018-01-02,1223201.0,220890.0,18.06
EXIDEIND,2018-01-02,1773843.0,681377.0,38.41
FEDERALBNK,2018-01-02,3315889.0,1184004.0,35.71
FORTIS,2018-01-02,5056467.0,1590138.0,31.45
GAIL,2018-01-02,1424727.0,478735.0,33.6
GICRE,2018-01-02,63302.0,36841.0,58.2
GLAXO,2018-01-02,13299.0,9114.0,68.53
GLENMARK,2018-01-02,570711.0,150858.0,26.43
GODFRYPHLP,2018-01-02,40829.0,16358.0,40.06
GODREJCP,2018-01-02,485928.0,288131.0,59.29
GODREJIND,2018-01-02,318208.0,56656.0,17.8
GODREJPROP,2018-01-02,546391.0,521633.0,95.47
GRASIM,2018-01-02,333459.0,157570.0,47.25
HAVELLS,2018-01-02,685576.0,119571.0,17.44
HCLTECH,2018-01-02,953259.0,571594.0,59.96
HDFCBANK,2018-01-02,1194079.0,737318.0,61.75
HDFCLIFE,2018-01-02,1219713.0,745368.0,61.11
HEROMOTOCO,2018-01-02,258156.0,98531.0,38.17
HINDALCO,2018-01-02,4546324.0,1235026.0,27.17
HINDPETRO,2018-01-02,3614108.0,1749149.0,48.4
HINDUNILVR,2018-01-02,695988.0,470505.0,67.6
HINDZINC,2018-01-02,911293.0,336403.0,36.91
HONAUT,2018-01-02,1505.0,866.0,57.54
HUDCO,2018-01-02,2494107.0,1087387.0,43.6
ICICIBANK,2018-01-02,7046560.0,3944910.0,55.98
ICICIGI,2018-01-02,221601.0,195732.0,88.33
ICICIPRULI,2018-01-02,1028956.0,528218.0,51.34
IDEA,2018-01-02,17501389.0,5346806.0,30.55
INDHOTEL,2018-01-02,1916943.0,1726312.0,90.06
INDIANB,2018-01-02,556896.0,60621.0,10.89
INDIGO,2018-01-02,564507.0,319058.0,56.52
INDUSINDBK,2018-01-02,1392045.0,1120248.0,80.47
INFY,2018-01-02,3056124.0,2066488.0,67.62
IOC,2018-01-02,2521578.0,1384082.0,54.89
IPCALAB,2018-01-02,122806.0,62070.0,50.54
ITC,2018-01-02,5688384.0,2985641.0,52.49
JINDALSTEL,2018-01-02,6309495.0,1055464.0,16.73
JKCEMENT,2018-01-02,23247.0,17374.0,74.74
JSL,2018-01-02,322736.0,165580.0,51.31
JSWENERGY,2018-01-02,9389819.0,2189452.0,23.32
JSWSTEEL,2018-01-02,2277139.0,287720.0,12.64
JUBLFOOD,2018-01-02,649265.0,115070.0,17.72
KEI,2018-01-02,205883.0,110872.0,53.85
KOTAKBANK,2018-01-02,1072207.0,676564.0,63.1
KPRMILL,2018-01-02,37772.0,28692.0,75.96
LAURUSLABS,2018-01-02,90514.0,66354.0,73.31
LICHSGFIN,2018-01-02,969245.0,302286.0,31.19
LINDEINDIA,2018-01-02,22228.0,12822.0,57.68
LT,2018-01-02,1512324.0,659842.0,43.63
LTTS,2018-01-02,98515.0,31135.0,31.6
LUPIN,2018-01-02,1199522.0,564330.0,47.05
M&M,2018-01-02,3020597.0,1872751.0,62.0
M&MFIN,2018-01-02,1436614.0,764941.0,53.25
MAHABANK,2018-01-02,1326321.0,585119.0,44.12
MARICO,2018-01-02,880910.0,530348.0,60.2
MARUTI,2018-01-02,451227.0,175478.0,38.89
MCX,2018-01-02,442172.0,222056.0,50.22
MFSL,2018-01-02,1060073.0,698868.0,65.93
MOTILALOFS,2018-01-02,61170.0,39461.0,64.51
MPHASIS,2018-01-02,144476.0,131036.0,90.7
MRF,2018-01-02,7345.0,1731.0,23.57
MUTHOOTFIN,2018-01-02,599045.0,171193.0,28.58
NATIONALUM,2018-01-02,5401032.0,2417341.0,44.76
NAUKRI,2018-01-02,38654.0,14781.0,38.24
NESTLEIND,2018-01-02,65613.0,55375.0,84.4
NHPC,2018-01-02,9058425.0,2355203.0,26.0
NIACL,2018-01-02,45595.0,31581.0,69.26
NLCINDIA,2018-01-02,5984250.0,2170446.0,36.27
NMDC,2018-01-02,17424917.0,5941147.0,34.1
NTPC,2018-01-02,8476281.0,6292740.0,74.24
OBEROIRLTY,2018-01-02,130654.0,66949.0,51.24
OFSS,2018-01-02,68279.0,57454.0,84.15
OIL,2018-01-02,548386.0,176902.0,32.26
ONGC,2018-01-02,12878378.0,5586009.0,43.38
PAGEIND,2018-01-02,17339.0,4368.0,25.19
PERSISTENT,2018-01-02,218408.0,176983.0,81.03
PETRONET,2018-01-02,1935456.0,917732.0,47.42
PFC,2018-01-02,5576051.0,2061586.0,36.97
PHOENIXLTD,2018-01-02,96805.0,56107.0,57.96
PIDILITIND,2018-01-02,644893.0,191100.0,29.63
PIIND,2018-01-02,38671.0,20912.0,54.08
PNB,2018-01-02,13729132.0,3567217.0,25.98
POWERGRID,2018-01-02,2465835.0,1580336.0,64.09
PRESTIGE,2018-01-02,244625.0,99530.0,40.69
RADICO,2018-01-02,907948.0,305211.0,33.62
RECLTD,2018-01-02,3488034.0,1237413.0,35.48
RELIANCE,2018-01-02,4342815.0,1835805.0,42.27
SAIL,2018-01-02,10713163.0,2507640.0,23.41
SBILIFE,2018-01-02,342012.0,281132.0,82.2
SBIN,2018-01-02,14797364.0,5698196.0,38.51
SCHAEFFLER,2018-01-02,8086.0,7857.0,97.17
SHREECEM,2018-01-02,48021.0,45133.0,93.99
SIEMENS,2018-01-02,242710.0,51214.0,21.1
SJVN,2018-01-02,1297283.0,751863.0,57.96
SOLARINDS,2018-01-02,15298.0,9646.0,63.05
SRF,2018-01-02,167071.0,19411.0,11.62
SUNDARMFIN,2018-01-02,3976.0,2557.0,64.31
SUNPHARMA,2018-01-02,3839130.0,1429253.0,37.23
SUPREMEIND,2018-01-02,17465.0,9114.0,52.18
SUZLON,2018-01-02,87332299.0,17132157.0,19.62
TATACOMM,2018-01-02,340443.0,74298.0,21.82
TATAELXSI,2018-01-02,665737.0,130879.0,19.66
TATAINVEST,2018-01-02,60762.0,22631.0,37.25
TATAPOWER,2018-01-02,29174233.0,8813769.0,30.21
TATASTEEL,2018-01-02,2467294.0,574294.0,23.28
TCS,2018-01-02,960145.0,555820.0,57.89
TECHM,2018-01-02,2204383.0,699709.0,31.74
THERMAX,2018-01-02,257085.0,51068.0,19.86
TIINDIA,2018-01-02,200465.0,192310.0,95.93
TITAN,2018-01-02,1181949.0,220327.0,18.64
TORNTPHARM,2018-01-02,75533.0,5918.0,7.83
TORNTPOWER,2018-01-02,1251589.0,338956.0,27.08
TRENT,2018-01-02,97284.0,52780.0,54.25
TVSMOTOR,2018-01-02,2759168.0,428118.0,15.52
UBL,2018-01-02,196102.0,42515.0,21.68
ULTRACEMCO,2018-01-02,141217.0,79355.0,56.19
UNIONBANK,2018-01-02,2754134.0,712469.0,25.87
UPL,2018-01-02,1885242.0,481380.0,25.53
VBL,2018-01-02,1697836.0,437211.0,25.75
VEDL,2018-01-02,6721641.0,1188724.0,17.69
VOLTAS,2018-01-02,751245.0,188299.0,25.06
WIPRO,2018-01-02,2874518.0,1191180.0,41.44
YESBANK,2018-01-02,5224976.0,2311557.0,44.24
3MINDIA,2018-01-03,4750.0,2676.0,56.34
ABB,2018-01-03,57470.0,22582.0,39.29
ABBOTINDIA,2018-01-03,694.0,525.0,75.65
ABCAPITAL,2018-01-03,2035734.0,1438569.0,70.67
ACC,2018-01-03,194666.0,58569.0,30.09
ADANIENT,2018-01-03,21268697.0,1453823.0,6.84
ADANIPORTS,2018-01-03,4679468.0,999388.0,21.36
ADANIPOWER,2018-01-03,36109485.0,10290251.0,28.5
AIAENG,2018-01-03,72857.0,65992.0,90.58
AJANTPHARM,2018-01-03,163928.0,50710.0,30.93
ALKEM,2018-01-03,17756.0,12467.0,70.21
AMBUJACEM,2018-01-03,1906004.0,869486.0,45.62
APARINDS,2018-01-03,78724.0,48859.0,62.06
APLAPOLLO,2018-01-03,50878.0,26339.0,51.77
APOLLOHOSP,2018-01-03,261936.0,159474.0,60.88
APOLLOTYRE,2018-01-03,1504749.0,445214.0,29.59
ASHOKLEY,2018-01-03,22686568.0,7976993.0,35.16
ASIANPAINT,2018-01-03,593809.0,373852.0,62.96
ASTRAL,2018-01-03,17678.0,11950.0,67.6
AUBANK,2018-01-03,120646.0,54546.0,45.21
AUROPHARMA,2018-01-03,1716552.0,699784.0,40.77
AXISBANK,2018-01-03,3990149.0,1847503.0,46.3
BAJAJ-AUTO,2018-01-03,372267.0,224900.0,60.41
BAJAJFINSV,2018-01-03,119413.0,71015.0,59.47
BAJAJHLDNG,2018-01-03,4207.0,2961.0,70.38
BAJFINANCE,2018-01-03,416136.0,233552.0,56.12
BALKRISIND,2018-01-03,249791.0,76032.0,30.44
BANKBARODA,2018-01-03,8271671.0,2521673.0,30.49
BANKINDIA,2018-01-03,2542967.0,378255.0,14.87
BEL,2018-01-03,2795736.0,1760987.0,62.99
BERGEPAINT,2018-01-03,807043.0,165403.0,20.49
BHARATFORG,2018-01-03,1073961.0,291786.0,27.17
BHARTIARTL,2018-01-03,5707905.0,3499441.0,61.31
BHEL,2018-01-03,13637110.0,4696442.0,34.44
BIOCON,2018-01-03,1038802.0,190606.0,18.35
BLUESTARCO,2018-01-03,67916.0,51770.0,76.23
BOSCHLTD,2018-01-03,12104.0,6969.0,57.58
BPCL,2018-01-03,3870814.0,1967305.0,50.82
BRITANNIA,2018-01-03,83023.0,53482.0,64.42
BSE,2018-01-03,433236.0,267858.0,61.83
CANBK,2018-01-03,1386224.0,141583.0,10.21
CGPOWER,2018-01-03,3765509.0,1459315.0,38.75
CHOLAFIN,2018-01-03,255824.0,157932.0,61.73
CIPLA,2018-01-03,771828.0,168624.0,21.85
COALINDIA,2018-01-03,9240120.0,7185048.0,77.76
COCHINSHIP,2018-01-03,268930.0,218067.0,81.09
COLPAL,2018-01-03,351927.0,196219.0,55.76
CONCOR,2018-01-03,125692.0,55345.0,44.03
COROMANDEL,2018-01-03,223908.0,98835.0,44.14
CRISIL,2018-01-03,24476.0,20032.0,81.84
CUMMINSIND,2018-01-03,414585.0,229211.0,55.29
DABUR,2018-01-03,1819175.0,780967.0,42.93
DIVISLAB,2018-01-03,768114.0,226903.0,29.54
DIXON,2018-01-03,83378.0,27121.0,32.53
DLF,2018-01-03,7342607.0,1234025.0,16.81
DMART,2018-01-03,580610.0,146459.0,25.23
DRREDDY,2018-01-03,886002.0,214792.0,24.24
EICHERMOT,2018-01-03,47088.0,21957.0,46.63
ENDURANCE,2018-01-03,76439.0,60566.0,79.23
ESCORTS,2018-01-03,991960.0,123646.0,12.46
EXIDEIND,2018-01-03,2078634.0,977729.0,47.04
FEDERALBNK,2018-01-03,2894282.0,1100860.0,38.04
FORTIS,2018-01-03,25657824.0,6265540.0,24.42
GAIL,2018-01-03,2205711.0,1283468.0,58.19
GICRE,2018-01-03,58158.0,35652.0,61.3
GLAXO,2018-01-03,16057.0,11055.0,68.85
GLENMARK,2018-01-03,349314.0,159857.0,45.76
GODFRYPHLP,2018-01-03,40933.0,15317.0,37.42
GODREJCP,2018-01-03,293077.0,191911.0,65.48
GODREJIND,2018-01-03,234920.0,46606.0,19.84
GODREJPROP,2018-01-03,91452.0,45720.0,49.99
GRASIM,2018-01-03,667578.0,413902.0,62.0
HAVELLS,2018-01-03,968648.0,235591.0,24.32
HCLTECH,2018-01-03,1291953.0,733499.0,56.77
HDFCBANK,2018-01-03,1132822.0,765751.0,67.6
HDFCLIFE,2018-01-03,2275082.0,1834164.0,80.62
HEROMOTOCO,2018-01-03,274963.0,165309.0,60.12
HINDALCO,2018-01-03,7285874.0,2067140.0,28.37
HINDPETRO,2018-01-03,3006953.0,1492760.0,49.64
HINDUNILVR,2018-01-03,832810.0,541454.0,65.02
HINDZINC,2018-01-03,882982.0,331995.0,37.6
HONAUT,2018-01-03,15396.0,517.0,3.36
HUDCO,2018-01-03,6345661.0,2460751.0,38.78
ICICIBANK,2018-01-03,8898342.0,4720797.0,53.05
ICICIGI,2018-01-03,61608.0,34560.0,56.1
ICICIPRULI,2018-01-03,561656.0,254113.0,45.24
IDEA,2018-01-03,10968592.0,2052438.0,18.71
INDHOTEL,2018-01-03,1708368.0,1055303.0,61.77
INDIANB,2018-01-03,813917.0,62600.0,7.69
INDIGO,2018-01-03,402883.0,172224.0,42.75
INDUSINDBK,2018-01-03,1120860.0,907637.0,80.98
INFY,2018-01-03,3423276.0,2428553.0,70.94
IOC,2018-01-03,2613904.0,1681874.0,64.34
IPCALAB,2018-01-03,421258.0,351846.0,83.52
ITC,2018-01-03,11018996.0,8914265.0,80.9
JINDALSTEL,2018-01-03,21696089.0,3242214.0,14.94
JKCEMENT,2018-01-03,23591.0,17996.0,76.28
JSL,2018-01-03,370428.0,207729.0,56.08
JSWENERGY,2018-01-03,5812909.0,2111145.0,36.32
JSWSTEEL,2018-01-03,3279293.0,769954.0,23.48
JUBLFOOD,2018-01-03,1275474.0,318326.0,24.96
KEI,2018-01-03,156160.0,75402.0,48.29
KOTAKBANK,2018-01-03,884021.0,584835.0,66.16
KPRMILL,2018-01-03,7489.0,4813.0,64.27
LAURUSLABS,2018-01-03,69607.0,53042.0,76.2
LICHSGFIN,2018-01-03,928381.0,243339.0,26.21
LINDEINDIA,2018-01-03,55005.0,36141.0,65.7
LT,2018-01-03,2720736.0,1617287.0,59.44
LTTS,2018-01-03,39455.0,21798.0,55.25
LUPIN,2018-01-03,3960088.0,3344834.0,84.46
M&M,2018-01-03,2256643.0,1298233.0,57.53
M&MFIN,2018-01-03,688247.0,335934.0,48.81
MAHABANK,2018-01-03,739321.0,471884.0,63.83
MARICO,2018-01-03,1160639.0,343739.0,29.62
MARUTI,2018-01-03,658281.0,375445.0,57.03
MCX,2018-01-03,315350.0,139979.0,44.39
MFSL,2018-01-03,953859.0,550004.0,57.66
MOTILALOFS,2018-01-03,132346.0,93094.0,70.34
MPHASIS,2018-01-03,58527.0,48719.0,83.24
MRF,2018-01-03,9083.0,2797.0,30.79
MUTHOOTFIN,2018-01-03,346999.0,66692.0,19.22
NATIONALUM,2018-01-03,5485226.0,2804451.0,51.13
