symbol,date,traded_qty,deliv_qty,deliv_pct
BIOCON,2023-01-02,1918322.0,714231.0,37.23
BLUESTARCO,2023-01-02,34247.0,16935.0,49.45
BOSCHLTD,2023-01-02,9526.0,3074.0,32.27
BPCL,2023-01-02,2202793.0,798064.0,36.23
BRITANNIA,2023-01-02,255314.0,88090.0,34.5
BSE,2023-01-02,667710.0,197261.0,29.54
CANBK,2023-01-02,13632732.0,2812999.0,20.63
CGPOWER,2023-01-02,1512754.0,994427.0,65.74
CHOLAFIN,2023-01-02,884199.0,287230.0,32.48
CIPLA,2023-01-02,895053.0,287954.0,32.17
COALINDIA,2023-01-02,4210225.0,1419302.0,33.71
COCHINSHIP,2023-01-02,563418.0,146709.0,26.04
COFORGE,2023-01-02,342096.0,43195.0,12.63
COLPAL,2023-01-02,267873.0,140050.0,52.28
CONCOR,2023-01-02,393433.0,160389.0,40.77
COROMANDEL,2023-01-02,396209.0,197394.0,49.82
CRISIL,2023-01-02,28563.0,6815.0,23.86
CUMMINSIND,2023-01-02,458030.0,209460.0,45.73
DABUR,2023-01-02,564453.0,248930.0,44.1
DALBHARAT,2023-01-02,189914.0,65761.0,34.63
DIVISLAB,2023-01-02,283161.0,91169.0,32.2
DIXON,2023-01-02,90036.0,33750.0,37.49
DLF,2023-01-02,2924202.0,633868.0,21.68
DMART,2023-01-02,119118.0,33298.0,27.95
DRREDDY,2023-01-02,132726.0,36574.0,27.56
EICHERMOT,2023-01-02,381581.0,119553.0,31.33
ENDURANCE,2023-01-02,11776.0,6432.0,54.62
ESCORTS,2023-01-02,370413.0,33465.0,9.03
EXIDEIND,2023-01-02,1333139.0,555006.0,41.63
FEDERALBNK,2023-01-02,11044858.0,2952297.0,26.73
FLUOROCHEM,2023-01-02,75016.0,23913.0,31.88
FORTIS,2023-01-02,287492.0,122181.0,42.5
GAIL,2023-01-02,9433822.0,4194865.0,44.47
GICRE,2023-01-02,8673882.0,1085929.0,12.52
GLAXO,2023-01-02,31461.0,13079.0,41.57
GLENMARK,2023-01-02,461607.0,84305.0,18.26
GODFRYPHLP,2023-01-02,165335.0,29281.0,17.71
GODREJCP,2023-01-02,583078.0,307678.0,52.77
GODREJIND,2023-01-02,39866.0,15207.0,38.15
GODREJPROP,2023-01-02,282449.0,79319.0,28.08
GRASIM,2023-01-02,310889.0,89481.0,28.78
HAL,2023-01-02,499036.0,157687.0,31.6
HAVELLS,2023-01-02,461228.0,265526.0,57.57
HCLTECH,2023-01-02,701880.0,343818.0,48.99
HDFCAMC,2023-01-02,150717.0,88204.0,58.52
HDFCBANK,2023-01-02,2190689.0,1036063.0,47.29
HDFCLIFE,2023-01-02,841928.0,301070.0,35.76
HEROMOTOCO,2023-01-02,131296.0,32854.0,25.02
HINDALCO,2023-01-02,11255811.0,2973028.0,26.41
HINDPETRO,2023-01-02,1790737.0,799225.0,44.63
HINDUNILVR,2023-01-02,681703.0,378004.0,55.45
HINDZINC,2023-01-02,241376.0,111343.0,46.13
HONAUT,2023-01-02,3452.0,1359.0,39.37
HUDCO,2023-01-02,8474214.0,2699646.0,31.86
ICICIBANK,2023-01-02,4315403.0,1686057.0,39.07
ICICIGI,2023-01-02,336946.0,238131.0,70.67
ICICIPRULI,2023-01-02,688085.0,319995.0,46.51
IDEA,2023-01-02,48081381.0,22681731.0,47.17
IDFCFIRSTB,2023-01-02,51505940.0,13318610.0,25.86
INDHOTEL,2023-01-02,2021729.0,806848.0,39.91
INDIANB,2023-01-02,2657233.0,758144.0,28.53
INDIGO,2023-01-02,203965.0,32227.0,15.8
INDUSINDBK,2023-01-02,2587946.0,1067235.0,41.24
INDUSTOWER,2023-01-02,1100291.0,437466.0,39.76
INFY,2023-01-02,3801140.0,2587911.0,68.08
IOC,2023-01-02,16878293.0,7974846.0,47.25
IPCALAB,2023-01-02,311461.0,144230.0,46.31
IRCTC,2023-01-02,937786.0,361199.0,38.52
IRFC,2023-01-02,40172355.0,8679160.0,21.6
ITC,2023-01-02,5951893.0,3239874.0,54.43
JINDALSTEL,2023-01-02,6413541.0,1509383.0,23.53
JKCEMENT,2023-01-02,111043.0,35013.0,31.53
JSL,2023-01-02,3213770.0,1034819.0,32.2
JSWENERGY,2023-01-02,1005459.0,280384.0,27.89
JSWSTEEL,2023-01-02,3360043.0,762801.0,22.7
JUBLFOOD,2023-01-02,1782661.0,753857.0,42.29
KALYANKJIL,2023-01-02,3324015.0,745419.0,22.43
KEI,2023-01-02,440094.0,299223.0,67.99
KOTAKBANK,2023-01-02,1125001.0,703784.0,62.56
KPITTECH,2023-01-02,404987.0,178816.0,44.15
KPRMILL,2023-01-02,214153.0,113056.0,52.79
LAURUSLABS,2023-01-02,1165654.0,426227.0,36.57
LICHSGFIN,2023-01-02,2066145.0,808116.0,39.11
LICI,2023-01-02,2988258.0,1062311.0,35.55
LINDEINDIA,2023-01-02,80833.0,27688.0,34.25
LODHA,2023-01-02,196176.0,64514.0,32.89
LT,2023-01-02,807344.0,420718.0,52.11
LTTS,2023-01-02,132077.0,40740.0,30.85
LUPIN,2023-01-02,518472.0,92998.0,17.94
M&M,2023-01-02,1718385.0,888015.0,51.68
M&MFIN,2023-01-02,3268789.0,821267.0,25.12
MAHABANK,2023-01-02,22913370.0,5320253.0,23.22
MARICO,2023-01-02,651385.0,290094.0,44.53
MARUTI,2023-01-02,398159.0,207098.0,52.01
MAXHEALTH,2023-01-02,613060.0,258825.0,42.22
MAZDOCK,2023-01-02,1669794.0,201420.0,12.06
MCX,2023-01-02,1284725.0,241837.0,18.82
MEDANTA,2023-01-02,237206.0,110658.0,46.65
MFSL,2023-01-02,319995.0,172090.0,53.78
MOTHERSON,2023-01-02,10896070.0,4357453.0,39.99
MOTILALOFS,2023-01-02,30584.0,13871.0,45.35
MPHASIS,2023-01-02,315327.0,122148.0,38.74
MRF,2023-01-02,4248.0,604.0,14.22
MUTHOOTFIN,2023-01-02,290289.0,72489.0,24.97
NAM-INDIA,2023-01-02,363319.0,272894.0,75.11
NATIONALUM,2023-01-02,26151479.0,7689156.0,29.4
NAUKRI,2023-01-02,153683.0,30852.0,20.08
NESTLEIND,2023-01-02,25164.0,10313.0,40.98
NHPC,2023-01-02,3806516.0,1147023.0,30.13
NIACL,2023-01-02,7222605.0,864438.0,11.97
NLCINDIA,2023-01-02,2720172.0,853428.0,31.37
NMDC,2023-01-02,10340948.0,3974462.0,38.43
NTPC,2023-01-02,7322962.0,4807305.0,65.65
NYKAA,2023-01-02,4032472.0,1730094.0,42.9
OBEROIRLTY,2023-01-02,176520.0,30301.0,17.17
OFSS,2023-01-02,19052.0,7702.0,40.43
OIL,2023-01-02,1473482.0,719950.0,48.86
ONGC,2023-01-02,9631496.0,3759412.0,39.03
PAGEIND,2023-01-02,21542.0,11874.0,55.12
PAYTM,2023-01-02,1263767.0,383131.0,30.32
PERSISTENT,2023-01-02,445934.0,125814.0,28.21
PETRONET,2023-01-02,1633559.0,838207.0,51.31
PFC,2023-01-02,13657303.0,5426054.0,39.73
PHOENIXLTD,2023-01-02,111610.0,72381.0,64.85
PIDILITIND,2023-01-02,334889.0,146340.0,43.7
PIIND,2023-01-02,155154.0,72857.0,46.96
PNB,2023-01-02,72924744.0,12693491.0,17.41
POLICYBZR,2023-01-02,860698.0,358872.0,41.7
POLYCAB,2023-01-02,194548.0,66108.0,33.98
POWERGRID,2023-01-02,4469546.0,2311073.0,51.71
POWERINDIA,2023-01-02,10610.0,4411.0,41.57
PRESTIGE,2023-01-02,216694.0,95134.0,43.9
RADICO,2023-01-02,132512.0,38945.0,29.39
RECLTD,2023-01-02,19310744.0,7233957.0,37.46
RELIANCE,2023-01-02,2453414.0,1251899.0,51.03
RVNL,2023-01-02,5203364.0,2312611.0,44.44
SAIL,2023-01-02,86864774.0,23979775.0,27.61
SBICARD,2023-01-02,236362.0,99622.0,42.15
SBILIFE,2023-01-02,703923.0,426967.0,60.66
SBIN,2023-01-02,6726084.0,2430000.0,36.13
SCHAEFFLER,2023-01-02,88440.0,65308.0,73.84
SHREECEM,2023-01-02,23428.0,7662.0,32.7
SHRIRAMFIN,2023-01-02,436989.0,163348.0,37.38
SIEMENS,2023-01-02,124214.0,40458.0,32.57
SJVN,2023-01-02,4099418.0,1913591.0,46.68
SOLARINDS,2023-01-02,119288.0,32385.0,27.15
SRF,2023-01-02,321609.0,149900.0,46.61
SUNDARMFIN,2023-01-02,38621.0,32124.0,83.18
SUNPHARMA,2023-01-02,1616012.0,903230.0,55.89
SUPREMEIND,2023-01-02,54376.0,30486.0,56.07
SUZLON,2023-01-02,115707231.0,31998839.0,27.66
TATACOMM,2023-01-02,1682597.0,569857.0,33.87
TATACONSUM,2023-01-02,1061086.0,523529.0,49.34
TATAELXSI,2023-01-02,181854.0,57305.0,31.51
TATAINVEST,2023-01-02,24113.0,9822.0,40.73
TATAPOWER,2023-01-02,7746971.0,2623080.0,33.86
TATASTEEL,2023-01-02,143444095.0,47023511.0,32.78
TCS,2023-01-02,709547.0,331817.0,46.76
TECHM,2023-01-02,1348611.0,603364.0,44.74
THERMAX,2023-01-02,23445.0,12565.0,53.59
TIINDIA,2023-01-02,109334.0,50454.0,46.15
TITAN,2023-01-02,697408.0,194352.0,27.87
TORNTPHARM,2023-01-02,68757.0,19863.0,28.89
TORNTPOWER,2023-01-02,188637.0,40260.0,21.34
TRENT,2023-01-02,195562.0,78537.0,40.16
TVSMOTOR,2023-01-02,913740.0,208139.0,22.78
UBL,2023-01-02,130102.0,58741.0,45.15
ULTRACEMCO,2023-01-02,212580.0,101131.0,47.57
UNIONBANK,2023-01-02,25652957.0,3854685.0,15.03
UNOMINDA,2023-01-02,142895.0,80594.0,56.4
UPL,2023-01-02,1259229.0,531438.0,42.2
VBL,2023-01-02,840116.0,260868.0,31.05
VEDL,2023-01-02,13487019.0,5107413.0,37.87
VOLTAS,2023-01-02,319975.0,113222.0,35.38
WIPRO,2023-01-02,2779756.0,1035076.0,37.24
YESBANK,2023-01-02,495265210.0,80818536.0,16.32
ZYDUSLIFE,2023-01-02,562491.0,215946.0,38.39
3MINDIA,2023-01-03,10545.0,9491.0,90.0
ABB,2023-01-03,155374.0,101919.0,65.6
ABBOTINDIA,2023-01-03,37179.0,32405.0,87.16
ABCAPITAL,2023-01-03,7141425.0,2088455.0,29.24
ACC,2023-01-03,356701.0,181324.0,50.83
ADANIENT,2023-01-03,799905.0,154009.0,19.25
ADANIGREEN,2023-01-03,813712.0,263117.0,32.34
ADANIPORTS,2023-01-03,2166531.0,406697.0,18.77
ADANIPOWER,2023-01-03,1411312.0,918146.0,65.06
AIAENG,2023-01-03,38455.0,33356.0,86.74
AJANTPHARM,2023-01-03,102012.0,69665.0,68.29
ALKEM,2023-01-03,39755.0,12276.0,30.88
AMBUJACEM,2023-01-03,3247177.0,1130238.0,34.81
APARINDS,2023-01-03,70499.0,27940.0,39.63
APLAPOLLO,2023-01-03,259730.0,128395.0,49.43
APOLLOHOSP,2023-01-03,430096.0,202731.0,47.14
APOLLOTYRE,2023-01-03,3036393.0,1416056.0,46.64
ASHOKLEY,2023-01-03,7886716.0,3034912.0,38.48
ASIANPAINT,2023-01-03,860367.0,449837.0,52.28
ASTRAL,2023-01-03,547438.0,208493.0,38.09
ATGL,2023-01-03,307015.0,49281.0,16.05
AUBANK,2023-01-03,1288812.0,881189.0,68.37
AUROPHARMA,2023-01-03,1449571.0,422696.0,29.16
AWL,2023-01-03,1217265.0,474066.0,38.95
AXISBANK,2023-01-03,6927819.0,2468372.0,35.63
BAJAJ-AUTO,2023-01-03,218996.0,86658.0,39.57
BAJAJFINSV,2023-01-03,1306648.0,442157.0,33.84
BAJAJHLDNG,2023-01-03,52179.0,13989.0,26.81
BAJFINANCE,2023-01-03,742081.0,175089.0,23.59
BALKRISIND,2023-01-03,241824.0,137443.0,56.84
BANKBARODA,2023-01-03,19758561.0,3378839.0,17.1
BANKINDIA,2023-01-03,28822322.0,6035969.0,20.94
BDL,2023-01-03,246894.0,67170.0,27.21
BEL,2023-01-03,8833881.0,4050449.0,45.85
BERGEPAINT,2023-01-03,333768.0,116944.0,35.04
BHARATFORG,2023-01-03,473048.0,176909.0,37.4
BHARTIARTL,2023-01-03,1717603.0,1005742.0,58.55
BHEL,2023-01-03,14562959.0,3942578.0,27.07
BIOCON,2023-01-03,1276723.0,482483.0,37.79
BLUESTARCO,2023-01-03,276456.0,226755.0,82.02
BOSCHLTD,2023-01-03,6877.0,2343.0,34.07
BPCL,2023-01-03,2632326.0,718219.0,27.28
BRITANNIA,2023-01-03,496975.0,340944.0,68.6
BSE,2023-01-03,421790.0,146093.0,34.64
CANBK,2023-01-03,11333959.0,2672399.0,23.58
CGPOWER,2023-01-03,753832.0,399966.0,53.06
CHOLAFIN,2023-01-03,572618.0,237098.0,41.41
CIPLA,2023-01-03,952230.0,451809.0,47.45
COALINDIA,2023-01-03,3643132.0,1581252.0,43.4
COCHINSHIP,2023-01-03,1850432.0,347518.0,18.78
COFORGE,2023-01-03,319505.0,73280.0,22.94
COLPAL,2023-01-03,203514.0,123609.0,60.74
CONCOR,2023-01-03,938743.0,348882.0,37.16
COROMANDEL,2023-01-03,335419.0,206248.0,61.49
CRISIL,2023-01-03,24352.0,11926.0,48.97
CUMMINSIND,2023-01-03,362952.0,140431.0,38.69
DABUR,2023-01-03,904153.0,329533.0,36.45
DALBHARAT,2023-01-03,114510.0,31769.0,27.74
DIVISLAB,2023-01-03,244677.0,111240.0,45.46
DIXON,2023-01-03,87251.0,36476.0,41.81
DLF,2023-01-03,2004850.0,851950.0,42.49
DMART,2023-01-03,114013.0,47477.0,41.64
DRREDDY,2023-01-03,162179.0,72042.0,44.42
EICHERMOT,2023-01-03,323237.0,164274.0,50.82
ENDURANCE,2023-01-03,8035.0,4934.0,61.41
ESCORTS,2023-01-03,305514.0,51821.0,16.96
EXIDEIND,2023-01-03,1729484.0,734543.0,42.47
FEDERALBNK,2023-01-03,24559742.0,6909404.0,28.13
FLUOROCHEM,2023-01-03,38023.0,20132.0,52.95
FORTIS,2023-01-03,280865.0,136339.0,48.54
GAIL,2023-01-03,6053619.0,2483143.0,41.02
GICRE,2023-01-03,8726180.0,1685840.0,19.32
GLAXO,2023-01-03,50982.0,30607.0,60.03
GLENMARK,2023-01-03,736108.0,206780.0,28.09
GODFRYPHLP,2023-01-03,93342.0,20680.0,22.16
GODREJCP,2023-01-03,910340.0,461883.0,50.74
GODREJIND,2023-01-03,54302.0,20869.0,38.43
GODREJPROP,2023-01-03,491347.0,113278.0,23.05
GRASIM,2023-01-03,546528.0,274739.0,50.27
HAL,2023-01-03,554943.0,260650.0,46.97
HAVELLS,2023-01-03,998855.0,319414.0,31.98
HCLTECH,2023-01-03,2484372.0,1944736.0,78.28
HDFCAMC,2023-01-03,169501.0,73635.0,43.44
HDFCBANK,2023-01-03,4189015.0,2754739.0,65.76
HDFCLIFE,2023-01-03,10096217.0,2152420.0,21.32
HEROMOTOCO,2023-01-03,136701.0,36650.0,26.81
HINDALCO,2023-01-03,5906501.0,1800201.0,30.48
HINDPETRO,2023-01-03,1689581.0,755868.0,44.74
HINDUNILVR,2023-01-03,821843.0,489587.0,59.57
HINDZINC,2023-01-03,1354277.0,360005.0,26.58
HONAUT,2023-01-03,2517.0,660.0,26.22
HUDCO,2023-01-03,7605226.0,2276218.0,29.93
ICICIBANK,2023-01-03,5846855.0,3301312.0,56.46
ICICIGI,2023-01-03,1324059.0,676262.0,51.07
ICICIPRULI,2023-01-03,4108248.0,1916498.0,46.65
IDEA,2023-01-03,108858208.0,38454747.0,35.33
IDFCFIRSTB,2023-01-03,38946801.0,12432305.0,31.92
INDHOTEL,2023-01-03,1658599.0,718725.0,43.33
INDIANB,2023-01-03,1965880.0,630924.0,32.09
INDIGO,2023-01-03,321613.0,121545.0,37.79
INDUSINDBK,2023-01-03,2195814.0,780163.0,35.53
INDUSTOWER,2023-01-03,878669.0,353249.0,40.2
INFY,2023-01-03,4551130.0,3255898.0,71.54
IOC,2023-01-03,11509540.0,4260058.0,37.01
IPCALAB,2023-01-03,239476.0,88449.0,36.93
IRCTC,2023-01-03,2364730.0,696299.0,29.45
IRFC,2023-01-03,84881999.0,18673223.0,22.0
ITC,2023-01-03,5997051.0,3644861.0,60.78
JINDALSTEL,2023-01-03,4003746.0,1052101.0,26.28
JKCEMENT,2023-01-03,54912.0,17356.0,31.61
JSL,2023-01-03,2170788.0,763724.0,35.18
JSWENERGY,2023-01-03,365518.0,137473.0,37.61
JSWSTEEL,2023-01-03,1635681.0,444224.0,27.16
JUBLFOOD,2023-01-03,1235364.0,466958.0,37.8
KALYANKJIL,2023-01-03,2287722.0,521089.0,22.78
KEI,2023-01-03,115418.0,57043.0,49.42
KOTAKBANK,2023-01-03,1663448.0,976757.0,58.72
KPITTECH,2023-01-03,524130.0,232730.0,44.4
KPRMILL,2023-01-03,171410.0,86897.0,50.7
LAURUSLABS,2023-01-03,1431363.0,493861.0,34.5
LICHSGFIN,2023-01-03,1102355.0,251974.0,22.86
LICI,2023-01-03,4845441.0,1731415.0,35.73
LINDEINDIA,2023-01-03,24797.0,10857.0,43.78
LODHA,2023-01-03,73678.0,32865.0,44.61
LT,2023-01-03,1260225.0,742485.0,58.92
LTTS,2023-01-03,201438.0,65651.0,32.59
LUPIN,2023-01-03,631593.0,187823.0,29.74
M&M,2023-01-03,1510751.0,847362.0,56.09
M&MFIN,2023-01-03,11107233.0,2619328.0,23.58
MAHABANK,2023-01-03,54878562.0,13243203.0,24.13
MARICO,2023-01-03,490270.0,220468.0,44.97
MARUTI,2023-01-03,493207.0,301315.0,61.09
MAXHEALTH,2023-01-03,396312.0,151798.0,38.3
MAZDOCK,2023-01-03,9016819.0,794823.0,8.81
MCX,2023-01-03,1092835.0,666952.0,61.03
MEDANTA,2023-01-03,124657.0,62635.0,50.25
MFSL,2023-01-03,1518204.0,715098.0,47.1
MOTHERSON,2023-01-03,7239821.0,3398660.0,46.94
MOTILALOFS,2023-01-03,396749.0,349034.0,87.97
MPHASIS,2023-01-03,390461.0,165048.0,42.27
MRF,2023-01-03,4793.0,909.0,18.97
MUTHOOTFIN,2023-01-03,302077.0,50635.0,16.76
NAM-INDIA,2023-01-03,521528.0,338648.0,64.93
NATIONALUM,2023-01-03,13010713.0,3529536.0,27.13
NAUKRI,2023-01-03,209480.0,107303.0,51.22
NESTLEIND,2023-01-03,31415.0,17240.0,54.88
NHPC,2023-01-03,3768286.0,1444704.0,38.34
NIACL,2023-01-03,4483016.0,735188.0,16.4
NLCINDIA,2023-01-03,1715757.0,563612.0,32.85
NMDC,2023-01-03,7606291.0,3002236.0,39.47
NTPC,2023-01-03,9629995.0,6271147.0,65.12
NYKAA,2023-01-03,3651081.0,2097323.0,57.44
OBEROIRLTY,2023-01-03,242793.0,48560.0,20.0
OFSS,2023-01-03,92085.0,65449.0,71.07
OIL,2023-01-03,682928.0,335267.0,49.09
ONGC,2023-01-03,14991139.0,7314324.0,48.79
PAGEIND,2023-01-03,16770.0,7130.0,42.52
PAYTM,2023-01-03,1213174.0,550399.0,45.37
PERSISTENT,2023-01-03,394689.0,99527.0,25.22
PETRONET,2023-01-03,1173568.0,721107.0,61.45
PFC,2023-01-03,30696297.0,8279520.0,26.97
PHOENIXLTD,2023-01-03,103653.0,72450.0,69.9
PIDILITIND,2023-01-03,321734.0,158532.0,49.27
PIIND,2023-01-03,274348.0,109753.0,40.01
PNB,2023-01-03,78566820.0,12093862.0,15.39
POLICYBZR,2023-01-03,973628.0,465565.0,47.82
POLYCAB,2023-01-03,132642.0,48856.0,36.83
POWERGRID,2023-01-03,2154833.0,1056247.0,49.02
POWERINDIA,2023-01-03,27286.0,14450.0,52.96
PRESTIGE,2023-01-03,203672.0,113212.0,55.59
RADICO,2023-01-03,225048.0,109598.0,48.7
RECLTD,2023-01-03,27524213.0,10829852.0,39.35
RELIANCE,2023-01-03,3534596.0,1876879.0,53.1
RVNL,2023-01-03,21672205.0,7035589.0,32.46
SAIL,2023-01-03,37876426.0,7477076.0,19.74
SBICARD,2023-01-03,1083617.0,672572.0,62.07
SBILIFE,2023-01-03,1871263.0,1051677.0,56.2
SBIN,2023-01-03,6818062.0,2451217.0,35.95
SCHAEFFLER,2023-01-03,64268.0,44811.0,69.73
SHREECEM,2023-01-03,20755.0,8000.0,38.54
SHRIRAMFIN,2023-01-03,535645.0,196315.0,36.65
SIEMENS,2023-01-03,90705.0,34574.0,38.12
SJVN,2023-01-03,3586439.0,1556765.0,43.41
SOLARINDS,2023-01-03,69559.0,21295.0,30.61
SRF,2023-01-03,741051.0,364218.0,49.15
SUNDARMFIN,2023-01-03,22597.0,17596.0,77.87
SUNPHARMA,2023-01-03,1810117.0,929561.0,51.35
SUPREMEIND,2023-01-03,55355.0,32481.0,58.68
SUZLON,2023-01-03,126373567.0,34384534.0,27.21
TATACOMM,2023-01-03,1068908.0,422136.0,39.49
TATACONSUM,2023-01-03,785495.0,441718.0,56.23
TATAELXSI,2023-01-03,206183.0,51221.0,24.84
TATAINVEST,2023-01-03,17860.0,7831.0,43.85
TATAPOWER,2023-01-03,7238453.0,2392484.0,33.05
TATASTEEL,2023-01-03,74419090.0,20027658.0,26.91
TCS,2023-01-03,1245178.0,667103.0,53.57
TECHM,2023-01-03,1439615.0,763642.0,53.04
THERMAX,2023-01-03,13528.0,7005.0,51.78
TIINDIA,2023-01-03,146578.0,94722.0,64.62
TITAN,2023-01-03,852511.0,366739.0,43.02
TORNTPHARM,2023-01-03,449416.0,346294.0,77.05
TORNTPOWER,2023-01-03,266421.0,81422.0,30.56
TRENT,2023-01-03,233893.0,101783.0,43.52
TVSMOTOR,2023-01-03,2199825.0,1034770.0,47.04
UBL,2023-01-03,225635.0,134038.0,59.4
ULTRACEMCO,2023-01-03,188315.0,99156.0,52.65
UNIONBANK,2023-01-03,20994008.0,4468673.0,21.29
UNOMINDA,2023-01-03,307340.0,152755.0,49.7
UPL,2023-01-03,1277112.0,545983.0,42.75
VBL,2023-01-03,782560.0,416296.0,53.2
VEDL,2023-01-03,10680716.0,3497438.0,32.75
VOLTAS,2023-01-03,543688.0,252506.0,46.44
WIPRO,2023-01-03,2997211.0,1197281.0,39.95
YESBANK,2023-01-03,339801604.0,61997407.0,18.25
ZYDUSLIFE,2023-01-03,626223.0,256629.0,40.98
3MINDIA,2023-01-04,3162.0,1575.0,49.81
ABB,2023-01-04,313367.0,149023.0,47.56
ABBOTINDIA,2023-01-04,19674.0,7091.0,36.04
ABCAPITAL,2023-01-04,3973852.0,1234187.0,31.06
ACC,2023-01-04,590726.0,155833.0,26.38
ADANIENT,2023-01-04,1028377.0,175210.0,17.04
ADANIGREEN,2023-01-04,728947.0,283747.0,38.93
ADANIPORTS,2023-01-04,3260112.0,753569.0,23.11
ADANIPOWER,2023-01-04,1643562.0,981031.0,59.69
AIAENG,2023-01-04,16707.0,11947.0,71.51
AJANTPHARM,2023-01-04,105403.0,73050.0,69.31
ALKEM,2023-01-04,32566.0,12831.0,39.4
AMBUJACEM,2023-01-04,7145153.0,3287458.0,46.01
APARINDS,2023-01-04,72086.0,21622.0,29.99
APLAPOLLO,2023-01-04,710511.0,252123.0,35.48
APOLLOHOSP,2023-01-04,414977.0,164813.0,39.72
APOLLOTYRE,2023-01-04,3016870.0,902604.0,29.92
ASHOKLEY,2023-01-04,11333432.0,6535917.0,57.67
ASIANPAINT,2023-01-04,836382.0,460890.0,55.11
ASTRAL,2023-01-04,613561.0,237589.0,38.72
ATGL,2023-01-04,365884.0,146776.0,40.12
AUBANK,2023-01-04,1242852.0,745740.0,60.0
AUROPHARMA,2023-01-04,959243.0,301677.0,31.45
AWL,2023-01-04,1596696.0,761322.0,47.68
AXISBANK,2023-01-04,9059392.0,4227420.0,46.66
BAJAJ-AUTO,2023-01-04,250071.0,161550.0,64.6
BAJAJFINSV,2023-01-04,1036103.0,366984.0,35.42
BAJAJHLDNG,2023-01-04,36403.0,14677.0,40.32
BAJFINANCE,2023-01-04,671253.0,217994.0,32.48
BALKRISIND,2023-01-04,99638.0,52857.0,53.05
BANKBARODA,2023-01-04,24902705.0,6259733.0,25.14
BANKINDIA,2023-01-04,32925860.0,6362781.0,19.32
BDL,2023-01-04,350981.0,100638.0,28.67
BEL,2023-01-04,8927128.0,3820149.0,42.79
BERGEPAINT,2023-01-04,398497.0,172254.0,43.23
BHARATFORG,2023-01-04,1287231.0,712468.0,55.35
BHARTIARTL,2023-01-04,2970216.0,1844209.0,62.09
BHEL,2023-01-04,19770399.0,4577923.0,23.16
BIOCON,2023-01-04,1149776.0,504270.0,43.86
BLUESTARCO,2023-01-04,21073.0,8294.0,39.36
BOSCHLTD,2023-01-04,24307.0,14652.0,60.28
BPCL,2023-01-04,2924237.0,1322544.0,45.23
BRITANNIA,2023-01-04,216319.0,121492.0,56.16
BSE,2023-01-04,414931.0,212001.0,51.09
CANBK,2023-01-04,12735248.0,2709246.0,21.27
CGPOWER,2023-01-04,1018706.0,461778.0,45.33
CHOLAFIN,2023-01-04,1002261.0,458770.0,45.77
CIPLA,2023-01-04,1369415.0,720468.0,52.61
COALINDIA,2023-01-04,9550461.0,4714594.0,49.37
COCHINSHIP,2023-01-04,562420.0,138848.0,24.69
COFORGE,2023-01-04,130496.0,24308.0,18.63
COLPAL,2023-01-04,234052.0,136624.0,58.37
CONCOR,2023-01-04,665508.0,385306.0,57.9
COROMANDEL,2023-01-04,459211.0,166468.0,36.25
CRISIL,2023-01-04,27574.0,12326.0,44.7
